measure_number	beat	offset	duration	notes
7	541/180	2431/60	19/120	('G-3', 'A3', 'C4', 'D-5', 'E-5')
7	28/9	1627/40	1/6	('G-3', 'A3', 'C4', 'E-5')
7	29/9	4901/120	1/6	('G-3', 'A3', 'C4', 'E-5', 'F5')
7	10/3	4921/120	1/6	('G-3', 'A3', 'C4', 'E-5')
7	31/9	1647/40	1/6	('G-3', 'A3', 'C4', 'E-5', 'F5')
7	32/9	4961/120	1/6	('G-3', 'A3', 'C4', 'E-5')
7	11/3	4981/120	1/7	('G-3', 'A3', 'C4', 'E-5', 'F5')
7	79/21	34987/840	1/7	('G-3', 'A3', 'C4', 'E-5')
7	27/7	35107/840	1/7	('G-3', 'A3', 'C4', 'E-5', 'F5')
7	83/21	35227/840	1/14	('G-3', 'A3', 'C4', 'E-5')
7	4.0	5041/120	1/14	('G-3', 'A3', 'C4', 'E-5')
7	85/21	35347/840	1/7	('G-3', 'A3', 'C4', 'E-5', 'F5')
7	29/7	35467/840	1/7	('G-3', 'A3', 'C4', 'E-5')
7	89/21	35587/840	1/7	('G-3', 'A3', 'C4', 'E-5', 'F5')
7	13/3	5101/120	1/120	('G-3', 'A3', 'C4', 'E-5')
7	781/180	2551/60	1/12	('G-3', 'A3', 'C4', 'E-5')
7	791/180	213/5	1/12	('G-3', 'A3', 'C4', 'E-5', 'F5')
7	89/20	2561/60	3/40	('G-3', 'A3', 'C4', 'E-5')
7	4.5	5131/120	1/120	('G-3', 'A3', 'C4', 'D-5', 'E-5')
7	811/180	1283/30	29/120	('G-3', 'A3', 'C4', 'D-5')
7	14/3	5161/120	0.25	('G-3', 'A3', 'C4', 'F5')
7	29/6	5191/120	0.25	('G-3', 'A3', 'C4', 'E-5')
7	1.0	5221/120	1/120	('G-3', 'A3', 'C4')
8	181/90	2611/60	1.0	('F3', 'A-3', 'D-4', 'D-5')
9	181/90	2971/60	1/120	('C5',)
9	181/180	1981/40	179/120	('E4', 'G4', 'C5')
9	2.0	3061/60	1.0	('E4', 'G4', 'C5')
9	8/3	3121/60	0.5	('E4', 'G4', 'D5')
9	3.0	3151/60	1/120	('E4', 'G4', 'C5', 'D5')
9	541/180	2101/40	19/120	('F4', 'A-4', 'B4', 'C5', 'D5')
9	28/9	3161/60	1/6	('F4', 'A-4', 'B4', 'D5')
9	29/9	1057/20	1/6	('F4', 'A-4', 'B4', 'D5', 'E5')
9	10/3	3181/60	1/6	('F4', 'A-4', 'B4', 'D5')
9	31/9	3191/60	1/6	('F4', 'A-4', 'B4', 'D5', 'E5')
9	32/9	1067/20	1/6	('F4', 'A-4', 'B4', 'D5')
9	11/3	3211/60	1/7	('F4', 'A-4', 'B4', 'D5', 'E5')
9	79/21	22537/420	1/7	('F4', 'A-4', 'B4', 'D5')
9	27/7	22597/420	1/7	('F4', 'A-4', 'B4', 'D5', 'E5')
9	83/21	22657/420	1/14	('F4', 'A-4', 'B4', 'D5')
9	4.0	3241/60	1/14	('F4', 'A-4', 'B4', 'D5')
9	85/21	22717/420	1/7	('F4', 'A-4', 'B4', 'D5', 'E5')
9	29/7	22777/420	1/7	('F4', 'A-4', 'B4', 'D5')
9	89/21	22837/420	1/7	('F4', 'A-4', 'B4', 'D5', 'E5')
9	13/3	3271/60	1/120	('F4', 'A-4', 'B4', 'D5')
9	781/180	2181/40	1/12	('F4', 'A-4', 'B4', 'D5')
9	791/180	6553/120	1/12	('F4', 'A-4', 'B4', 'D5', 'E5')
9	89/20	6563/120	3/40	('F4', 'A-4', 'B4', 'D5')
9	4.5	1643/30	1/120	('F4', 'A-4', 'B4', 'C5', 'D5')
9	811/180	2191/40	29/120	('F4', 'A-4', 'B4', 'C5')
9	14/3	3301/60	0.25	('F4', 'A-4', 'B4', 'E5')
9	29/6	829/15	0.25	('F4', 'A-4', 'B4', 'D5')
9	1.0	3331/60	1/120	('F4', 'A-4', 'B4')
10	121/60	2221/40	1.0	('E4', 'G4', 'C5')
10	2.0	2281/40	0.5	('D-2',)
10	7/3	2301/40	0.5	('D-2',)
10	8/3	2321/40	0.5	('D-2',)
10	3.0	2341/40	1.0	('C2',)
11	121/60	2461/40	1/120	('E5',)
11	181/180	923/15	179/120	('G4', 'B-4', 'D-5', 'E5')
11	2.0	2521/40	1.0	('G4', 'B-4', 'D-5', 'E5')
11	8/3	2561/40	0.5	('G4', 'B-4', 'D-5', 'F5')
11	3.0	2581/40	1/120	('G4', 'B-4', 'D-5', 'E5', 'F5')
11	541/180	968/15	19/120	('A-4', 'B-4', 'D-5', 'E5', 'F5')
11	28/9	7763/120	1/6	('A-4', 'B-4', 'D-5', 'F5')
11	29/9	7783/120	1/6	('A-4', 'B-4', 'D-5', 'F5', 'G5')
11	10/3	2601/40	1/6	('A-4', 'B-4', 'D-5', 'F5')
11	31/9	7823/120	1/6	('A-4', 'B-4', 'D-5', 'F5', 'G5')
11	32/9	7843/120	1/6	('A-4', 'B-4', 'D-5', 'F5')
11	11/3	2621/40	1/7	('A-4', 'B-4', 'D-5', 'F5', 'G5')
11	79/21	18387/280	1/7	('A-4', 'B-4', 'D-5', 'F5')
11	27/7	18427/280	1/7	('A-4', 'B-4', 'D-5', 'F5', 'G5')
11	83/21	18467/280	1/14	('A-4', 'B-4', 'D-5', 'F5')
11	4.0	2641/40	1/14	('A-4', 'B-4', 'D-5', 'F5')
11	85/21	18507/280	1/7	('A-4', 'B-4', 'D-5', 'F5', 'G5')
11	29/7	18547/280	1/7	('A-4', 'B-4', 'D-5', 'F5')
11	89/21	18587/280	1/7	('A-4', 'B-4', 'D-5', 'F5', 'G5')
11	13/3	2661/40	1/120	('A-4', 'B-4', 'D-5', 'F5')
11	781/180	998/15	1/12	('A-4', 'B-4', 'D-5', 'F5')
11	791/180	3997/60	1/12	('A-4', 'B-4', 'D-5', 'F5', 'G5')
11	89/20	667/10	3/40	('A-4', 'B-4', 'D-5', 'F5')
11	4.5	2671/40	1/120	('A-4', 'B-4', 'D-5', 'E5', 'F5')
11	811/180	4007/60	29/120	('A-4', 'B-4', 'D-5', 'E5')
11	14/3	2681/40	0.25	('A-4', 'B-4', 'D-5', 'G5')
11	29/6	2691/40	0.25	('A-4', 'B-4', 'D-5', 'F5')
11	1.0	2701/40	1/120	('A-4', 'B-4', 'D-5')
12	91/45	1013/15	1.0	('G4', 'B-4', 'D-5', 'E5')
12	2.0	2071/30	0.5	('D-2',)
12	7/3	1043/15	0.5	('D-2',)
12	8/3	2101/30	0.5	('D-2',)
12	3.0	1058/15	1.0	('C2',)
12	4.0	2161/30	0.5	('E5', 'G5')
12	13/3	1088/15	0.5	('E5', 'G5')
12	14/3	2191/30	0.5	('E5', 'G5')
13	91/45	1103/15	1.0	('G5', 'B-5')
13	2.0	2251/30	0.5	('D-2',)
13	7/3	1133/15	0.5	('D-2',)
13	8/3	2281/30	0.5	('D-2',)
13	3.0	1148/15	1.0	('C2',)
13	4.0	2341/30	0.5	('G5', 'B-5')
13	13/3	1178/15	0.5	('G5', 'B-5')
13	14/3	2371/30	0.5	('G5', 'B-5')
14	91/45	1193/15	0.25	('E6',)
14	7/6	4787/60	0.25	('B-5',)
14	4/3	2401/30	0.25	('G6',)
14	1.5	4817/60	0.25	('E6',)
14	5/3	1208/15	0.25	('B-6',)
14	11/6	4847/60	0.25	('G6',)
14	2.0	2431/30	0.25	('E6',)
14	13/6	4877/60	0.25	('G6',)
14	7/3	1223/15	0.25	('B-5',)
14	2.5	4907/60	0.25	('E6',)
14	8/3	2461/30	0.25	('G5',)
14	17/6	4937/60	0.25	('B-5',)
14	3.0	1238/15	0.25	('E5',)
14	19/6	4967/60	0.25	('G5',)
14	10/3	2491/30	0.25	('B-4',)
14	3.5	4997/60	0.25	('E5',)
14	11/3	1253/15	0.25	('G4',)
14	23/6	5027/60	0.25	('B-4',)
14	4.0	2521/30	0.25	('E4',)
14	25/6	5057/60	0.25	('G4',)
14	13/3	1268/15	0.25	('B-3',)
14	4.5	5087/60	0.25	('E4',)
14	14/3	2551/30	0.25	('G3',)
14	29/6	5117/60	0.25	('B-3',)
15	91/45	1283/15	0.25	('E3',)
15	7/6	5147/60	0.25	('G3',)
15	4/3	2581/30	0.25	('B-2',)
15	1.5	5177/60	0.25	('E3',)
15	5/3	1298/15	0.25	('G1',)
15	11/6	5207/60	0.25	('B-1',)
15	2.0	2611/30	0.25	('E2',)
15	13/6	5237/60	0.25	('G2',)
15	7/3	1313/15	0.25	('B-2',)
15	2.5	5267/60	0.25	('D-3',)
15	8/3	2641/30	0.25	('E3',)
15	17/6	5297/60	0.25	('G3',)
15	3.0	1328/15	0.5	('B-3',)
15	4.0	2701/30	0.5	('F1', 'F2', 'D-3', 'A-3', 'D-4')
16	91/45	1373/15	3.0	('E2', 'C3', 'E3', 'G3', 'C4')
16	3.0	1418/15	1.5	('E2', 'C3', 'E3', 'G3', 'C4')
16	4.0	2881/30	1.0	('C2', 'C4')
16	14/3	2911/30	0.25	('C2', 'C4')
16	29/6	5837/60	0.25	('A-1', 'A-3')
17	91/45	1463/15	0.5	('F1', 'F3')
17	4/3	2941/30	0.5	('F3', 'A-3', 'C4', 'F4')
17	5/3	1478/15	0.5	('F1', 'A-1', 'C2', 'F2', 'F3', 'A-3', 'C4', 'F4')
17	2.0	2971/30	0.5	('F1', 'A-1', 'C2', 'F2', 'A-3', 'C4', 'F4', 'A-4')
17	7/3	1493/15	0.5	('F1', 'A-1', 'C2', 'F2', 'A-3', 'C4', 'F4', 'A-4')
17	8/3	3001/30	0.5	('F1', 'A-1', 'C2', 'F2', 'C4', 'F4', 'A-4', 'C5')
17	3.0	1508/15	0.5	('F1', 'A-1', 'C2', 'F2', 'C4', 'F4', 'A-4', 'C5')
17	10/3	3031/30	0.5	('F1', 'A-1', 'C2', 'F2', 'F4', 'A-4', 'C5', 'F5')
17	11/3	1523/15	0.5	('F1', 'A-1', 'C2', 'F2', 'F4', 'A-4', 'C5', 'F5')
17	4.0	3061/30	0.5	('F1', 'A-1', 'C2', 'F2', 'A-4', 'C5', 'F5', 'A-5')
17	13/3	1538/15	0.5	('F1', 'A-1', 'C2', 'F2', 'A-4', 'C5', 'F5', 'A-5')
17	14/3	3091/30	0.5	('F1', 'A-1', 'C2', 'F2', 'C5', 'F5', 'A-5', 'C6')
18	91/45	1553/15	3.0	('F1', 'A-1', 'C2', 'F2', 'F5', 'A-5', 'C6', 'F6')
18	3.0	1598/15	1.5	('F1', 'A-1', 'C2', 'F2', 'F5', 'A-5', 'C6', 'F6')
18	4.0	3241/30	1.0	('A-1', 'A-3')
18	14/3	3271/30	0.25	('A-1', 'A-3')
18	29/6	6557/60	0.25	('C2', 'C4')
19	91/45	1643/15	1.5	('F2', 'F4')
19	2.0	3331/30	1.0	('A-2', 'A-4')
19	8/3	3361/30	0.25	('A-2', 'A-4')
19	17/6	6737/60	0.25	('C3', 'C5')
19	3.0	1688/15	1.5	('F3', 'F5')
19	4.0	3421/30	1.5	('F2', 'F4')
20	91/45	1733/15	0.5	('E3', 'G3', 'C4')
20	4/3	3481/30	0.5	('G3', 'C4', 'E4')
20	5/3	1748/15	0.5	('E2', 'G2', 'C3', 'G3', 'C4', 'E4')
20	2.0	3511/30	0.5	('E2', 'G2', 'C3', 'C4', 'E4', 'G4')
20	7/3	1763/15	0.5	('E2', 'G2', 'C3', 'C4', 'E4', 'G4')
20	8/3	3541/30	0.5	('E2', 'G2', 'C3', 'E4', 'G4', 'C5')
20	3.0	1778/15	0.5	('E2', 'G2', 'C3', 'E4', 'G4', 'C5')
20	10/3	3571/30	0.5	('E2', 'G2', 'C3', 'G4', 'C5', 'E5')
20	11/3	1793/15	0.5	('E2', 'G2', 'C3', 'G4', 'C5', 'E5')
20	4.0	3601/30	0.5	('E2', 'G2', 'C3', 'C5', 'E5', 'G5')
20	13/3	1808/15	0.5	('E2', 'G2', 'C3', 'C5', 'E5', 'G5')
20	14/3	3631/30	0.5	('E2', 'G2', 'C3', 'E5', 'G5', 'C6')
21	91/45	1823/15	1/120	('C5',)
21	181/180	2917/24	179/120	('E4', 'G4', 'C5')
21	2.0	3691/30	1.0	('E4', 'G4', 'C5')
21	8/3	3721/30	0.5	('E4', 'G4', 'D5')
21	3.0	1868/15	1/120	('E4', 'G4', 'C5', 'D5')
21	541/180	2989/24	19/120	('F4', 'A-4', 'B4', 'C5', 'D5')
21	28/9	1247/10	1/6	('F4', 'A-4', 'B4', 'D5')
21	29/9	1873/15	1/6	('F4', 'A-4', 'B4', 'D5', 'E5')
21	10/3	3751/30	1/6	('F4', 'A-4', 'B4', 'D5')
21	31/9	626/5	1/6	('F4', 'A-4', 'B4', 'D5', 'E5')
21	32/9	3761/30	1/6	('F4', 'A-4', 'B4', 'D5')
21	11/3	1883/15	1/7	('F4', 'A-4', 'B4', 'D5', 'E5')
21	79/21	13196/105	1/7	('F4', 'A-4', 'B4', 'D5')
21	27/7	13211/105	1/7	('F4', 'A-4', 'B4', 'D5', 'E5')
21	83/21	13226/105	1/14	('F4', 'A-4', 'B4', 'D5')
21	4.0	3781/30	1/14	('F4', 'A-4', 'B4', 'D5')
21	85/21	13241/105	1/7	('F4', 'A-4', 'B4', 'D5', 'E5')
21	29/7	13256/105	1/7	('F4', 'A-4', 'B4', 'D5')
21	89/21	13271/105	1/7	('F4', 'A-4', 'B4', 'D5', 'E5')
21	13/3	1898/15	1/120	('F4', 'A-4', 'B4', 'D5')
21	781/180	3037/24	1/12	('F4', 'A-4', 'B4', 'D5')
21	791/180	126.625	1/12	('F4', 'A-4', 'B4', 'D5', 'E5')
21	89/20	3041/24	3/40	('F4', 'A-4', 'B4', 'D5')
21	4.5	7607/60	1/120	('F4', 'A-4', 'B4', 'C5', 'D5')
21	811/180	3043/24	29/120	('F4', 'A-4', 'B4', 'C5')
21	14/3	3811/30	0.25	('F4', 'A-4', 'B4', 'E5')
21	29/6	7637/60	0.25	('F4', 'A-4', 'B4', 'D5')
21	1.0	1913/15	1/120	('F4', 'A-4', 'B4')
22	1.0	3061/24	0.5	('E3', 'G3', 'C4')
22	4/3	3073/24	0.5	('G3', 'C4', 'E4')
22	5/3	3085/24	0.5	('E2', 'G2', 'C3', 'G3', 'C4', 'E4')
22	2.0	3097/24	0.5	('E2', 'G2', 'C3', 'C4', 'E4', 'G4')
22	7/3	3109/24	0.5	('E2', 'G2', 'C3', 'C4', 'E4', 'G4')
22	8/3	3121/24	0.5	('E2', 'G2', 'C3', 'E4', 'G4', 'C5')
22	3.0	3133/24	0.5	('E2', 'G2', 'C3', 'E4', 'G4', 'C5')
22	10/3	3145/24	0.5	('E2', 'G2', 'C3', 'G4', 'C5', 'E5')
22	11/3	3157/24	0.5	('E2', 'G2', 'C3', 'G4', 'C5', 'E5')
22	4.0	3169/24	0.5	('E2', 'G2', 'C3', 'C5', 'E5', 'G5')
22	13/3	3181/24	0.5	('E2', 'G2', 'C3', 'C5', 'E5', 'G5')
22	14/3	3193/24	0.5	('E2', 'G2', 'C3', 'E5', 'G5', 'C6')
23	73/36	3205/24	1/120	('C5',)
23	181/180	2671/20	179/120	('E4', 'G4', 'C5')
23	2.0	3241/24	1.0	('E4', 'G4', 'C5')
23	8/3	3265/24	0.5	('E4', 'G4', 'D-5')
23	3.0	3277/24	1/120	('E4', 'G4', 'C5', 'D-5')
23	541/180	2731/20	19/120	('E-4', 'G4', 'C5', 'D-5')
23	28/9	3281/24	1/6	('E-4', 'G4', 'D-5')
23	29/9	136.875	1/6	('E-4', 'G4', 'D-5', 'E-5')
23	10/3	3289/24	1/6	('E-4', 'G4', 'D-5')
23	31/9	3293/24	1/6	('E-4', 'G4', 'D-5', 'E-5')
23	32/9	137.375	1/6	('E-4', 'G4', 'D-5')
23	11/3	3301/24	1/7	('E-4', 'G4', 'D-5', 'E-5')
23	79/21	23131/168	1/7	('E-4', 'G4', 'D-5')
23	27/7	23155/168	1/7	('E-4', 'G4', 'D-5', 'E-5')
23	83/21	23179/168	1/14	('E-4', 'G4', 'D-5')
23	4.0	3313/24	1/14	('E-4', 'G4', 'D-5')
23	85/21	23203/168	1/7	('E-4', 'G4', 'D-5', 'E-5')
23	29/7	23227/168	1/7	('E-4', 'G4', 'D-5')
23	89/21	23251/168	1/7	('E-4', 'G4', 'D-5', 'E-5')
23	13/3	3325/24	1/120	('E-4', 'G4', 'D-5')
23	781/180	2771/20	1/6	('E-4', 'G4', 'D-5')
23	89/20	8323/60	1/6	('E-4', 'G4', 'D-5', 'E-5')
23	821/180	8333/60	19/120	('E-4', 'G4', 'D-5')
23	14/3	3337/24	1/120	('E-4', 'G4', 'C5', 'D-5')
23	841/180	2781/20	29/120	('E-4', 'G4', 'C5')
23	29/6	3343/24	0.25	('E-4', 'G4', 'D-5')
23	1.0	3349/24	1/120	('E-4', 'G4')
24	1.0	2791/20	0.5	('E-4', 'G4', 'G5', 'B-5')
24	4/3	2801/20	0.5	('E-5', 'G5', 'B-5')
24	5/3	2811/20	0.5	('E-5', 'G5', 'B-5')
24	2.0	2821/20	0.5	('E-5',)
24	7/3	2831/20	0.5	('E-5',)
24	8/3	2841/20	0.5	('E-5',)
24	3.0	2851/20	0.5	('E-5',)
24	10/3	2861/20	0.5	('E-5',)
24	11/3	2871/20	0.5	('E-5',)
24	4.0	2881/20	0.5	('E-5',)
24	13/3	2891/20	0.5	('E-5',)
24	14/3	2901/20	0.5	('E-5',)
25	1.0	2911/20	0.5	('A-5', 'C-6')
25	4/3	2921/20	0.5	('E-5', 'A-5', 'C-6')
25	5/3	2931/20	0.5	('E-5', 'A-5', 'C-6')
25	2.0	2941/20	0.5	('A-4', 'C-5')
25	7/3	2951/20	0.5	('E-5',)
25	8/3	2961/20	0.5	('E-5',)
25	3.0	2971/20	0.5	('E-5',)
25	10/3	2981/20	0.5	('E-5',)
25	11/3	2991/20	0.5	('E-5',)
25	4.0	3001/20	0.5	('E-5',)
25	13/3	3011/20	0.5	('E-5',)
25	14/3	3021/20	0.5	('E-5',)
26	1.0	3031/20	0.5	('A-5', 'C-6', 'F-6')
26	4/3	3041/20	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	5/3	3051/20	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	2.0	3061/20	0.5	('A-4', 'C-5', 'A-5', 'C-6', 'F-6')
26	7/3	3071/20	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	8/3	3081/20	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	3.0	3091/20	0.5	('A-4', 'C-5', 'A-5', 'C-6', 'F-6')
26	10/3	3101/20	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	11/3	3111/20	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	4.0	3121/20	0.5	('A-4', 'C-5', 'A-5', 'C-6', 'F-6')
26	13/3	3131/20	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	14/3	3141/20	0.5	('E-5', 'A-5', 'C-6', 'F-6')
27	1.0	3151/20	0.5	('G4', 'B-4', 'G5', 'B-5', 'E-6')
27	4/3	3161/20	0.5	('E-4', 'G5', 'B-5', 'E-6')
27	5/3	3171/20	0.5	('E-4',)
27	2.0	3181/20	0.5	('E-4',)
27	7/3	3191/20	0.5	('E-4',)
27	8/3	3201/20	0.5	('E-4',)
27	3.0	3211/20	0.5	('E-4',)
27	10/3	3221/20	0.5	('E-4',)
27	11/3	3231/20	0.5	('E-4',)
27	4.0	3241/20	0.5	('E-4', 'G5', 'B-5')
27	13/3	3251/20	0.5	('E-4', 'G5', 'B-5')
27	14/3	3261/20	0.25	('E-4', 'G5', 'B-5')
27	29/6	1633/10	0.25	('E-4', 'G5', 'B-5')
28	1.0	3271/20	0.5	('E-4', 'A-5', 'C-6')
28	4/3	3281/20	0.5	('E-4', 'A-5', 'C-6')
28	5/3	3291/20	0.5	('E-4', 'G5', 'B-5')
28	2.0	3301/20	0.5	('E-4',)
28	7/3	3311/20	0.5	('E-4',)
28	8/3	3321/20	0.5	('E-4', 'G4', 'B-4')
28	3.0	3331/20	0.5	('E-4',)
28	10/3	3341/20	0.5	('E-4',)
28	11/3	3351/20	0.5	('G3', 'B-3', 'E-4')
28	4.0	3361/20	0.5	('B-3', 'D-4')
28	13/3	3371/20	0.5	('E-4',)
28	14/3	3381/20	0.25	('E-4',)
28	29/6	1693/10	0.25	('E-4', 'G5', 'B-5')
29	1.0	3391/20	0.5	('E-4', 'B-5', 'D-6')
29	4/3	3401/20	0.5	('E-4', 'B-5', 'D-6')
29	5/3	3411/20	0.5	('E-4', 'A-5', 'C-6')
29	2.0	3421/20	0.5	('E-4',)
29	7/3	3431/20	0.5	('E-4',)
29	8/3	3441/20	0.5	('E-4', 'A-4', 'C-5')
29	3.0	3451/20	0.5	('E-4',)
29	10/3	3461/20	0.5	('E-4',)
29	11/3	3471/20	0.5	('A-3', 'C-4', 'E-4')
29	4.0	3481/20	0.5	('A-3', 'C-4')
29	13/3	3491/20	0.5	('E-4',)
29	14/3	3501/20	0.25	('E-4',)
29	29/6	1753/10	0.25	('E-4', 'A-5', 'C-6')
30	1.0	3511/20	0.5	('A-5', 'C-6', 'F-6')
30	4/3	3521/20	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	5/3	3531/20	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	2.0	3541/20	0.5	('A-3', 'C-4', 'A-5', 'C-6', 'F-6')
30	7/3	3551/20	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	8/3	3561/20	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	3.0	3571/20	0.5	('A-3', 'C-4', 'A-5', 'C-6', 'F-6')
30	10/3	3581/20	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	11/3	3591/20	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	4.0	3601/20	0.5	('A-3', 'C-4', 'A-5', 'C-6', 'F-6')
30	13/3	3611/20	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	14/3	3621/20	0.5	('E-4', 'A-5', 'C-6', 'F-6')
31	1.0	3631/20	0.5	('G5', 'B-5', 'E-6')
31	4/3	3641/20	0.5	('E-4', 'G5', 'B-5', 'E-6')
31	5/3	3651/20	0.5	('E-4',)
31	2.0	3661/20	0.5	('G3', 'B-3')
31	7/3	3671/20	0.5	('E-4',)
31	8/3	3681/20	0.5	('E-4',)
31	3.0	3691/20	0.5	('G-4', 'A4', 'E-5')
31	10/3	3701/20	0.5	('E-4', 'G-4', 'A4', 'E-5')
31	11/3	3711/20	0.5	('E-4', 'G-4', 'A4', 'E-5')
31	4.0	3721/20	0.5	('G-3', 'A3', 'G-4', 'A4', 'E-5')
31	13/3	3731/20	0.5	('E-4', 'G-4', 'A4', 'E-5')
31	14/3	3741/20	0.5	('E-4', 'G-4', 'A4', 'E-5')
32	1.0	3751/20	0.5	('F4', 'A-4', 'D5')
32	4/3	3761/20	0.5	('E-4', 'F4', 'A-4', 'D5')
32	5/3	3771/20	0.5	('E-4',)
32	2.0	3781/20	0.5	('F3', 'A-3')
32	7/3	3791/20	0.5	('E-4',)
32	8/3	3801/20	0.5	('E-4',)
32	3.0	3811/20	0.5	('E4', 'G4', 'D-5')
32	10/3	3821/20	0.5	('E-4', 'E4', 'G4', 'D-5')
32	11/3	3831/20	0.5	('E-4', 'E4', 'G4', 'D-5')
32	4.0	3841/20	0.5	('E3', 'G3')
32	13/3	3851/20	0.5	('E-4',)
32	14/3	3861/20	0.5	('E-4',)
33	1.0	3871/20	0.5	('E-4', 'G4', 'D-5')
33	4/3	3881/20	0.5	('E-3', 'E-4', 'G4', 'D-5')
33	5/3	3891/20	0.5	('E-3', 'E-4', 'G4', 'D-5')
33	2.0	3901/20	0.5	('E-3',)
33	7/3	3911/20	0.5	('E-3',)
33	8/3	3921/20	0.5	('E-3',)
33	3.0	3931/20	0.5	('E-3',)
33	10/3	3941/20	0.5	('E-3',)
