measure_number	beat	offset	duration	notes
18	1.5	68.5	0.5	('C#3', 'C#4')
18	2.0	69.0	0.5	('C#3', 'C#4')
18	2.5	69.5	0.5	('D3', 'D4')
18	3.0	70.0	0.5	('D3', 'D4')
18	3.5	70.5	0.5	('B-2', 'B-3')
18	4.0	71.0	0.5	('B-2', 'B-3')
18	4.5	71.5	0.5	('A2', 'A3')
19	1.0	72.0	0.5	('A2', 'A3')
19	1.5	72.5	0.5	('A2', 'B-3')
19	2.0	73.0	0.5	('A2', 'D3', 'F3', 'B3')
19	2.5	73.5	0.5	('A2', 'D3', 'F3', 'C4')
19	3.0	74.0	0.5	('A2', 'D3', 'F3', 'C#4')
19	3.5	74.5	0.5	('A2', 'D3', 'F3', 'D4')
19	4.0	75.0	0.5	('A2', 'D3', 'F3', 'E-4')
19	4.5	75.5	0.5	('A2', 'D3', 'F3', 'E4')
20	1.0	76.0	0.5	('A2', 'D3', 'F3', 'F4')
20	1.5	76.5	0.5	('A2', 'D3', 'F3', 'F#4')
20	2.0	77.0	0.5	('A2', 'D3', 'F3', 'G4')
20	2.5	77.5	0.5	('A2', 'D3', 'F3', 'G#4')
20	3.0	78.0	0.5	('A2', 'E3', 'G3', 'A4')
20	3.5	78.5	0.5	('A2', 'E3', 'G3', 'B-4')
20	4.0	79.0	0.5	('A2', 'E3', 'G3', 'C#4')
20	4.5	79.5	0.5	('A2', 'E3', 'G3', 'A4')
21	1.0	80.0	1/3	('D2', 'D4')
21	4/3	241/3	1/3	('D2', 'A3')
21	5/3	242/3	1/3	('D2', 'F3')
21	2.0	81.0	1/3	('D2', 'A3')
21	7/3	244/3	1/3	('D2', 'F3')
21	8/3	245/3	1/3	('D2', 'A3')
21	3.0	82.0	1/3	('F2', 'F3')
21	10/3	247/3	1/3	('F2', 'A3')
21	11/3	248/3	1/3	('F2', 'F3')
21	4.0	83.0	1/3	('A2', 'A3')
21	13/3	250/3	1/3	('A2', 'F3')
21	14/3	251/3	1/3	('A2', 'A3')
22	1.0	84.0	1/3	('D3', 'F3')
22	4/3	253/3	1/3	('D3', 'A3')
22	5/3	254/3	1/3	('D3', 'F3')
22	2.0	85.0	1/3	('D3', 'A3')
22	7/3	256/3	1/3	('D3', 'F3')
22	8/3	257/3	1/3	('D3', 'A3')
22	3.0	86.0	1/3	('D3', 'F3')
22	10/3	259/3	1/3	('D3', 'A3')
22	11/3	260/3	1/3	('D3', 'F3')
22	4.0	87.0	1/3	('D3', 'A3', 'A4')
22	13/3	262/3	1/3	('D3', 'F3', 'A4')
22	14/3	263/3	1/3	('D3', 'A3', 'A4')
23	1.0	88.0	1/3	('D3', 'F3', 'G#4')
23	4/3	265/3	1/3	('D3', 'A3', 'G#4')
23	5/3	266/3	1/3	('D3', 'F3', 'G#4')
23	2.0	89.0	1/3	('D3', 'A3', 'A4')
23	7/3	268/3	1/3	('D3', 'F3', 'A4')
23	8/3	269/3	1/3	('D3', 'A3', 'A4')
23	3.0	90.0	1/3	('D3', 'F3', 'B-4')
23	10/3	271/3	1/3	('D3', 'A3', 'B-4')
23	11/3	272/3	1/3	('D3', 'F3', 'B-4')
23	4.0	91.0	1/3	('D3', 'A3', 'A4')
23	13/3	274/3	1/3	('D3', 'F3', 'A4')
23	14/3	275/3	1/3	('D3', 'A3', 'A4')
24	1.0	92.0	1/3	('D3', 'F3', 'A4')
24	4/3	277/3	1/3	('D3', 'A3', 'A4')
24	5/3	278/3	1/3	('D3', 'F3', 'A4')
24	2.0	93.0	1/3	('D3', 'A3', 'A4')
24	7/3	280/3	1/3	('D3', 'F3', 'A4')
24	8/3	281/3	1/3	('D3', 'A3', 'A4')
24	3.0	94.0	1/3	('D3', 'F3', 'A4')
24	10/3	283/3	1/3	('D3', 'A3', 'A4')
24	11/3	284/3	1/3	('D3', 'F3', 'A4')
24	4.0	95.0	1/3	('D3', 'A3', 'A4')
24	13/3	286/3	1/3	('D3', 'F3', 'A4')
24	14/3	287/3	1/3	('D3', 'A3', 'A4')
25	1.0	96.0	1/3	('E2', 'A4')
25	4/3	289/3	1/3	('E2', 'C#4')
25	5/3	290/3	1/3	('E2', 'G3')
25	2.0	97.0	1/3	('E2', 'C#4')
25	7/3	292/3	1/3	('E2', 'G3')
25	8/3	293/3	1/3	('E2', 'C#4')
25	3.0	98.0	1/3	('G2', 'G3')
25	10/3	295/3	1/3	('G2', 'C#4')
25	11/3	296/3	1/3	('G2', 'G3')
25	4.0	99.0	1/3	('C#3', 'C#4')
25	13/3	298/3	1/3	('C#3', 'G3')
25	14/3	299/3	1/3	('C#3', 'C#4')
26	1.0	100.0	1/3	('E3', 'G3')
26	4/3	301/3	1/3	('E3', 'C#4')
26	5/3	302/3	1/3	('E3', 'G3')
26	2.0	101.0	1/3	('E3', 'C#4')
26	7/3	304/3	1/3	('E3', 'G3')
26	8/3	305/3	1/3	('E3', 'C#4')
26	3.0	102.0	1/3	('E3', 'G3')
26	10/3	307/3	1/3	('E3', 'C#4')
26	11/3	308/3	1/3	('E3', 'G3')
26	4.0	103.0	1/3	('E3', 'C#4', 'A4')
26	13/3	310/3	1/3	('E3', 'G3', 'A4')
26	14/3	311/3	1/3	('E3', 'C#4', 'A4')
27	1.0	104.0	1/3	('E3', 'G3', 'G#4')
27	4/3	313/3	1/3	('E3', 'C#4', 'G#4')
27	5/3	314/3	1/3	('E3', 'G3', 'G#4')
27	2.0	105.0	1/3	('E3', 'C#4', 'A4')
27	7/3	316/3	1/3	('E3', 'G3', 'A4')
27	8/3	317/3	1/3	('E3', 'C#4', 'A4')
27	3.0	106.0	1/3	('E3', 'G3', 'B-4')
27	10/3	319/3	1/3	('E3', 'C#4', 'B-4')
27	11/3	320/3	1/3	('E3', 'G3', 'B-4')
27	4.0	107.0	1/3	('E3', 'C#4', 'A4')
27	13/3	322/3	1/3	('E3', 'G3', 'A4')
27	14/3	323/3	1/3	('E3', 'C#4', 'A4')
28	1.0	108.0	1/3	('E3', 'G3', 'A4')
28	4/3	325/3	1/3	('E3', 'C#4', 'A4')
28	5/3	326/3	1/3	('E3', 'G3', 'A4')
28	2.0	109.0	1/3	('E3', 'C#4', 'A4')
28	7/3	328/3	1/3	('E3', 'G3', 'A4')
28	8/3	329/3	1/3	('E3', 'C#4', 'A4')
28	3.0	110.0	1/3	('E3', 'G3', 'A4')
28	10/3	331/3	1/3	('E3', 'C#4', 'A4')
28	11/3	332/3	1/3	('E3', 'G3', 'A4')
28	4.0	111.0	1/3	('E3', 'C#4', 'A4')
28	13/3	334/3	1/3	('E3', 'G3', 'A4')
28	14/3	335/3	1/3	('E3', 'C#4', 'A4')
29	1.0	112.0	1/3	('F2', 'A4')
29	4/3	337/3	1/3	('F2', 'D4')
29	5/3	338/3	1/3	('F2', 'A3')
29	2.0	113.0	1/3	('F2', 'D4')
29	7/3	340/3	1/3	('F2', 'A3')
29	8/3	341/3	1/3	('F2', 'D4')
29	3.0	114.0	1/3	('A2', 'A3')
29	10/3	343/3	1/3	('A2', 'D4')
29	11/3	344/3	1/3	('A2', 'A3')
29	4.0	115.0	1/3	('D3', 'D4')
29	13/3	346/3	1/3	('D3', 'A3')
29	14/3	347/3	1/3	('D3', 'D4')
30	1.0	116.0	1/3	('F3', 'A3')
30	4/3	349/3	1/3	('F3', 'D4')
30	5/3	350/3	1/3	('F3', 'A3')
30	2.0	117.0	1/3	('F3', 'D4')
30	7/3	352/3	1/3	('F3', 'A3')
30	8/3	353/3	1/3	('F3', 'D4')
30	3.0	118.0	1/3	('F3', 'A3', 'D5')
30	10/3	355/3	1/3	('F3', 'D4', 'D5')
30	11/3	356/3	1/3	('F3', 'A3', 'D5')
30	4.0	119.0	1/3	('F3', 'D4')
30	13/3	358/3	1/3	('F3', 'A3')
30	14/3	359/3	1/3	('F3', 'D4')
31	1.0	120.0	1/3	('G#2', 'E4')
31	4/3	361/3	1/3	('G#2', 'B3')
31	5/3	362/3	1/3	('G#2', 'E4')
31	2.0	121.0	1/3	('G#2', 'B3')
31	7/3	364/3	1/3	('G#2', 'E4')
31	8/3	365/3	1/3	('G#2', 'B3')
31	3.0	122.0	1/3	('B2', 'E4')
31	10/3	367/3	1/3	('B2', 'B3')
31	11/3	368/3	1/3	('B2', 'E4')
31	4.0	123.0	1/3	('E3', 'B3')
31	13/3	370/3	1/3	('E3', 'E4')
31	14/3	371/3	1/3	('E3', 'B3')
32	1.0	124.0	1/3	('G#3', 'B3')
32	4/3	373/3	1/3	('G#3', 'E4')
32	5/3	374/3	1/3	('G#3', 'B3')
32	2.0	125.0	1/3	('G#3', 'E4')
32	7/3	376/3	1/3	('G#3', 'B3')
32	8/3	377/3	1/3	('G#3', 'E4')
32	3.0	126.0	1/3	('G#3', 'B3', 'E5')
32	10/3	379/3	1/3	('G#3', 'E4', 'E5')
32	11/3	380/3	1/3	('G#3', 'B3', 'E5')
32	4.0	127.0	1/3	('G#3', 'E4')
32	13/3	382/3	1/3	('G#3', 'B3')
32	14/3	383/3	1/3	('G#3', 'E4')
33	1.0	128.0	1/3	('A2', 'F4')
33	4/3	385/3	1/3	('A2', 'C4')
33	5/3	386/3	1/3	('A2', 'F4')
33	2.0	129.0	1/3	('A2', 'C4')
33	7/3	388/3	1/3	('A2', 'F4')
33	8/3	389/3	1/3	('A2', 'C4')
33	3.0	130.0	1/3	('C3', 'F4')
33	10/3	391/3	1/3	('C3', 'C4')
33	11/3	392/3	1/3	('C3', 'F4')
33	4.0	131.0	1/3	('F3', 'C4')
33	13/3	394/3	1/3	('F3', 'F4')
33	14/3	395/3	1/3	('F3', 'C4')
34	1.0	132.0	1/3	('A3', 'C4')
34	4/3	397/3	1/3	('A3', 'F4')
34	5/3	398/3	1/3	('A3', 'C4')
34	2.0	133.0	1/3	('A3', 'F4')
34	7/3	400/3	1/3	('A3', 'C4')
34	8/3	401/3	1/3	('A3', 'F4')
34	3.0	134.0	1/3	('A3', 'C4', 'F5')
34	10/3	403/3	1/3	('A3', 'F4', 'F5')
34	11/3	404/3	1/3	('A3', 'C4', 'F5')
34	4.0	135.0	1/3	('A3', 'F4')
34	13/3	406/3	1/3	('A3', 'C4')
34	14/3	407/3	1/3	('A3', 'F4')
35	1.0	136.0	1/3	('B2', 'G#4')
35	4/3	409/3	1/3	('B2', 'D4')
35	5/3	410/3	1/3	('B2', 'G#4')
35	2.0	137.0	1/3	('B2', 'D4')
35	7/3	412/3	1/3	('B2', 'G#4')
35	8/3	413/3	1/3	('B2', 'D4')
35	3.0	138.0	1/3	('D3', 'G#4')
35	10/3	415/3	1/3	('D3', 'D4')
35	11/3	416/3	1/3	('D3', 'G#4')
35	4.0	139.0	1/3	('G#3', 'D4')
35	13/3	418/3	1/3	('G#3', 'G#4')
35	14/3	419/3	1/3	('G#3', 'D4')
36	1.0	140.0	1/3	('B3', 'D4')
36	4/3	421/3	1/3	('B3', 'G#4')
36	5/3	422/3	1/3	('B3', 'D4')
36	2.0	141.0	1/3	('B3', 'G#4')
36	7/3	424/3	1/3	('B3', 'D4')
36	8/3	425/3	1/3	('B3', 'G#4')
36	3.0	142.0	1/3	('B3', 'D4', 'G#5')
36	10/3	427/3	1/3	('B3', 'G#4', 'G#5')
36	11/3	428/3	1/3	('B3', 'D4', 'G#5')
36	4.0	143.0	1/3	('B3', 'G#4')
36	13/3	430/3	1/3	('B3', 'D4')
36	14/3	431/3	1/3	('B3', 'G#4')
37	1.0	144.0	1/3	('C3', 'A4')
37	4/3	433/3	1/3	('C3', 'E4')
37	5/3	434/3	1/3	('C3', 'A4')
37	2.0	145.0	1/3	('C3', 'E4')
37	7/3	436/3	1/3	('C3', 'A4')
37	8/3	437/3	1/3	('C3', 'E4')
37	3.0	146.0	1/3	('A3', 'A4')
37	10/3	439/3	1/3	('A3', 'E4')
37	11/3	440/3	1/3	('A3', 'A4')
37	4.0	147.0	1/3	('C4', 'E4')
37	13/3	442/3	1/3	('C4', 'A4')
37	14/3	443/3	1/3	('C4', 'E4')
38	1.0	148.0	1/3	('D#4', 'F#4', 'A4')
38	4/3	445/3	1/3	('D#4', 'F#4', 'C5')
38	5/3	446/3	1/3	('D#4', 'F#4', 'A4')
38	2.0	149.0	1/3	('D#4', 'F#4', 'C5')
38	7/3	448/3	1/3	('D#4', 'F#4', 'A4')
38	8/3	449/3	1/3	('D#4', 'F#4', 'C5')
38	3.0	150.0	1/3	('D#4', 'F#4', 'A4', 'A5')
38	10/3	451/3	1/3	('D#4', 'F#4', 'C5', 'A5')
38	11/3	452/3	1/3	('D#4', 'F#4', 'A4', 'A5')
38	4.0	151.0	1/3	('D#4', 'F#4', 'C5')
38	13/3	454/3	1/3	('D#4', 'F#4', 'A4')
38	14/3	455/3	1/3	('D#4', 'F#4', 'C5')
39	1.0	152.0	1/3	('D#4', 'F#4', 'A4')
39	4/3	457/3	1/3	('D#4', 'F#4', 'C5')
39	5/3	458/3	1/3	('D#4', 'F#4', 'A4')
39	2.0	153.0	1/3	('D#4', 'F#4', 'C5')
39	7/3	460/3	1/3	('D#4', 'F#4', 'A4')
39	8/3	461/3	1/3	('D#4', 'F#4', 'C5')
39	3.0	154.0	1/3	('D#4', 'F#4', 'A4', 'A5')
39	10/3	463/3	1/3	('D#4', 'F#4', 'C5', 'A5')
39	11/3	464/3	1/3	('D#4', 'F#4', 'A4', 'A5')
39	4.0	155.0	1/3	('D#4', 'F#4', 'C5')
39	13/3	466/3	1/3	('D#4', 'F#4', 'A4')
39	14/3	467/3	1/3	('D#4', 'F#4', 'C5')
40	1.0	156.0	1/3	('D#4', 'F#4', 'A4')
40	4/3	469/3	1/3	('D#4', 'F#4', 'C5')
40	5/3	470/3	1/3	('D#4', 'F#4', 'A4')
40	2.0	157.0	1/3	('D#4', 'F#4', 'C5')
40	7/3	472/3	1/3	('D#4', 'F#4', 'A4')
40	8/3	473/3	1/3	('D#4', 'F#4', 'C5')
40	3.0	158.0	1/3	('D#4', 'F#4', 'A4', 'A5')
40	10/3	475/3	1/3	('D#4', 'F#4', 'C5', 'A5')
40	11/3	476/3	1/3	('D#4', 'F#4', 'A4', 'A5')
40	4.0	159.0	1/3	('D#4', 'F#4', 'C5')
40	13/3	478/3	1/3	('D#4', 'F#4', 'A4')
40	14/3	479/3	1/3	('D#4', 'F#4', 'C5')
41	1.0	160.0	0.5	('E3', 'G#4', 'B4', 'G#5')
41	1.5	160.5	0.5	('E4', 'G#4', 'B4', 'G#5')
41	2.0	161.0	0.5	('B3', 'D4')
42	1.0	161.0	0.5	('E3', 'E5')
41	2.5	161.5	0.5	('E4',)
42	1.5	161.5	0.5	('E4', 'F5')
41	3.0	162.0	0.5	('F4',)
42	2.0	162.0	0.5	('B3', 'D4', 'F5')
41	3.5	162.5	0.5	('E4',)
42	2.5	162.5	0.5	('E4', 'D5')
41	4.0	163.0	0.5	('B3', 'D4')
42	3.0	163.0	0.5	('F4',)
41	4.5	163.5	0.5	('E4',)
42	3.5	163.5	0.5	('E4',)
42	4.0	164.0	0.5	('B3', 'D4', 'B5')
42	4.5	164.5	0.5	('E4', 'G#5')
43	1.0	165.0	0.5	('E3', 'E5')
43	1.5	165.5	0.5	('E4', 'F5')
43	2.0	166.0	0.5	('B3', 'D4', 'F5')
43	2.5	166.5	0.5	('E4', 'D5')
43	3.0	167.0	0.5	('F4',)
43	3.5	167.5	0.5	('E4',)
43	4.0	168.0	0.5	('B3', 'D4', 'B5')
43	4.5	168.5	0.5	('E4', 'G#5')
44	1.0	169.0	0.5	('E3', 'E5')
44	1.5	169.5	0.5	('E4', 'F5')
44	2.0	170.0	0.5	('B3', 'D4', 'F5')
44	2.5	170.5	0.5	('E4', 'D5')
44	3.0	171.0	0.5	('E3', 'D5')
44	3.5	171.5	0.5	('E4', 'C5')
44	4.0	172.0	0.5	('G#3', 'B3', 'C5')
44	4.5	172.5	0.5	('E4', 'B4')
45	1.0	173.0	0.5	('E3', 'B4')
45	1.5	173.5	0.5	('E4', 'C5')
45	2.0	174.0	0.5	('A3', 'C4', 'A4')
45	2.5	174.5	0.5	('E4', 'A4')
45	3.0	175.0	0.5	('F4',)
45	3.5	175.5	0.5	('E4',)
45	4.0	176.0	0.5	('A3', 'C4', 'C6')
45	4.5	176.5	0.5	('E4', 'A5')
46	1.0	177.0	0.5	('E3', 'D#5')
46	1.5	177.5	0.5	('E4', 'E5')
46	2.0	178.0	0.5	('A3', 'C4', 'E5')
46	2.5	178.5	0.5	('E4', 'C5')
46	3.0	179.0	0.5	('F4',)
46	3.5	179.5	0.5	('E4',)
46	4.0	180.0	0.5	('A3', 'C4', 'C6')
46	4.5	180.5	0.5	('E4', 'A5')
47	1.0	181.0	0.5	('E3', 'D#5')
47	1.5	181.5	0.5	('E4', 'E5')
47	2.0	182.0	0.5	('A3', 'C4', 'E5')
47	2.5	182.5	0.5	('E4', 'C5')
47	3.0	183.0	0.5	('F4',)
47	3.5	183.5	0.5	('E4',)
47	4.0	184.0	0.5	('A3', 'C4', 'C6')
47	4.5	184.5	0.5	('E4', 'A5')
48	1.0	185.0	0.5	('E3', 'D#5')
48	1.5	185.5	0.5	('E4', 'E5')
48	2.0	186.0	0.5	('A3', 'C4', 'E5')
48	2.5	186.5	0.5	('E4', 'C5')
48	3.0	187.0	0.5	('E3', 'C5')
48	3.5	187.5	0.5	('E4', 'B4')
48	4.0	188.0	0.5	('A3', 'C4', 'B4')
48	4.5	188.5	0.5	('E4', 'A4')
49	1.0	189.0	0.5	('E3', 'A4')
49	1.5	189.5	0.5	('E4', 'G#4')
49	2.0	190.0	0.5	('B3', 'D4', 'B4')
49	2.5	190.5	0.5	('E4', 'B4')
49	3.0	191.0	0.5	('F4',)
49	3.5	191.5	0.5	('E4',)
49	4.0	192.0	0.5	('B3', 'D4', 'F6')
49	4.5	192.5	0.5	('E4', 'D6')
50	1.0	193.0	0.5	('E3', 'C#6')
50	1.5	193.5	0.5	('E4', 'D6')
50	2.0	194.0	0.5	('B3', 'D4', 'B5')
50	2.5	194.5	0.5	('E4', 'B5')
50	3.0	195.0	0.5	('F4',)
50	3.5	195.5	0.5	('E4',)
50	4.0	196.0	0.5	('B3', 'D4', 'F6')
50	4.5	196.5	0.5	('E4', 'D6')
51	1.0	197.0	0.5	('E3', 'C#6')
51	1.5	197.5	0.5	('E4', 'D6')
51	2.0	198.0	0.5	('B3', 'D4', 'B5')
51	2.5	198.5	0.5	('E4', 'B5')
51	3.0	199.0	0.5	('F4',)
51	3.5	199.5	0.5	('E4',)
51	4.0	200.0	0.5	('B3', 'D4', 'F6')
51	4.5	200.5	0.5	('E4', 'D6')
52	1.0	201.0	0.5	('E3', 'B3', 'D4', 'B5')
52	1.5	201.5	0.5	('E3', 'B3', 'D4', 'D6')
52	2.0	202.0	0.5	('G#5',)
52	2.5	202.5	0.5	('B5',)
52	3.0	203.0	0.5	('F5',)
52	3.5	203.5	0.5	('G#5',)
52	4.0	204.0	0.5	('D5',)
52	4.5	204.5	0.5	('F5',)
53	1.0	205.0	0.5	('B4',)
53	1.5	205.5	0.5	('D5',)
53	2.0	206.0	0.5	('G#4',)
53	2.5	206.5	0.5	('B4',)
53	3.0	207.0	0.5	('F4',)
53	3.5	207.5	0.5	('G#4',)
53	4.0	208.0	0.5	('D4',)
53	4.5	208.5	0.5	('F4',)
54	1.0	209.0	0.5	('B3',)
54	1.5	209.5	0.5	('D4',)
54	2.0	210.0	0.5	('G#2', 'G#3')
54	2.5	210.5	0.5	('B2', 'B3')
54	3.0	211.0	0.5	('D2', 'D3')
54	3.5	211.5	0.5	('B2', 'B3')
54	4.0	212.0	0.5	('G#2', 'G#3')
54	4.5	212.5	0.5	('D2', 'D3')
55	1.0	213.0	1.0	('C2', 'C3')
55	2.0	214.0	1.0	('C2', 'E2', 'A2', 'C3', 'E3', 'A3')
55	3.0	215.0	2.0	('D2', 'F2', 'B-2', 'D3', 'F3', 'B-3')
56	1.0	217.0	2.0	('D2', 'F2', 'B-2', 'D3', 'F3', 'B-3')
56	3.0	219.0	1.0	('D2', 'F2', 'A2', 'D3', 'F3', 'A3')
56	4.0	220.0	1.0	('D2', 'F2', 'G#2', 'D3', 'F3', 'G#3')
57	1.0	221.0	1.0	('C2', 'E2', 'A2', 'C3', 'E3', 'A3')
57	2.0	222.0	1.0	('C3', 'E3', 'A3', 'C4', 'E4', 'A4')
57	3.0	223.0	2.0	('D3', 'F3', 'B-3', 'D4', 'F4', 'B-4')
58	1.0	225.0	2.0	('D3', 'F3', 'B-3', 'D4', 'F4', 'B-4')
58	3.0	227.0	1.0	('D3', 'F3', 'A3', 'D4', 'F4', 'A4')
58	4.0	228.0	1.0	('D3', 'F3', 'G#3', 'D4', 'F4', 'G#4')
59	1.0	229.0	1.0	('C3', 'E3', 'A3', 'C4', 'E4', 'A4')
59	2.0	230.0	1.0	('C4', 'E4', 'A4', 'A5')
59	3.0	231.0	2.0	('D4', 'F4', 'B-4', 'B-5')
60	1.0	233.0	1.0	('D4', 'F4', 'B-4', 'B-5')
60	2.0	234.0	1.0	('D#4', 'F#4', 'B4', 'B5')
60	3.0	235.0	2.0	('E4', 'A4', 'C5', 'C6')
61	1.0	237.0	1.0	('E4', 'A4', 'C5', 'C6')
61	2.0	238.0	1.0	('E4', 'A4', 'C#5', 'C#6')
61	3.0	239.0	1.0	('F4', 'A4', 'D5', 'D6')
61	4.0	240.0	1.0	('C#4', 'A4', 'E5', 'E6')
62	1.0	241.0	1.0	('D4', 'A4', 'F5', 'F6')
62	2.0	242.0	1.0	('D3', 'B-3', 'D4', 'F4', 'F5')
62	3.0	243.0	1.0	('E3', 'A3', 'C4', 'F4', 'F5')
