measure_number	beat	offset	duration	notes
26	1.5	71.5	0.5	('G3', 'B-3', 'E-4', 'G#5', 'G#6')
26	1.75	72.0	0.5	('G3', 'B-3', 'E-4', 'G#5', 'G#6')
26	2.0	72.5	0.5	('B-5', 'B-6')
26	2.25	73.0	0.5	('E-3', 'B-3', 'C4', 'B-5', 'B-6')
26	2.5	73.5	0.5	('E-3', 'B-3', 'C4', 'A5', 'A6')
26	2.75	74.0	0.5	('E-3', 'B-3', 'C4', 'A5', 'A6')
27	1.0	74.5	0.5	('C6', 'C7')
27	1.25	75.0	0.5	('G3', 'B-3', 'E-4', 'C6', 'C7')
27	1.5	75.5	0.5	('B-5', 'B-6')
27	1.75	76.0	0.5	('E3', 'B-3', 'C#4', 'B-5', 'B-6')
27	2.0	76.5	0.5	('G5', 'G6')
27	2.25	77.0	0.5	('G-3', 'B-3', 'E-4', 'G5', 'G6')
27	2.5	77.5	0.5	('F5', 'F6')
27	2.75	78.0	0.5	('F3', 'B-3', 'D4', 'F5', 'F6')
28	1.0	78.5	0.5	('B-1', 'B-2', 'E-5', 'E-6')
28	1.25	79.0	0.5	('A3', 'B-3', 'F4', 'E-5', 'E-6')
28	1.5	79.5	0.5	('A3', 'B-3', 'F4', 'D5', 'D6')
28	1.75	80.0	0.5	('A3', 'B-3', 'F4', 'D5', 'D6')
28	2.0	80.5	0.5	('C5', 'C6')
28	2.25	81.0	0.5	('F3', 'B-3', 'D4', 'C5', 'C6')
28	2.5	81.5	0.5	('F3', 'B-3', 'D4', 'B-4', 'B-5')
28	2.75	82.0	0.5	('F3', 'B-3', 'D4', 'B-4', 'B-5')
29	1.0	82.5	0.5	('G4', 'G5')
29	1.25	83.0	0.5	('A-3', 'B-3', 'F4', 'G4', 'G5')
29	1.5	83.5	0.5	('F4', 'F5')
29	1.75	84.0	0.5	('F#3', 'B-3', 'D4', 'F4', 'F5')
29	2.0	84.5	0.5	('E-4', 'E-5')
29	2.25	85.0	0.5	('A-3', 'B-3', 'E-4', 'F4', 'E-5')
29	2.5	85.5	0.5	('D4', 'D5')
29	2.75	86.0	0.5	('G3', 'B-3', 'D4', 'E-4', 'D5')
30	1.0	86.5	0.5	('B-1', 'B-2', 'C4', 'C5')
30	1.25	87.0	0.5	('B-3', 'C4', 'E-4', 'G4', 'C5')
30	1.5	87.5	0.5	('B-3', 'E-4', 'G4', 'B-4')
30	1.75	88.0	0.5	('B-3', 'E-4', 'G4', 'B-4')
30	2.0	88.5	0.5	('G3', 'G4')
30	2.25	89.0	0.5	('G3', 'B-3', 'E-4', 'G4')
30	2.5	89.5	0.5	('F3', 'G3', 'B-3', 'E-4', 'F4')
30	2.75	90.0	0.5	('F3', 'G3', 'B-3', 'E-4', 'F4')
31	1.0	90.5	0.5	('A4',)
31	1.25	91.0	0.5	('B-3', 'E-4', 'G4', 'A4')
31	1.5	91.5	0.5	('F4',)
31	1.75	92.0	0.5	('B-3', 'C#4', 'E4', 'F4')
31	2.0	92.5	0.5	('C5',)
31	2.25	93.0	0.5	('B-3', 'E-4', 'G-4', 'C5')
31	2.5	93.5	0.5	('F4',)
31	2.75	94.0	0.5	('B-3', 'D4', 'F4')
32	1.0	94.5	0.5	('F5',)
32	1.25	95.0	0.5	('B-3', 'F4', 'A-4', 'F5')
32	1.5	95.5	0.5	('F4',)
32	1.75	96.0	0.5	('B-3', 'D4', 'F4', 'F#4')
32	2.0	96.5	0.5	('A5',)
32	2.25	97.0	0.5	('B-3', 'F4', 'A-4', 'A5')
32	2.5	97.5	0.5	('F4',)
32	2.75	98.0	0.5	('B-3', 'E-4', 'F4', 'G4')
33	1.0	98.5	0.5	('C6',)
33	1.25	99.0	0.5	('B-3', 'C4', 'E-4', 'B-4', 'C6')
33	1.5	99.5	0.5	('F4',)
33	1.75	100.0	0.5	('B-3', 'C4', 'E-4', 'F4', 'G#4')
33	2.0	100.5	0.5	('F6',)
33	2.25	101.0	0.5	('B-3', 'C4', 'E-4', 'B-4', 'F6')
33	2.5	101.5	0.5	('F4',)
33	2.75	102.0	0.5	('B-3', 'C4', 'E-4', 'F4', 'A4')
34	1.0	102.5	0.5	('F6',)
34	1.25	103.0	0.5	('C4', 'C5', 'F6')
34	1.5	103.5	0.5	('F4',)
34	1.75	104.0	0.5	('B-3', 'F4', 'B-4')
34	2.0	104.5	0.5	('F6',)
34	2.25	105.0	0.5	('G3', 'G4', 'F6')
34	2.75	106.0	0.5	('F3', 'F4')
35	1.25	107.0	0.5	('E-3', 'E-4')
35	1.75	108.0	0.5	('D3', 'D4', 'D5', 'F5', 'B-5', 'D6')
35	2.0	108.5	0.5	('D5', 'F5', 'B-5', 'D6')
35	2.25	109.0	0.5	('C3', 'C4', 'D5', 'F5', 'B-5', 'D6')
35	2.5	109.5	0.5	('D5', 'F5', 'B-5', 'E-6')
35	2.75	110.0	0.5	('B-2', 'B-3', 'D5', 'F5', 'B-5', 'D6')
36	1.0	110.5	0.5	('D5', 'F5', 'B-5', 'D6')
36	1.25	111.0	0.5	('G2', 'G3', 'D5', 'F5', 'B-5', 'D6')
36	1.5	111.5	0.5	('B-4', 'D5', 'F5', 'B-5')
36	1.75	112.0	0.5	('F2', 'F3', 'B-4', 'D5', 'F5', 'B-5')
36	2.25	113.0	0.5	('E-2', 'E-3')
36	2.75	114.0	0.5	('D2', 'D3')
37	1.25	115.0	0.5	('C2', 'C3')
37	1.75	116.0	0.5	('B-1', 'B-2', 'D5', 'F5', 'B-5', 'D6')
37	2.0	116.5	0.5	('D5', 'D6')
37	2.25	117.0	0.5	('G1', 'G2', 'D5', 'D6')
37	2.5	117.5	0.5	('D5', 'F#5', 'A5', 'D6')
37	2.75	118.0	0.5	('F1', 'F2', 'D5', 'F#5', 'A5', 'D6')
38	1.0	118.5	0.5	('D5', 'F#5', 'A5', 'D6')
38	1.25	119.0	0.5	('A1', 'D5', 'F#5', 'A5', 'D6')
38	1.5	119.5	0.5	('D5', 'F#5', 'A5', 'D6')
38	1.75	120.0	0.5	('F1', 'D5', 'F#5', 'A5', 'D6')
38	2.25	121.0	0.5	('C2',)
38	2.75	122.0	0.5	('F1',)
39	1.25	123.0	0.5	('F2',)
39	1.5	123.5	0.5	('F#4', 'A4', 'D5')
39	1.75	124.0	0.5	('F1', 'F#4', 'A4', 'D5')
39	2.25	125.0	0.5	('A2',)
39	2.5	125.5	0.5	('F#4', 'A4', 'D5')
39	2.75	126.0	0.5	('F1', 'F#4', 'A4', 'D5')
40	1.25	127.0	0.5	('C3',)
40	1.5	127.5	0.5	('F#4', 'A4', 'D5')
40	1.75	128.0	0.5	('F1', 'F#4', 'A4', 'D5')
40	2.25	129.0	0.5	('F3',)
40	2.5	129.5	0.5	('F#4', 'A4', 'D5')
40	2.75	130.0	0.5	('F1', 'F#4', 'A4', 'D5')
41	1.25	131.0	0.5	('F3',)
41	1.5	131.5	0.5	('A4', 'C5', 'D5', 'F#5')
41	1.75	132.0	0.5	('F1', 'A4', 'C5', 'D5', 'F#5')
41	2.25	133.0	0.5	('F3',)
41	2.5	133.5	0.5	('A4', 'C5', 'D5', 'F#5')
41	2.75	134.0	0.5	('B-1', 'A4', 'C5', 'D5', 'F#5')
42	1.0	134.5	1.0	('F3', 'B-3', 'D4')
42	1.5	135.5	0.5	('F3', 'B-3', 'D4', 'A4', 'C5', 'F#5', 'A5')
42	1.75	136.0	0.5	('F3', 'B-3', 'D4', 'A4', 'C5', 'F#5', 'A5')
42	2.0	136.5	1.0	('F3', 'B-3', 'D4')
42	2.5	137.5	0.5	('F3', 'B-3', 'D4', 'C5', 'F#5', 'A5', 'C6')
42	2.75	138.0	0.5	('F3', 'B-3', 'D4', 'C5', 'F#5', 'A5', 'C6')
43	1.0	138.5	1.0	('F3', 'B-3', 'D4')
43	1.5	139.5	1.0	('D3', 'F3', 'B-3', 'F#5', 'A5', 'C6', 'F#6')
43	2.5	141.5	0.5	('A5', 'C6', 'A6')
43	2.75	142.0	0.5	('B-1', 'A5', 'C6', 'A6')
44	1.0	142.5	1.0	('D3', 'F3', 'B-3', 'D4')
44	1.5	143.5	0.5	('D3', 'F3', 'B-3', 'D4', 'C6', 'A6', 'C7')
44	1.75	144.0	0.5	('D3', 'F3', 'B-3', 'D4', 'C6', 'A6', 'C7')
44	2.0	144.5	1.0	('D3', 'D4')
44	2.5	145.5	0.5	('D3', 'F#3', 'A3', 'D4', 'C6', 'F#6', 'A6', 'C7')
44	2.75	146.0	0.5	('D3', 'F#3', 'A3', 'D4', 'C6', 'F#6', 'A6', 'C7')
45	1.0	146.5	1.0	('D3', 'F#3', 'A3', 'D4', 'C6', 'F#6', 'A6', 'C7')
45	1.5	147.5	0.5	('D3', 'F#3', 'A3', 'D4', 'A5', 'C6')
45	1.75	148.0	0.5	('D3', 'F#3', 'A3', 'D4', 'G#5', 'B5')
45	2.0	148.5	1.0	('A5', 'C6')
45	2.5	149.5	0.5	('F#4', 'A4')
45	2.75	150.0	0.5	('D3', 'G4', 'B-4')
46	1.0	150.5	1.0	('D4', 'F#4', 'A4')
46	1.5	151.5	0.5	('D4', 'A5', 'C6')
46	1.75	152.0	0.5	('D3', 'G#5', 'B5')
46	2.0	152.5	1.0	('D4', 'A5', 'C6')
46	2.5	153.5	0.5	('D4', 'F#6')
46	2.75	154.0	0.5	('D3', 'A6')
47	1.0	154.5	0.5	('D4', 'C7')
47	1.25	155.0	0.5	('D4', 'D7')
47	1.5	155.5	0.5	('D4', 'C7')
47	1.75	156.0	0.5	('D3', 'B6')
47	2.0	156.5	0.5	('D4', 'C7')
47	2.25	157.0	0.5	('D4', 'D7')
47	2.5	157.5	0.5	('D4', 'E7')
47	2.75	158.0	0.5	('D3', 'C7')
48	1.0	158.5	0.5	('A3', 'C4', 'A6')
48	1.25	159.0	0.5	('A3', 'C4', 'B6')
48	1.5	159.5	0.5	('A3', 'C4', 'C7')
48	1.75	160.0	0.5	('D3', 'A6')
48	2.0	160.5	0.5	('A3', 'C4', 'F#6')
48	2.25	161.0	0.5	('A3', 'C4', 'G6')
48	2.5	161.5	0.5	('A3', 'C4', 'A6')
48	2.75	162.0	0.5	('D3', 'F#6')
49	1.0	162.5	0.5	('F#3', 'A3', 'C6')
49	1.25	163.0	0.5	('F#3', 'A3', 'D6')
49	1.5	163.5	0.5	('F#3', 'A3', 'E6')
49	1.75	164.0	0.5	('D3', 'C6')
49	2.0	164.5	0.5	('A2', 'A5')
49	2.25	165.0	0.5	('A2', 'B5')
49	2.5	165.5	0.5	('A2', 'C6')
49	2.75	166.0	0.5	('D3', 'A5')
50	1.0	166.5	0.5	('A2', 'F#5')
50	1.25	167.0	0.5	('A2', 'G5')
50	1.5	167.5	0.5	('A2', 'A5')
50	1.75	168.0	0.5	('D3', 'F#5')
50	2.0	168.5	1.0	('G2', 'A4', 'C5', 'D5')
50	2.5	169.5	0.5	('G2',)
50	2.75	170.0	0.5	('D3',)
51	1.0	170.5	0.5	('F#2', 'B6')
51	1.25	171.0	0.5	('F#2', 'C7')
51	1.5	171.5	0.5	('F#2', 'B6')
51	1.75	172.0	0.5	('D3', 'A6')
51	2.0	172.5	0.5	('E-2', 'B6')
51	2.25	173.0	0.5	('E-2', 'C7')
51	2.5	173.5	0.5	('E-2', 'D7')
51	2.75	174.0	0.5	('D3', 'B6')
52	1.0	174.5	0.5	('D2', 'D3', 'G6')
52	1.25	175.0	0.5	('D2', 'D3', 'A6')
52	1.5	175.5	0.5	('E-5', 'B6')
52	1.75	176.0	0.5	('D5', 'G6')
52	2.0	176.5	0.5	('E-5', 'D6')
52	2.25	177.0	0.5	('E-5', 'F#6')
52	2.5	177.5	0.5	('D5', 'G6')
52	2.75	178.0	0.5	('C#5', 'D6')
53	1.0	178.5	0.5	('D5', 'B5')
53	1.25	179.0	0.5	('D5', 'C6')
53	1.5	179.5	0.5	('E-4', 'D6')
53	1.75	180.0	0.5	('D4', 'B5')
53	2.0	180.5	0.5	('E-4', 'G5')
53	2.25	181.0	0.5	('E-4', 'A5')
53	2.5	181.5	0.5	('D4', 'B5')
53	2.75	182.0	0.5	('C#4', 'G5')
54	1.0	182.5	0.5	('D4', 'D5')
54	1.25	183.0	0.5	('D4', 'F#5')
54	1.5	183.5	0.5	('G5',)
54	1.75	184.0	0.5	('D3', 'B4')
54	2.0	184.5	0.5	('F#3', 'G4')
54	2.25	185.0	0.5	('F#3', 'A4')
54	2.5	185.5	0.5	('B4',)
54	2.75	186.0	0.5	('A3', 'G4')
55	1.0	186.5	1.0	('C4', 'D4', 'F#4', 'A4')
55	1.5	187.5	0.5	('E6',)
55	1.75	188.0	0.5	('F#4', 'D6')
55	2.0	188.5	0.5	('A4', 'E6')
55	2.25	189.0	0.5	('A4', 'D6')
55	2.5	189.5	0.5	('C5', 'C6')
55	2.75	190.0	0.5	('A4', 'E6')
56	1.0	190.5	0.5	('A5', 'C6')
56	1.25	191.0	0.5	('B5',)
56	1.5	191.5	0.5	('A5', 'C6')
56	1.75	192.0	0.5	('A5', 'C6')
56	2.0	192.5	0.5	('C5', 'A5')
56	2.25	193.0	0.5	('D5', 'G5')
56	2.5	193.5	0.5	('E5', 'F#5')
56	2.75	194.0	0.5	('C5', 'A5')
57	1.0	194.5	0.5	('A4', 'E5')
57	1.25	195.0	0.5	('B4', 'D5')
57	1.5	195.5	0.5	('C5',)
57	1.75	196.0	0.5	('A4', 'E5')
57	2.0	196.5	0.5	('F#4', 'C5')
57	2.25	197.0	0.5	('G4', 'B4')
57	2.5	197.5	0.5	('A4',)
57	2.75	198.0	0.5	('F#4', 'C5')
58	1.0	198.5	0.5	('D4', 'G4', 'A4', 'B4')
58	1.25	199.0	0.5	('D4', 'G4', 'B4')
58	1.5	199.5	0.5	('F#4',)
58	1.75	200.0	0.5	('D3', 'A4')
58	2.0	200.5	0.5	('G3', 'C5')
58	2.25	201.0	0.5	('G3', 'B4')
58	2.5	201.5	0.5	('A4',)
58	2.75	202.0	0.5	('B3', 'C5')
59	1.0	202.5	1.0	('D4', 'G4')
59	1.5	203.5	0.5	('D7',)
59	1.75	204.0	0.5	('G4', 'C7')
59	2.0	204.5	0.5	('B4', 'D7')
59	2.25	205.0	0.5	('B4', 'C7')
59	2.5	205.5	0.5	('B6',)
59	2.75	206.0	0.5	('D5', 'D7')
60	1.0	206.5	0.5	('G5', 'B6')
60	1.25	207.0	0.5	('A5', 'A6')
60	1.5	207.5	0.5	('B5', 'G6')
60	1.75	208.0	0.5	('G5', 'B6')
60	2.0	208.5	0.5	('B4', 'B5')
60	2.25	209.0	0.5	('C5', 'A5')
60	2.5	209.5	0.5	('D5', 'G5')
60	2.75	210.0	0.5	('B4', 'B5')
61	1.0	210.5	0.5	('G4', 'D5')
61	1.25	211.0	0.5	('A4', 'C5')
61	1.5	211.5	0.5	('B4',)
61	1.75	212.0	0.5	('G4', 'D5')
61	2.0	212.5	0.5	('B4', 'B5')
61	2.25	213.0	0.5	('C5', 'A5')
61	2.5	213.5	0.5	('D5', 'G5')
61	2.75	214.0	0.5	('B4', 'B5')
62	1.0	214.5	0.5	('C5', 'D6')
62	1.25	215.0	0.5	('D5', 'C6')
62	1.5	215.5	0.5	('C5', 'B5')
62	1.75	216.0	0.5	('B4', 'D6')
62	2.0	216.5	0.5	('C5', 'E6')
62	2.25	217.0	0.5	('D5', 'E6')
62	2.5	217.5	0.5	('E5', 'A5', 'D6', 'F#6')
62	2.75	218.0	0.5	('C5', 'A5', 'D6', 'F#6')
63	1.0	218.5	0.5	('A4', 'G5', 'D6', 'G6')
63	1.25	219.0	0.5	('B4', 'G5', 'D6', 'G6')
63	1.5	219.5	0.5	('C5',)
63	1.75	220.0	0.5	('A4',)
63	2.0	220.5	0.5	('F#4',)
63	2.25	221.0	0.5	('G4',)
63	2.5	221.5	0.5	('A4',)
63	2.75	222.0	0.5	('F#4',)
64	1.0	222.5	0.5	('C4',)
64	1.25	223.0	0.5	('D4',)
64	1.5	223.5	0.5	('E4', 'F#4', 'A4')
64	1.75	224.0	0.5	('C4', 'F#4', 'A4')
64	2.0	224.5	0.5	('A3', 'G4', 'B4')
64	2.25	225.0	0.5	('B3',)
64	2.5	225.5	0.5	('C4', 'B5', 'G6')
64	2.75	226.0	0.5	('A3', 'A5', 'F#6')
65	1.0	226.5	0.5	('F#3', 'B5', 'G6')
65	1.25	227.0	0.5	('G3', 'B5', 'G6')
65	1.5	227.5	0.5	('A3', 'G5', 'B5', 'E6')
65	1.75	228.0	0.5	('F#3', 'G5', 'B5', 'E6')
65	2.0	228.5	0.5	('A4', 'F#5', 'A5', 'D6')
65	2.25	229.0	0.5	('G4', 'F#5', 'A5', 'D6')
65	2.5	229.5	0.5	('F#4', 'E5', 'G5', 'C#6')
65	2.75	230.0	0.5	('A4', 'E5', 'G5', 'C#6')
66	1.0	230.5	0.5	('B4', 'G5', 'E6')
66	1.25	231.0	0.5	('C5', 'G5', 'E6')
66	1.5	231.5	0.5	('B4', 'F#5', 'D6')
66	1.75	232.0	0.5	('A4', 'F#5', 'D6')
66	2.0	232.5	0.5	('B4', 'F#5', 'D6')
66	2.25	233.0	0.5	('C5', 'F#5', 'D6')
66	2.5	233.5	0.5	('D5', 'G5', 'D6')
66	2.75	234.0	0.5	('B4', 'A5', 'C6')
67	1.0	234.5	0.5	('G4', 'B5')
67	1.25	235.0	0.5	('A4', 'B5')
67	1.5	235.5	0.5	('B4', 'G5', 'G6')
67	1.75	236.0	0.5	('G4', 'G5', 'G6')
67	2.0	236.5	0.5	('D4', 'G5', 'E6')
67	2.25	237.0	0.5	('F#4',)
67	2.5	237.5	0.5	('G4', 'C6', 'C7')
67	2.75	238.0	0.5	('D4', 'E6', 'A6')
68	1.0	238.5	0.5	('B3', 'F#6')
68	1.25	239.0	0.5	('C4', 'F#6')
68	1.5	239.5	0.5	('D4', 'D6', 'D7')
68	1.75	240.0	0.5	('B3', 'D6', 'D7')
68	2.0	240.5	0.5	('G3', 'D6', 'B6')
68	2.25	241.0	0.5	('A3',)
68	2.5	241.5	0.5	('B3', 'G6')
68	2.75	242.0	0.5	('G3', 'F#6')
69	1.0	242.5	0.5	('D3', 'G6')
69	1.25	243.0	0.5	('F#3', 'G6')
69	1.5	243.5	0.5	('G3', 'E6')
69	1.75	244.0	0.5	('D3', 'E6')
69	2.0	244.5	0.5	('C3', 'C6')
69	2.25	245.0	0.5	('G3', 'C6')
69	2.5	245.5	0.5	('D3', 'F#5', 'B5')
69	2.75	246.0	0.5	('C3', 'F#5', 'B5')
70	1.0	246.5	1.0	('B2', 'F#5', 'B5')
70	1.5	247.5	0.5	('G2', 'G3', 'A5', 'B5')
70	1.75	248.0	0.5	('G2', 'G3', 'G5', 'B5')
70	2.0	248.5	0.5	('C3', 'E3', 'G5', 'B5')
70	2.25	249.0	0.5	('G5', 'B5')
70	2.5	249.5	0.5	('C4', 'G5', 'B-5', 'E6')
70	2.75	250.0	0.5	('A3', 'G5', 'B-5', 'E6')
71	1.0	250.5	1.0	('F#3', 'G5', 'A5')
71	1.5	251.5	0.5	('D3', 'D4', 'G5', 'A5')
71	1.75	252.0	0.5	('D3', 'D4', 'F5', 'A5')
71	2.0	252.5	0.5	('G3', 'B3', 'F5', 'A5')
71	2.25	253.0	0.5	('F5', 'A5')
71	2.5	253.5	1.0	('G3', 'E4', 'F5', 'A-5', 'D6')
72	1.0	254.5	1.0	('G3', 'E4', 'F5', 'G5')
72	1.5	255.5	0.5	('G3', 'E4', 'F5', 'G5')
72	1.75	256.0	0.5	('G3', 'E4', 'E5', 'G5')
72	2.0	256.5	1.0	('A3', 'F#4', 'E5', 'G5')
72	2.5	257.5	0.5	('A3', 'G4', 'E5', 'G5', 'C#6')
72	2.75	258.0	0.5	('A3', 'A4', 'E5', 'G5', 'C#6')
73	1.0	258.5	1.0	('D4', 'A4', 'E5', 'F#5')
73	1.5	259.5	0.5	('D4', 'B4', 'E5', 'F#5')
73	1.75	260.0	0.25	('D4', 'B4', 'D#5', 'F#5')
73	1.875	260.25	0.25	('D4', 'C#5', 'D#5', 'F#5')
73	2.0	260.5	1.0	('D4', 'D5', 'F#5')
73	2.5	261.5	0.5	('D5', 'E5', 'F5', 'B5')
73	2.75	262.0	0.5	('D5', 'F5', 'F#5', 'B5')
74	1.0	262.5	0.5	('D5', 'F5', 'G5')
74	1.25	263.0	0.5	('D5', 'E5', 'G5')
74	1.5	263.5	0.5	('B4', 'C#5', 'D5', 'E5')
74	1.75	264.0	0.5	('B4', 'C#5', 'D5', 'A5')
74	2.0	264.5	0.5	('C5', 'E-5', 'E5')
74	2.25	265.0	0.5	('C5', 'D5')
74	2.5	265.5	0.5	('A4', 'B4', 'D5')
74	2.75	266.0	0.5	('B4', 'C5', 'G5')
75	1.0	266.5	0.5	('D5',)
75	1.25	267.0	0.5	('D5', 'D6')
75	1.5	267.5	0.5	('F#4', 'A4', 'C#6')
