measure_number	beat	offset	duration	notes
10	3.75	30.75	0.25	('A4',)
11	1.0	31.0	1.0	('F3', 'C#5')
11	2.0	32.0	1.0	('F3', 'B-3', 'D5')
11	3.0	33.0	0.75	('F3', 'G3', 'E4', 'D5')
11	3.75	33.75	0.25	('F3', 'G3', 'E4', 'B4')
12	1.0	34.0	0.75	('F3', 'A3', 'C5')
12	1.75	34.75	0.25	('F3', 'A3', 'A4')
12	2.0	35.0	0.5	('F3', 'A3', 'C4', 'F4')
12	3.0	36.0	0.75	('F5',)
12	3.75	36.75	0.25	('A5',)
13	1.0	37.0	1.0	('C#6',)
13	2.0	38.0	1.0	('F4', 'B-4', 'D5', 'D6')
13	3.0	39.0	0.75	('G4', 'B-4', 'D5', 'D6')
13	3.75	39.75	0.25	('F4', 'G4', 'D5', 'B5')
14	1.0	40.0	0.75	('E4', 'G4', 'C5', 'C6')
14	1.75	40.75	0.25	('F4', 'A4', 'C5', 'A5')
14	2.0	41.0	1.0	('D4', 'F4', 'B-4', 'B-5')
14	3.0	42.0	0.75	('E4', 'G4', 'B-4', 'B-5')
14	3.75	42.75	0.25	('D4', 'F4', 'B-4', 'G5')
15	1.0	43.0	0.75	('C#4', 'E4', 'A4', 'A5')
15	1.75	43.75	0.25	('D4', 'F4', 'A4', 'F5')
15	2.0	44.0	1.0	('B-3', 'D4', 'G4', 'G5')
15	3.0	45.0	0.75	('B-3', 'D4', 'B-4', 'G5')
15	3.75	45.75	0.25	('B-3', 'G4', 'B-4', 'D5')
16	1.0	46.0	0.25	('C4', 'G4', 'B-4', 'E5')
16	1.25	46.25	0.125	('C4', 'G4', 'B-4', 'E5', 'F5')
16	1.375	46.375	0.125	('C4', 'G4', 'B-4', 'E5')
16	1.5	46.5	0.125	('C4', 'G4', 'B-4', 'D5', 'E5')
16	1.625	46.625	0.125	('C4', 'G4', 'B-4', 'E5')
16	1.75	46.75	0.25	('C4', 'E4', 'B-4', 'G5')
16	2.0	47.0	0.5	('F3', 'F4', 'A4', 'F5')
16	3.0	48.0	0.75	('F3',)
16	3.75	48.75	0.25	('A3',)
17	1.0	49.0	1.0	('F2', 'C#4')
17	2.0	50.0	1.0	('F2', 'B-2', 'D4')
17	3.0	51.0	0.75	('F2', 'G2', 'E3', 'D4')
17	3.75	51.75	0.25	('F2', 'G2', 'E3', 'B3')
18	1.0	52.0	0.75	('F2', 'A2', 'C4')
18	1.75	52.75	0.25	('F2', 'A2', 'A3')
18	2.0	53.0	0.5	('F2', 'A2', 'C3', 'F3')
18	3.0	54.0	0.25	('F4',)
18	3.25	54.25	0.125	('F4', 'G4')
18	3.375	54.375	0.125	('F4',)
18	3.5	54.5	0.125	('E4', 'F4')
18	3.625	54.625	0.125	('F4',)
18	3.75	54.75	0.25	('A4',)
19	1.0	55.0	1.0	('F3', 'C#5')
19	2.0	56.0	1.0	('F3', 'B-3', 'D5')
19	3.0	57.0	0.75	('F3', 'G3', 'E4', 'D5')
19	3.75	57.75	0.25	('F3', 'G3', 'E4', 'B4')
20	1.0	58.0	0.75	('F3', 'A3', 'C5')
20	1.75	58.75	0.25	('F3', 'A3', 'A4')
20	2.0	59.0	0.5	('F3', 'A3', 'C4', 'F4')
20	3.0	60.0	0.25	('F5',)
20	3.25	60.25	0.125	('F5', 'G5')
20	3.375	60.375	0.125	('F5',)
20	3.5	60.5	0.125	('E5', 'F5')
20	3.625	60.625	0.125	('F5',)
20	3.75	60.75	0.25	('A5',)
21	1.0	61.0	1.0	('C#6',)
21	2.0	62.0	1.0	('F4', 'B-4', 'D5', 'D6')
21	3.0	63.0	0.75	('G4', 'B-4', 'D5', 'D6')
21	3.75	63.75	0.25	('F4', 'G4', 'D5', 'B5')
22	1.0	64.0	0.75	('E4', 'G4', 'C5', 'C6')
22	1.75	64.75	0.25	('F4', 'A4', 'C5', 'A5')
22	2.0	65.0	1.0	('D4', 'F4', 'B-4', 'B-5')
22	3.0	66.0	0.75	('E4', 'G4', 'B-4', 'B-5')
22	3.75	66.75	0.25	('D4', 'F4', 'B-4', 'G5')
23	1.0	67.0	0.75	('C#4', 'E4', 'A4', 'A5')
23	1.75	67.75	0.25	('D4', 'F4', 'A4', 'F5')
23	2.0	68.0	1.0	('B-3', 'D4', 'G4', 'G5')
23	3.0	69.0	0.75	('B-3', 'D4', 'B-4', 'G5')
23	3.75	69.75	0.25	('B-3', 'G4', 'B-4', 'D5')
24	1.0	70.0	0.25	('C4', 'G4', 'B-4', 'E5')
24	1.25	70.25	0.125	('C4', 'G4', 'B-4', 'E5', 'F5')
24	1.375	70.375	0.125	('C4', 'G4', 'B-4', 'E5')
24	1.5	70.5	0.125	('C4', 'G4', 'B-4', 'D5', 'E5')
24	1.625	70.625	0.125	('C4', 'G4', 'B-4', 'E5')
24	1.75	70.75	0.25	('C4', 'E4', 'B-4', 'G5')
24	2.0	71.0	0.5	('F3', 'F4', 'A4', 'F5')
24	3.0	72.0	1/3	('C2', 'C3')
24	10/3	217/3	1/3	('C3', 'C4')
24	11/3	218/3	1/3	('B2', 'B3')
25	1.0	73.0	1/3	('C3', 'C4')
25	4/3	220/3	1/3	('B-2', 'B-3')
25	5/3	221/3	1/3	('A2', 'A3')
25	2.0	74.0	1/3	('G2', 'G3')
25	7/3	223/3	1/3	('A2', 'A3')
25	8/3	224/3	1/3	('B-2', 'B-3')
25	3.0	75.0	1/3	('A2', 'A3', 'C4', 'C5')
25	10/3	226/3	1/3	('A2', 'A3', 'C5', 'C6')
25	11/3	227/3	1/3	('G#2', 'G#3', 'B4', 'B5')
26	1.0	76.0	1/3	('A2', 'A3', 'C5', 'C6')
26	4/3	229/3	1/3	('B-2', 'B-3', 'B-4', 'B-5')
26	5/3	230/3	1/3	('C3', 'C4', 'A4', 'A5')
26	2.0	77.0	1/3	('B-2', 'B-3', 'G4', 'G5')
26	7/3	232/3	1/3	('A2', 'A3', 'A4', 'A5')
26	8/3	233/3	1/3	('G2', 'G3', 'B-4', 'B-5')
26	3.0	78.0	1/3	('F2', 'F3', 'A4', 'A5')
26	10/3	235/3	1/3	('G2', 'G3', 'G4', 'G5')
26	11/3	236/3	1/3	('A2', 'A3', 'F4', 'F5')
27	1.0	79.0	1/3	('G2', 'G3', 'E4', 'E5')
27	4/3	238/3	1/3	('F2', 'F3', 'F4', 'F5')
27	5/3	239/3	1/3	('E2', 'E3', 'G4', 'G5')
27	2.0	80.0	1/3	('D2', 'D3', 'F4', 'F5')
27	7/3	241/3	1/3	('E2', 'E3', 'E4', 'E5')
27	8/3	242/3	1/3	('F2', 'F3', 'D4', 'D5')
27	3.0	81.0	1/3	('E2', 'E3', 'C#4', 'C#5')
27	10/3	244/3	1/3	('D2', 'D3', 'D4', 'D5')
27	11/3	245/3	1/3	('C2', 'C3', 'E4', 'E5')
28	1.0	82.0	1/3	('B-1', 'B-2', 'D4', 'D5')
28	4/3	247/3	1/3	('A1', 'A2', 'C4', 'C5')
28	5/3	248/3	1/3	('B-1', 'B-2', 'B-3', 'B-4')
28	2.0	83.0	1/3	('B1', 'B2', 'A3', 'A4')
28	7/3	250/3	1/3	('A1', 'A2', 'G3', 'G4')
28	8/3	251/3	1/3	('B1', 'B2', 'F3', 'F4')
28	3.0	84.0	1/3	('C2', 'C3', 'E3', 'E4')
28	10/3	253/3	1/6	('C2', 'C3', 'C4', 'C5')
28	3.5	84.5	1/6	('C4', 'C5')
28	11/3	254/3	1/3	('B3', 'B4')
29	1.0	85.0	1/3	('C4', 'C5')
29	4/3	256/3	1/3	('B-3', 'B-4')
29	5/3	257/3	1/3	('A3', 'A4')
29	2.0	86.0	1/3	('G3', 'G4')
29	7/3	259/3	1/3	('A3', 'A4')
29	8/3	260/3	1/3	('B-3', 'B-4')
29	3.0	87.0	1/3	('C3', 'A3', 'A4')
29	10/3	262/3	1/3	('C4', 'A4', 'A5')
29	11/3	263/3	1/3	('B3', 'C4', 'G#4', 'G#5')
30	1.0	88.0	1/3	('C4', 'A4', 'A5')
30	4/3	265/3	1/3	('B-3', 'C4', 'G4', 'G5')
30	5/3	266/3	1/3	('A3', 'C4', 'F4', 'F5')
30	2.0	89.0	1/3	('B-3', 'C4', 'G4', 'E5')
30	7/3	268/3	1/3	('A3', 'C4', 'A4', 'F5')
30	8/3	269/3	1/3	('G3', 'C4', 'B-4', 'G5')
30	3.0	90.0	1/3	('A3', 'C4', 'A4', 'F5')
30	10/3	271/3	1/3	('G3', 'C4', 'B-4', 'G5')
30	11/3	272/3	1/3	('F3', 'C4', 'C5', 'A5')
31	1.0	91.0	1/3	('G3', 'A3', 'E4', 'C#5')
31	4/3	274/3	1/3	('F3', 'A3', 'F4', 'D5')
31	5/3	275/3	1/3	('E3', 'A3', 'G4', 'E5')
31	2.0	92.0	1/3	('F3', 'A3', 'F4', 'D5')
31	7/3	277/3	1/3	('E3', 'A3', 'G4', 'E5')
31	8/3	278/3	1/3	('D3', 'A3', 'A4', 'F5')
31	3.0	93.0	1/3	('F3', 'G3', 'D4', 'B4')
31	10/3	280/3	1/3	('E3', 'G3', 'E4', 'C5')
31	11/3	281/3	1/3	('D3', 'G3', 'F4', 'D5')
32	1.0	94.0	1/3	('E3', 'G3', 'E4', 'C5')
32	4/3	283/3	1/3	('D3', 'G3', 'F4', 'D5')
32	5/3	284/3	1/3	('C3', 'G3', 'G4', 'E5')
32	2.0	95.0	1/3	('G3', 'A3', 'E4', 'C#5')
32	7/3	286/3	1/3	('F3', 'A3', 'F4', 'D5')
32	8/3	287/3	1/3	('E3', 'A3', 'G4', 'E5')
32	3.0	96.0	1/3	('F3', 'A3', 'F4', 'D5')
32	10/3	289/3	1/3	('E3', 'A3', 'G4', 'E5')
32	11/3	290/3	1/3	('D3', 'A3', 'A4', 'F5')
33	1.0	97.0	1/3	('F3', 'G3', 'D4', 'B4')
33	4/3	292/3	1/3	('E3', 'G3', 'E4', 'C5')
33	5/3	293/3	1/3	('D3', 'G3', 'F4', 'D5')
33	2.0	98.0	1/3	('E3', 'G3', 'E4', 'C5')
33	7/3	295/3	1/3	('D3', 'G3', 'F4', 'D5')
33	8/3	296/3	1/3	('C3', 'G3', 'G4', 'E5')
33	3.0	99.0	1/3	('E3', 'C4', 'C5')
33	10/3	298/3	1/3	('D3', 'D4', 'D5')
33	11/3	299/3	1/3	('C3', 'E4', 'E5')
34	1.0	100.0	1/3	('B2', 'F4', 'F5')
34	4/3	301/3	1/3	('A2', 'G4', 'G5')
34	5/3	302/3	1/3	('G2', 'A4', 'A5')
34	2.0	101.0	1/3	('F2', 'B4', 'B5')
34	7/3	304/3	1/3	('E2', 'C5', 'C6')
34	8/3	305/3	1/3	('D2', 'D5', 'D6')
34	3.0	102.0	1/3	('C2', 'G2', 'E5', 'E6')
34	10/3	307/3	1/3	('D2', 'G2', 'D5', 'D6')
34	11/3	308/3	1/3	('E2', 'G2', 'C5', 'C6')
35	1.0	103.0	1/3	('F2', 'G2', 'B4', 'B5')
35	4/3	310/3	1/3	('E2', 'G2', 'C5', 'C6')
35	5/3	311/3	1/3	('D2', 'G2', 'D5', 'D6')
35	2.0	104.0	1/3	('C2', 'G2', 'E5', 'E6')
35	7/3	313/3	1/3	('D2', 'G2', 'D5', 'D6')
35	8/3	314/3	1/3	('E2', 'G2', 'C5', 'C6')
35	3.0	105.0	1/3	('F2', 'G2', 'B4', 'B5')
35	10/3	316/3	1/3	('E2', 'G2', 'C5', 'C6')
35	11/3	317/3	1/3	('D2', 'G2', 'D5', 'D6')
36	1.0	106.0	1/3	('C2', 'E5', 'E6')
36	4/3	319/3	1/3	('D2', 'D5', 'D6')
36	5/3	320/3	1/3	('E2', 'C5', 'C6')
36	2.0	107.0	1/3	('F2', 'E5', 'E6')
36	7/3	322/3	1/3	('F#2', 'D5', 'D6')
36	8/3	323/3	1/3	('G2', 'C5', 'C6')
36	3.0	108.0	1/3	('G#2', 'E5', 'E6')
36	10/3	325/3	1/3	('A2', 'D5', 'D6')
36	11/3	326/3	1/3	('F#2', 'C5', 'C6')
37	1.0	109.0	1/3	('G2', 'B4', 'B5')
37	4/3	328/3	1/3	('G2', 'A4', 'A5')
37	5/3	329/3	1/3	('A2', 'G4', 'G5')
37	2.0	110.0	1/3	('B2', 'F4', 'F5')
37	7/3	331/3	1/3	('C3', 'E4', 'E5')
37	8/3	332/3	1/3	('D3', 'D4', 'D5')
37	3.0	111.0	1/3	('E3', 'C4', 'C5')
37	10/3	334/3	1/3	('F3', 'D4', 'D5')
37	11/3	335/3	1/3	('G3', 'B3', 'B4')
38	1.0	112.0	1/3	('C3', 'C4', 'C5')
38	4/3	337/3	1/6	('C3', 'D3')
38	1.5	112.5	1/6	('D3',)
38	5/3	338/3	1/3	('B2',)
38	2.0	113.0	0.5	('C3',)
38	3.0	114.0	1/3	('E-2', 'E-3')
38	10/3	343/3	1/3	('E-3', 'E-4')
38	11/3	344/3	1/3	('D3', 'D4')
39	1.0	115.0	1/3	('E-3', 'E-4')
39	4/3	346/3	1/3	('D-3', 'D-4')
39	5/3	347/3	1/3	('C3', 'C4')
39	2.0	116.0	1/3	('B-2', 'B-3')
39	7/3	349/3	1/3	('C3', 'C4')
39	8/3	350/3	1/3	('D-3', 'D-4')
39	3.0	117.0	1/3	('C3', 'C4', 'E-4', 'E-5')
39	10/3	352/3	1/3	('C3', 'C4', 'E-5', 'E-6')
39	11/3	353/3	1/3	('B2', 'B3', 'D5', 'D6')
40	1.0	118.0	1/3	('C3', 'C4', 'E-5', 'E-6')
40	4/3	355/3	1/3	('D-3', 'D-4', 'D-5', 'D-6')
40	5/3	356/3	1/3	('E-3', 'E-4', 'C5', 'C6')
40	2.0	119.0	1/3	('D-3', 'D-4', 'B-4', 'B-5')
40	7/3	358/3	1/3	('C3', 'C4', 'C5', 'C6')
40	8/3	359/3	1/3	('B-2', 'B-3', 'D-5', 'D-6')
40	3.0	120.0	1/3	('A-2', 'A-3', 'C5', 'C6')
40	10/3	361/3	1/3	('B-2', 'B-3', 'B-4', 'B-5')
40	11/3	362/3	1/3	('C3', 'C4', 'A-4', 'A-5')
41	1.0	121.0	1/3	('B-2', 'B-3', 'G4', 'G5')
41	4/3	364/3	1/3	('A-2', 'A-3', 'A-4', 'A-5')
41	5/3	365/3	1/3	('G2', 'G3', 'B-4', 'B-5')
41	2.0	122.0	1/3	('F2', 'F3', 'A-4', 'A-5')
41	7/3	367/3	1/3	('G2', 'G3', 'G4', 'G5')
41	8/3	368/3	1/3	('A-2', 'A-3', 'F4', 'F5')
41	3.0	123.0	1/3	('G2', 'G3', 'E-4', 'E-5')
41	10/3	370/3	1/3	('F2', 'F3', 'F4', 'F5')
41	11/3	371/3	1/3	('E-2', 'E-3', 'G4', 'G5')
42	1.0	124.0	1/3	('D-2', 'D-3', 'F4', 'F5')
42	4/3	373/3	1/3	('C2', 'C3', 'E-4', 'E-5')
42	5/3	374/3	1/3	('D-2', 'D-3', 'D-4', 'D-5')
42	2.0	125.0	1/3	('D2', 'D3', 'C4', 'C5')
42	7/3	376/3	1/3	('C2', 'C3', 'B-3', 'B-4')
42	8/3	377/3	1/3	('D2', 'D3', 'A-3', 'A-4')
42	3.0	126.0	1/3	('E-2', 'E-3', 'G3', 'G4')
42	10/3	379/3	1/6	('E-2', 'E-3', 'E-4', 'E-5')
42	3.5	126.5	1/6	('E-4', 'E-5')
42	11/3	380/3	1/3	('D4', 'D5')
43	1.0	127.0	1/3	('E-4', 'E-5')
43	4/3	382/3	1/3	('D-4', 'D-5')
43	5/3	383/3	1/3	('C4', 'C5')
43	2.0	128.0	1/3	('B-3', 'B-4')
43	7/3	385/3	1/3	('C4', 'C5')
43	8/3	386/3	1/3	('D-4', 'D-5')
43	3.0	129.0	1/3	('E-3', 'C4', 'C5')
43	10/3	388/3	1/3	('E-4', 'C5', 'C6')
43	11/3	389/3	1/3	('D4', 'E-4', 'B4', 'B5')
44	1.0	130.0	1/3	('E-4', 'C5', 'C6')
44	4/3	391/3	1/3	('D-4', 'E-4', 'B-4', 'B-5')
44	5/3	392/3	1/3	('C4', 'E-4', 'A-4', 'A-5')
44	2.0	131.0	1/3	('D-4', 'E-4', 'B-4', 'G5')
44	7/3	394/3	1/3	('C4', 'E-4', 'C5', 'A-5')
44	8/3	395/3	1/3	('B-3', 'E-4', 'D-5', 'B-5')
44	3.0	132.0	1/3	('C4', 'E-4', 'C5', 'A-5')
44	10/3	397/3	1/3	('B-3', 'E-4', 'D-5', 'B-5')
44	11/3	398/3	1/3	('A-3', 'E-4', 'E-5', 'C6')
45	1.0	133.0	1/3	('B-3', 'C4', 'G4', 'E5')
45	4/3	400/3	1/3	('A-3', 'C4', 'A-4', 'F5')
45	5/3	401/3	1/3	('G3', 'C4', 'B-4', 'G5')
45	2.0	134.0	1/3	('A-3', 'C4', 'A-4', 'F5')
45	7/3	403/3	1/3	('G3', 'C4', 'B-4', 'G5')
45	8/3	404/3	1/3	('F3', 'C4', 'C5', 'A-5')
45	3.0	135.0	1/3	('G-3', 'A-3', 'E-4', 'C5')
45	10/3	406/3	1/3	('F3', 'A-3', 'F4', 'D-5')
45	11/3	407/3	1/3	('E-3', 'A-3', 'G-4', 'E-5')
46	1.0	136.0	1/3	('F3', 'A-3', 'F4', 'D-5')
46	4/3	409/3	1/3	('E-3', 'A-3', 'G-4', 'E-5')
46	5/3	410/3	1/3	('D-3', 'A-3', 'A-4', 'F5')
46	2.0	137.0	1/3	('E-3', 'F3', 'C4', 'A4')
46	7/3	412/3	1/3	('D-3', 'F3', 'D-4', 'B-4')
46	8/3	413/3	1/3	('C3', 'F3', 'E-4', 'C5')
46	3.0	138.0	1/3	('D-3', 'F3', 'D-4', 'B-4')
46	10/3	415/3	1/3	('C3', 'F3', 'E-4', 'C5')
46	11/3	416/3	1/3	('B-2', 'F3', 'F4', 'D-5')
47	1.0	139.0	1/3	('D-3', 'E-3', 'B-3', 'G4')
47	4/3	418/3	1/3	('C3', 'E-3', 'C4', 'A-4')
47	5/3	419/3	1/3	('B-2', 'E-3', 'D-4', 'B-4')
47	2.0	140.0	1/3	('C3', 'E-3', 'C4', 'A-4')
47	7/3	421/3	1/3	('B-2', 'E-3', 'D-4', 'B-4')
47	8/3	422/3	1/3	('A-2', 'E-3', 'E-4', 'C5')
47	3.0	141.0	1/3	('E-3', 'F3', 'C4', 'A4')
47	10/3	424/3	1/3	('D-3', 'F3', 'D-4', 'B-4')
47	11/3	425/3	1/3	('C3', 'F3', 'E-4', 'C5')
48	1.0	142.0	1/3	('D-3', 'F3', 'D-4', 'B-4')
48	4/3	427/3	1/3	('C3', 'F3', 'E-4', 'C5')
48	5/3	428/3	1/3	('B-2', 'F3', 'F4', 'D-5')
48	2.0	143.0	1/3	('D-3', 'E-3', 'B-3', 'G4')
48	7/3	430/3	1/3	('C3', 'E-3', 'C4', 'A-4')
48	8/3	431/3	1/3	('B-2', 'E-3', 'D-4', 'B-4')
48	3.0	144.0	1/3	('C3', 'E-3', 'C4', 'A-4')
48	10/3	433/3	1/3	('B-2', 'E-3', 'D-4', 'B-4')
48	11/3	434/3	1/3	('A-2', 'E-3', 'E-4', 'C5')
49	1.0	145.0	1/3	('D-3', 'E-3', 'B-3', 'G4')
49	4/3	436/3	1/3	('C3', 'E-3', 'C4', 'A-4')
49	5/3	437/3	1/3	('B-2', 'E-3', 'D-4', 'B-4')
49	2.0	146.0	1/3	('C3', 'E-3', 'C4', 'A-4')
49	7/3	439/3	1/3	('B-2', 'E-3', 'D-4', 'B-4')
49	8/3	440/3	1/3	('A-2', 'E-3', 'E-4', 'C5')
49	3.0	147.0	1/3	('C3', 'E-3', 'A-3', 'A-4')
49	10/3	442/3	1/3	('B-2', 'E-3', 'B-3', 'B-4')
49	11/3	443/3	1/3	('A-2', 'E-3', 'C4', 'C5')
50	1.0	148.0	1/3	('G2', 'D-4', 'D-5')
50	4/3	445/3	1/3	('F2', 'E-4', 'E-5')
50	5/3	446/3	1/3	('E-2', 'F4', 'F5')
50	2.0	149.0	1/3	('D-2', 'G4', 'G5')
50	7/3	448/3	1/3	('C2', 'A-4', 'A-5')
50	8/3	449/3	1/3	('B-1', 'B-4', 'B-5')
50	3.0	150.0	1/3	('A-1', 'E-2', 'C5', 'C6')
50	10/3	451/3	1/3	('B-1', 'E-2', 'B-4', 'B-5')
50	11/3	452/3	1/3	('C2', 'E-2', 'A-4', 'A-5')
51	1.0	151.0	1/3	('D-2', 'E-2', 'G4', 'G5')
51	4/3	454/3	1/3	('C2', 'E-2', 'A-4', 'A-5')
51	5/3	455/3	1/3	('B-1', 'E-2', 'B-4', 'B-5')
51	2.0	152.0	1/3	('A-1', 'E-2', 'C5', 'C6')
51	7/3	457/3	1/3	('B-1', 'E-2', 'B-4', 'B-5')
51	8/3	458/3	1/3	('C2', 'E-2', 'A-4', 'A-5')
51	3.0	153.0	1/3	('D-2', 'E-2', 'G4', 'G5')
51	10/3	460/3	1/3	('C2', 'E-2', 'A-4', 'A-5')
51	11/3	461/3	1/3	('B-1', 'E-2', 'B-4', 'B-5')
52	1.0	154.0	1/3	('A-1', 'C5', 'C6')
52	4/3	463/3	1/3	('B-1', 'B-4', 'B-5')
52	5/3	464/3	1/3	('C2', 'A-4', 'A-5')
52	2.0	155.0	1/3	('D-2', 'C5', 'C6')
52	7/3	466/3	1/3	('D2', 'B-4', 'B-5')
52	8/3	467/3	1/3	('E-2', 'A-4', 'A-5')
52	3.0	156.0	1/3	('E2', 'C5', 'C6')
52	10/3	469/3	1/3	('F2', 'B-4', 'B-5')
52	11/3	470/3	1/3	('D2', 'A-4', 'A-5')
53	1.0	157.0	1/3	('E-2', 'G4', 'G5')
53	4/3	472/3	1/3	('E-2', 'F4', 'F5')
53	5/3	473/3	1/3	('F2', 'E-4', 'E-5')
53	2.0	158.0	1/3	('G2', 'D-4', 'D-5')
53	7/3	475/3	1/3	('A-2', 'C4', 'C5')
53	8/3	476/3	1/3	('B-2', 'B-3', 'B-4')
53	3.0	159.0	1/3	('C3', 'A-3', 'A-4')
53	10/3	478/3	1/3	('D-3', 'B-3', 'B-4')
53	11/3	479/3	1/3	('E-3', 'G3', 'G4')
54	1.0	160.0	1/3	('A-2', 'A-3', 'A-4')
54	4/3	481/3	1/6	('A-2', 'B-2')
54	1.5	160.5	1/6	('B-2',)
54	5/3	482/3	1/3	('G2',)
54	2.0	161.0	1/3	('A-2',)
54	7/3	484/3	1/3	('F5',)
54	8/3	485/3	1/3	('G5',)
54	3.0	162.0	1/3	('F2', 'A-5')
54	10/3	487/3	1/3	('G2', 'G5')
54	11/3	488/3	1/3	('A-2', 'F5')
55	1.0	163.0	1/3	('B-2', 'E-5')
55	4/3	490/3	1/3	('C3', 'D-5')
55	5/3	491/3	1/3	('D-3', 'C5')
55	2.0	164.0	1/3	('E-3', 'B-4')
55	7/3	493/3	1/3	('F3', 'A-4')
55	8/3	494/3	1/3	('G3', 'G4')
55	3.0	165.0	1/3	('A-3', 'F4')
55	10/3	496/3	1/3	('B-3', 'G4')
55	11/3	497/3	1/3	('C4', 'E4')
56	1.0	166.0	1/3	('F3', 'F4')
56	4/3	499/3	1/6	('G2', 'F3')
56	1.5	166.5	1/6	('G2',)
56	5/3	500/3	1/3	('E2',)
56	2.0	167.0	1/3	('F2',)
56	7/3	502/3	1/3	('D-5',)
56	8/3	503/3	1/3	('E-5',)
56	3.0	168.0	1/3	('D-2', 'F5')
56	10/3	505/3	1/3	('E-2', 'E-5')
56	11/3	506/3	1/3	('F2', 'D-5')
57	1.0	169.0	1/3	('G-2', 'C5')
57	4/3	508/3	1/3	('A-2', 'B-4')
57	5/3	509/3	1/3	('B-2', 'A-4')
57	2.0	170.0	1/3	('C3', 'G-4')
57	7/3	511/3	1/3	('D-3', 'F4')
57	8/3	512/3	1/3	('E-3', 'E-4')
57	3.0	171.0	1/3	('F3', 'D-4')
57	10/3	514/3	1/3	('G-3', 'E-4')
57	11/3	515/3	1/3	('A-3', 'C4')
58	1.0	172.0	1/3	('D-3', 'D-4')
58	4/3	517/3	1/6	('E-2', 'D-4')
58	1.5	172.5	1/6	('E-2',)
58	5/3	518/3	1/3	('C2',)
58	2.0	173.0	0.5	('D-2',)
59	1.0	175.0	1/3	('F3', 'F4')
59	4/3	526/3	1/3	('E-2', 'F3', 'F4')
59	5/3	527/3	1/3	('C2', 'F3', 'F4')
59	2.0	176.0	0.5	('D-2',)
60	1.0	178.0	1/3	('B-3', 'F4', 'B-4')
60	4/3	535/3	1/3	('E-3', 'B-3', 'F4', 'B-4')
60	5/3	536/3	1/3	('C3', 'B-3', 'F4', 'B-4')
60	2.0	179.0	0.5	('D-3',)
61	1.0	181.0	1/3	('B3', 'F4', 'B4')
61	4/3	544/3	1/3	('E-2', 'B3', 'F4', 'B4')
61	5/3	545/3	1/3	('C2', 'B3', 'F4', 'B4')
61	2.0	182.0	0.5	('D-2',)
62	1.0	184.0	1/3	('C2', 'C4', 'E4', 'C5')
62	4/3	553/3	1/3	('C2', 'D-4')
62	5/3	554/3	1/3	('C2', 'B3')
62	2.0	185.0	1/3	('C4',)
62	7/3	556/3	1/3	('D-5',)
62	8/3	557/3	1/3	('B4',)
62	3.0	186.0	1/3	('C5',)
