measure_number	beat	offset	duration	notes
21	17/6	257/6	1/6	('D4', 'B4')
22	1.0	43.0	0.25	('A3', 'B4')
22	1.25	43.25	0.25	('C#4', 'B4')
22	1.5	43.5	0.25	('E4', 'A4')
22	1.75	43.75	0.25	('C#4', 'A4')
22	2.0	44.0	1/6	('A3',)
22	13/6	265/6	1/12	('A3', 'D5')
22	2.25	44.25	1/12	('E4', 'D5')
22	7/3	133/3	1/6	('E4', 'E5')
22	2.5	44.5	1/6	('G#4', 'F#5')
22	8/3	134/3	1/12	('G#4', 'E5')
22	2.75	44.75	1/12	('E4', 'E5')
22	17/6	269/6	1/6	('E4', 'D5')
23	1.0	45.0	1/6	('A3', 'D5')
23	7/6	271/6	1/12	('A3', 'C#5')
23	1.25	45.25	1/12	('E4', 'C#5')
23	4/3	136/3	1/6	('E4', 'D5')
23	1.5	45.5	1/6	('A4', 'E5')
23	5/3	137/3	1/12	('A4', 'D5')
23	1.75	45.75	1/12	('E4', 'D5')
23	11/6	275/6	1/6	('E4', 'C#5')
23	2.0	46.0	1/6	('A3', 'C#5')
23	13/6	277/6	1/12	('A3', 'B4')
23	2.25	46.25	1/12	('D4', 'B4')
23	7/3	139/3	1/6	('D4', 'C#5')
23	2.5	46.5	1/6	('G#4', 'D5')
23	8/3	140/3	1/12	('G#4', 'C#5')
23	2.75	46.75	1/12	('D4', 'C#5')
23	17/6	281/6	1/6	('D4', 'B4')
24	1.0	47.0	1/6	('A3', 'C#4', 'E4', 'B4')
24	7/6	283/6	1/6	('A3', 'C#4', 'E4', 'A4')
24	4/3	142/3	1/6	('A3', 'C#4', 'E4', 'G#4')
24	1.5	47.5	1/6	('A4',)
24	5/3	143/3	1/6	('B4',)
24	11/6	287/6	1/6	('C#5',)
24	2.0	48.0	1/6	('D5',)
24	13/6	289/6	1/6	('D#5',)
24	7/3	145/3	1/6	('E5',)
24	2.5	48.5	0.125	('F5',)
24	2.625	48.625	0.125	('F#5',)
24	2.75	48.75	0.125	('G5',)
24	2.875	48.875	0.125	('G#5',)
25	1.0	49.0	0.5	('A5',)
25	1.5	49.5	0.5	('A5',)
25	2.0	50.0	0.5	('A5',)
25	2.5	50.5	0.5	('A5',)
26	1.0	51.0	0.25	('F#5', 'A5')
26	1.25	51.25	0.25	('D2', 'F#5', 'A5')
26	1.5	51.5	0.25	('D3', 'F#5', 'A5')
26	1.75	51.75	0.25	('E#5', 'G#5')
26	2.0	52.0	0.25	('F#5', 'A5')
26	2.25	52.25	0.25	('D3', 'F#5', 'A5')
26	2.5	52.5	0.25	('D4', 'F#5', 'A5')
26	2.75	52.75	0.25	('E#5', 'G#5')
27	1.0	53.0	0.25	('F#5', 'A5')
27	1.25	53.25	0.25	('D4', 'F#5', 'A5')
27	1.5	53.5	0.25	('D5', 'F#5', 'A5')
27	1.75	53.75	0.25	('E5', 'G5')
27	2.0	54.0	0.25	('E5', 'G5')
27	2.25	54.25	0.25	('D5', 'F#5')
27	2.5	54.5	0.25	('D5', 'F#5')
27	2.75	54.75	0.25	('C#5', 'E5')
28	1.0	55.0	0.25	('C#5', 'E5')
28	1.25	55.25	0.25	('B4', 'D5')
28	1.5	55.5	0.25	('B4', 'D5')
28	1.75	55.75	0.25	('A4', 'C#5')
28	2.0	56.0	0.25	('A4', 'C#5')
28	2.25	56.25	0.25	('G4', 'B4')
28	2.5	56.5	0.25	('G4', 'B4')
28	2.75	56.75	0.25	('F#4', 'A4')
29	1.0	57.0	0.5	('D#4', 'F#4')
29	1.5	57.5	0.5	('A1', 'D#4', 'F#4')
29	2.0	58.0	0.5	('A1', 'E4', 'G4')
29	2.5	58.5	0.5	('A1',)
30	1.0	59.0	0.25	('E5', 'G5')
30	1.25	59.25	0.25	('A1', 'E5', 'G5')
30	1.5	59.5	0.25	('A2', 'E5', 'G5')
30	1.75	59.75	0.25	('D#5', 'F#5')
30	2.0	60.0	0.25	('E5', 'G5')
30	2.25	60.25	0.25	('A2', 'E5', 'G5')
30	2.5	60.5	0.25	('A3', 'E5', 'G5')
30	2.75	60.75	0.25	('D#5', 'F#5')
31	1.0	61.0	0.25	('E5', 'G5')
31	1.25	61.25	0.25	('A3', 'E5', 'G5')
31	1.5	61.5	0.25	('A4', 'E5', 'G5')
31	1.75	61.75	0.25	('D5', 'F#5')
31	2.0	62.0	0.25	('D5', 'F#5')
31	2.25	62.25	0.25	('C#5', 'E5')
31	2.5	62.5	0.25	('C#5', 'E5')
31	2.75	62.75	0.25	('B4', 'D5')
32	1.0	63.0	0.25	('B4', 'D5')
32	1.25	63.25	0.25	('A4', 'C#5')
32	1.5	63.5	0.25	('A4', 'C#5')
32	1.75	63.75	0.25	('G4', 'B4')
32	2.0	64.0	0.25	('G4', 'B4')
32	2.25	64.25	0.25	('F#4', 'A4')
32	2.5	64.5	0.25	('F#4', 'A4')
32	2.75	64.75	0.25	('E4', 'G4')
33	1.0	65.0	0.25	('D4', 'F#4')
33	1.25	65.25	0.25	('A3', 'D4', 'F#4')
33	1.5	65.5	0.25	('D3', 'F#4', 'B4')
33	1.75	65.75	0.25	('A3', 'F#4', 'B4')
33	2.0	66.0	0.25	('C#3', 'E4', 'A4')
33	2.25	66.25	0.25	('A3', 'E4', 'A4')
33	2.5	66.5	0.25	('A2', 'C#4', 'G4')
33	2.75	66.75	0.25	('A3', 'C#4', 'G4')
34	1.0	67.0	0.25	('D4', 'F#4')
34	1.25	67.25	0.25	('A3', 'D4', 'F#4')
34	1.5	67.5	0.25	('D3', 'F#4', 'B4')
34	1.75	67.75	0.25	('A3', 'F#4', 'B4')
34	2.0	68.0	0.25	('C#3', 'E4', 'A4')
34	2.25	68.25	0.25	('A3', 'E4', 'A4')
34	2.5	68.5	0.25	('A2', 'C#4', 'G4')
34	2.75	68.75	0.25	('A3', 'C#4', 'G4')
35	1.0	69.0	0.25	('D3', 'F#4')
35	1.25	69.25	0.25	('D3', 'D4', 'F#4')
35	1.5	69.5	0.25	('D3', 'F#4', 'B4')
35	1.75	69.75	0.25	('D3', 'D4', 'B4')
35	2.0	70.0	0.25	('E3', 'C#4', 'A4')
35	2.25	70.25	0.25	('E3', 'E4', 'A4')
35	2.5	70.5	0.25	('E3', 'B3', 'G#4')
35	2.75	70.75	0.25	('E3', 'D4', 'G#4')
36	1.0	71.0	0.25	('A3', 'A4')
36	1.25	71.25	0.25	('A4',)
36	1.5	71.5	0.25	('E4', 'G4')
36	1.75	71.75	0.25	('A4',)
36	2.0	72.0	0.25	('D4', 'F#4')
36	2.25	72.25	0.25	('A4',)
36	2.5	72.5	0.25	('C#4', 'E4')
36	2.75	72.75	0.25	('A4',)
37	1.0	73.0	0.25	('D4', 'F#4', 'F#5')
37	1.25	73.25	0.25	('A4', 'F#5')
37	1.5	73.5	0.25	('D4', 'F#4', 'B5')
37	1.75	73.75	0.25	('A4', 'B5')
37	2.0	74.0	0.25	('C#4', 'E4', 'A5')
37	2.25	74.25	0.25	('A4', 'A5')
37	2.5	74.5	0.25	('A3', 'E4', 'C#5', 'G5')
37	2.75	74.75	0.25	('A4', 'C#5', 'G5')
38	1.0	75.0	0.25	('D4', 'F#4', 'D5', 'F#5')
38	1.25	75.25	0.25	('A4', 'D5', 'F#5')
38	1.5	75.5	0.25	('D4', 'F#4', 'B5')
38	1.75	75.75	0.25	('A4', 'B5')
38	2.0	76.0	0.25	('C#4', 'E4', 'A5')
38	2.25	76.25	0.25	('A4', 'A5')
38	2.5	76.5	0.25	('A3', 'E4', 'C#5', 'G5')
38	2.75	76.75	0.25	('A4', 'C#5', 'G5')
39	1.0	77.0	0.25	('D4', 'F#4', 'D5', 'F#5')
39	1.25	77.25	0.25	('D5', 'F#5')
39	1.5	77.5	0.25	('E4', 'G4', 'D6')
39	1.75	77.75	0.25	('D5', 'D6')
39	2.0	78.0	0.25	('F#4', 'A4', 'D6')
39	2.25	78.25	0.25	('D5', 'D6')
39	2.5	78.5	0.25	('G4', 'B4', 'D6')
39	2.75	78.75	0.25	('D5', 'D6')
40	1.0	79.0	0.25	('A4', 'C5', 'D6')
40	1.25	79.25	0.25	('D5', 'D6')
40	1.5	79.5	0.25	('G#4', 'B4', 'D6')
40	1.75	79.75	0.25	('D5', 'D6')
40	2.0	80.0	0.25	('A4', 'C5', 'D6')
40	2.25	80.25	0.25	('D5', 'D6')
40	2.5	80.5	0.25	('F#4', 'A#4', 'D6')
40	2.75	80.75	0.25	('D5', 'D6')
41	1.0	81.0	0.125	('G4', 'B4', 'B5')
41	1.125	81.125	0.125	('G4', 'B4', 'C#6')
41	1.25	81.25	0.125	('G4', 'B4', 'B5')
41	1.375	81.375	0.125	('G4', 'B4', 'A#5')
41	1.5	81.5	0.125	('B5',)
41	1.625	81.625	0.125	('C#6',)
41	1.75	81.75	0.125	('D6',)
41	1.875	81.875	0.125	('C#6',)
41	2.0	82.0	0.125	('G4', 'B4', 'D5', 'B5')
41	2.125	82.125	0.125	('G4', 'B4', 'D5', 'C#6')
41	2.25	82.25	0.125	('G4', 'B4', 'D5', 'B5')
41	2.375	82.375	0.125	('G4', 'B4', 'D5', 'A#5')
41	2.5	82.5	0.125	('B5',)
41	2.625	82.625	0.125	('C#6',)
41	2.75	82.75	0.125	('D6',)
41	2.875	82.875	0.125	('C#6',)
42	1.0	83.0	0.125	('G#4', 'B4', 'D5', 'F5', 'D6')
42	1.125	83.125	0.125	('G#4', 'B4', 'D5', 'F5', 'E6')
42	1.25	83.25	0.125	('G#4', 'B4', 'D5', 'F5', 'D6')
42	1.375	83.375	0.125	('G#4', 'B4', 'D5', 'F5', 'C#6')
42	1.5	83.5	0.125	('D6',)
42	1.625	83.625	0.125	('E6',)
42	1.75	83.75	0.125	('F6',)
42	1.875	83.875	0.125	('E6',)
42	2.0	84.0	0.125	('G#4', 'B4', 'D5', 'F5', 'D6')
42	2.125	84.125	0.125	('G#4', 'B4', 'D5', 'F5', 'E6')
42	2.25	84.25	0.125	('G#4', 'B4', 'D5', 'F5', 'D6')
42	2.375	84.375	0.125	('G#4', 'B4', 'D5', 'F5', 'C#6')
42	2.5	84.5	0.125	('D6',)
42	2.625	84.625	0.125	('E6',)
42	2.75	84.75	0.125	('F6',)
42	2.875	84.875	0.125	('E6',)
43	1.0	85.0	0.125	('A4', 'D5', 'F#5', 'D6')
43	1.125	85.125	0.125	('A4', 'D5', 'F#5', 'E6')
43	1.25	85.25	0.125	('A4', 'D5', 'F#5', 'D6')
43	1.375	85.375	0.125	('A4', 'D5', 'F#5', 'C#6')
43	1.5	85.5	0.125	('D6',)
43	1.625	85.625	0.125	('C#6',)
43	1.75	85.75	0.125	('D6',)
43	1.875	85.875	0.125	('C#6',)
43	2.0	86.0	0.125	('D6',)
43	2.125	86.125	0.125	('C#6',)
43	2.25	86.25	0.125	('B5',)
43	2.375	86.375	0.125	('A5',)
43	2.5	86.5	0.125	('G5',)
43	2.625	86.625	0.125	('F#5',)
43	2.75	86.75	0.125	('E5',)
43	2.875	86.875	0.125	('D5',)
44	1.0	87.0	1.0	('A3', 'A4', 'D5', 'F#5')
44	2.0	88.0	1.0	('A3', 'G4', 'C#5', 'E5')
45	1.0	89.0	0.125	('D4', 'F#4', 'D5')
45	1.125	89.125	0.125	('D4', 'F#4', 'E5')
45	1.25	89.25	0.125	('D4', 'F#4', 'F#5')
45	1.375	89.375	0.125	('D4', 'F#4', 'G5')
45	1.5	89.5	0.125	('A5',)
45	1.625	89.625	0.125	('G5',)
45	1.75	89.75	0.125	('F#5',)
45	1.875	89.875	0.125	('E5',)
45	2.0	90.0	0.125	('D5',)
45	2.125	90.125	0.125	('C#5',)
45	2.25	90.25	0.125	('B4',)
45	2.375	90.375	0.125	('A4',)
45	2.5	90.5	0.125	('G4',)
45	2.625	90.625	0.125	('F#4',)
45	2.75	90.75	0.125	('E4',)
45	2.875	90.875	0.125	('D4',)
46	1.0	91.0	1.0	('A2', 'A3', 'D4', 'F#4')
46	2.0	92.0	1.0	('A2', 'G3', 'C#4', 'E4')
47	1.0	93.0	0.25	('D3', 'F#3', 'D4')
47	1.25	93.25	0.25	('D3', 'F#3', 'A3')
47	1.5	93.5	0.25	('D4', 'F#4')
47	1.75	93.75	0.25	('A3',)
47	2.0	94.0	0.25	('E4', 'G4')
47	2.25	94.25	0.25	('A3',)
47	2.5	94.5	0.25	('E#4', 'G#4')
47	2.75	94.75	0.25	('A3',)
48	1.0	95.0	0.25	('F#4', 'A4')
48	1.25	95.25	0.25	('A3', 'F#4', 'A4')
48	1.5	95.5	0.25	('D2', 'A3', 'F#4', 'A4')
48	1.75	95.75	0.25	('D2', 'A3', 'F#4', 'A4')
48	2.0	96.0	0.25	('F#2', 'A3', 'F#4', 'A4')
48	2.25	96.25	0.25	('F#2', 'A3', 'F#4', 'A4')
48	2.5	96.5	0.25	('A2', 'A3', 'F#4', 'A4')
48	2.75	96.75	0.25	('A2', 'A3', 'F#4', 'A4')
49	1.0	97.0	0.25	('D3', 'A3', 'F#4', 'A4')
49	1.25	97.25	0.25	('D3', 'A3', 'F#4', 'A4')
49	1.5	97.5	0.25	('D3', 'D4', 'F#4')
49	1.75	97.75	0.25	('D3', 'A3', 'F#4')
49	2.0	98.0	0.25	('D3', 'G4', 'B4')
49	2.25	98.25	0.25	('D3', 'A3', 'B4')
49	2.5	98.5	0.25	('D3', 'F#4', 'A4')
49	2.75	98.75	0.25	('D3', 'A3', 'A4')
50	1.0	99.0	0.25	('D3', 'E4', 'G4')
50	1.25	99.25	0.25	('D3', 'A3', 'E4', 'G4')
50	1.5	99.5	0.25	('D3', 'A3', 'E4', 'G4')
50	1.75	99.75	0.25	('D3', 'A3', 'E4', 'G4')
50	2.0	100.0	0.25	('C#3', 'A3', 'E4', 'G4')
50	2.25	100.25	0.25	('C#3', 'A3', 'E4', 'G4')
50	2.5	100.5	0.25	('B2', 'A3', 'E4', 'G4')
50	2.75	100.75	0.25	('B2', 'A3', 'E4', 'G4')
51	1.0	101.0	0.25	('C#3', 'A3', 'E4', 'G4')
51	1.25	101.25	0.25	('C#3', 'A3', 'E4', 'G4')
51	1.5	101.5	0.25	('C#3', 'E4', 'G4')
51	1.75	101.75	0.25	('C#3', 'A3', 'G4')
51	2.0	102.0	0.25	('A2', 'F#4', 'A4')
51	2.25	102.25	0.25	('A2', 'A3', 'A4')
51	2.5	102.5	0.25	('A2', 'E4', 'G4')
51	2.75	102.75	0.25	('A2', 'A3', 'G4')
52	1.0	103.0	0.25	('A2', 'D4', 'F#4')
52	1.25	103.25	0.25	('A2', 'A3', 'D4', 'F#4')
52	1.5	103.5	0.25	('A#2', 'D4', 'F#4')
52	1.75	103.75	0.25	('A#2', 'A#3', 'D4', 'F#4')
52	2.0	104.0	0.25	('B2', 'D4', 'F#4')
52	2.25	104.25	0.25	('B2', 'B3', 'D4', 'F#4')
52	2.5	104.5	0.25	('F#2', 'D4', 'F#4')
52	2.75	104.75	0.25	('F#2', 'F#3', 'D4', 'F#4')
53	1.0	105.0	0.25	('G2', 'D4', 'F#4')
53	1.25	105.25	0.25	('G2', 'G3', 'D4', 'F#4')
53	1.5	105.5	0.25	('G#2', 'D4', 'E4')
53	1.75	105.75	0.25	('G#2', 'G#3', 'E4')
53	2.0	106.0	0.25	('A2', 'D4', 'E4')
53	2.25	106.25	0.25	('A2', 'A3', 'E4')
53	2.5	106.5	0.25	('A2', 'C#4', 'G4')
53	2.75	106.75	0.25	('A2', 'A3', 'G4')
54	1.0	107.0	0.25	('A2', 'D4', 'F#4')
54	1.25	107.25	0.25	('A2', 'A3', 'D4', 'F#4')
54	1.5	107.5	0.25	('A#2', 'D4', 'F#4')
54	1.75	107.75	0.25	('A#2', 'A#3', 'D4', 'F#4')
54	2.0	108.0	0.25	('B2', 'D4', 'F#4')
54	2.25	108.25	0.25	('B2', 'B3', 'D4', 'F#4')
54	2.5	108.5	0.25	('F#2', 'D4', 'F#4')
54	2.75	108.75	0.25	('F#2', 'F#3', 'D4', 'F#4')
55	1.0	109.0	0.25	('G2', 'D4', 'F#4')
55	1.25	109.25	0.25	('G2', 'G3', 'D4', 'F#4')
55	1.5	109.5	0.25	('G#2', 'D4', 'E4')
55	1.75	109.75	0.25	('G#2', 'G#3', 'E4')
55	2.0	110.0	0.25	('A2', 'D4', 'E4')
55	2.25	110.25	0.25	('A2', 'A3', 'E4')
55	2.5	110.5	0.25	('A2', 'C#4', 'G4')
55	2.75	110.75	0.25	('A2', 'A3', 'G4')
56	1.0	111.0	0.25	('A2', 'D4', 'F#4')
56	1.25	111.25	0.25	('A2', 'A3', 'D4', 'F#4')
56	1.5	111.5	0.25	('A#2', 'D4', 'F#4')
56	1.75	111.75	0.25	('A#2', 'A#3', 'D4', 'F#4')
56	2.0	112.0	0.25	('B2', 'D4', 'F#4')
56	2.25	112.25	0.25	('B2', 'B3', 'D4', 'F#4')
56	2.5	112.5	0.25	('C3', 'D4', 'F#4')
56	2.75	112.75	0.25	('C3', 'C4', 'D4', 'F#4')
57	1.0	113.0	0.25	('B2', 'D4', 'F#4')
57	1.25	113.25	0.25	('B2', 'B3', 'D4', 'F#4')
57	1.5	113.5	0.25	('G2', 'E4', 'G4')
57	1.75	113.75	0.25	('G2', 'B3', 'G4')
57	2.0	114.0	0.25	('A2', 'D4', 'F#4')
57	2.25	114.25	0.25	('A2', 'A3', 'F#4')
57	2.5	114.5	0.25	('A1', 'C#4', 'E4')
57	2.75	114.75	0.25	('A1', 'G3', 'E4')
58	1.0	115.0	0.25	('D2', 'F#3', 'D4')
58	1.25	115.25	0.25	('D2', 'A3', 'D4')
58	1.5	115.5	0.25	('D2', 'F#3', 'D4')
58	1.75	115.75	0.25	('D2', 'A3', 'D4')
58	2.0	116.0	0.25	('D2', 'F#3', 'D4')
58	2.25	116.25	0.25	('D2', 'A3', 'D4')
58	2.5	116.5	0.25	('D2', 'D3', 'G3', 'E4')
58	2.75	116.75	0.25	('D2', 'D3', 'C#4', 'E4')
59	1.0	117.0	0.25	('D2', 'D3', 'A3', 'F#4')
59	1.25	117.25	0.25	('D2', 'D3', 'D4', 'F#4')
59	1.5	117.5	0.25	('D2', 'D3', 'A3', 'F#4')
59	1.75	117.75	0.25	('D2', 'D3', 'D4', 'F#4')
59	2.0	118.0	0.25	('D2', 'D3', 'A3', 'F#4')
59	2.25	118.25	0.25	('D2', 'D3', 'D4', 'F#4')
59	2.5	118.5	0.25	('D2', 'D3', 'G3', 'E4')
59	2.75	118.75	0.25	('D2', 'D3', 'C#4', 'E4')
60	1.0	119.0	0.25	('D3', 'F#3', 'D4')
60	1.25	119.25	0.25	('D3', 'A3', 'D4')
60	1.5	119.5	0.25	('D3', 'F#3', 'D4')
