measure_number	beat	offset	duration	notes
11	14/3	67.0	0.25	('A-4', 'B-4', 'D-5', 'G5')
11	29/6	67.25	0.25	('A-4', 'B-4', 'D-5', 'F5')
12	1.0	67.5	1.0	('G4', 'B-4', 'D-5', 'E5')
12	2.0	69.0	0.5	('D-2',)
12	7/3	69.5	0.5	('D-2',)
12	8/3	70.0	0.5	('D-2',)
12	3.0	70.5	1.0	('C2',)
12	4.0	72.0	0.5	('E5', 'G5')
12	13/3	72.5	0.5	('E5', 'G5')
12	14/3	73.0	0.5	('E5', 'G5')
13	1.0	73.5	1.0	('G5', 'B-5')
13	2.0	75.0	0.5	('D-2',)
13	7/3	75.5	0.5	('D-2',)
13	8/3	76.0	0.5	('D-2',)
13	3.0	76.5	1.0	('C2',)
13	4.0	78.0	0.5	('G5', 'B-5')
13	13/3	78.5	0.5	('G5', 'B-5')
13	14/3	79.0	0.5	('G5', 'B-5')
14	1.0	79.5	0.25	('E6',)
14	7/6	79.75	0.25	('B-5',)
14	4/3	80.0	0.25	('G6',)
14	1.5	80.25	0.25	('E6',)
14	5/3	80.5	0.25	('B-6',)
14	11/6	80.75	0.25	('G6',)
14	2.0	81.0	0.25	('E6',)
14	13/6	81.25	0.25	('G6',)
14	7/3	81.5	0.25	('B-5',)
14	2.5	81.75	0.25	('E6',)
14	8/3	82.0	0.25	('G5',)
14	17/6	82.25	0.25	('B-5',)
14	3.0	82.5	0.25	('E5',)
14	19/6	82.75	0.25	('G5',)
14	10/3	83.0	0.25	('B-4',)
14	3.5	83.25	0.25	('E5',)
14	11/3	83.5	0.25	('G4',)
14	23/6	83.75	0.25	('B-4',)
14	4.0	84.0	0.25	('E4',)
14	25/6	84.25	0.25	('G4',)
14	13/3	84.5	0.25	('B-3',)
14	4.5	84.75	0.25	('E4',)
14	14/3	85.0	0.25	('G3',)
14	29/6	85.25	0.25	('B-3',)
15	1.0	85.5	0.25	('E3',)
15	7/6	85.75	0.25	('G3',)
15	4/3	86.0	0.25	('B-2',)
15	1.5	86.25	0.25	('E3',)
15	5/3	86.5	0.25	('G1',)
15	11/6	86.75	0.25	('B-1',)
15	2.0	87.0	0.25	('E2',)
15	13/6	87.25	0.25	('G2',)
15	7/3	87.5	0.25	('B-2',)
15	2.5	87.75	0.25	('D-3',)
15	8/3	88.0	0.25	('E3',)
15	17/6	88.25	0.25	('G3',)
15	3.0	88.5	0.5	('B-3',)
15	4.0	90.0	0.5	('F1', 'F2', 'D-3', 'A-3', 'D-4')
16	1.0	91.5	3.0	('E2', 'C3', 'E3', 'G3', 'C4')
16	3.0	94.5	1.5	('E2', 'C3', 'E3', 'G3', 'C4')
16	4.0	96.0	1.0	('C2', 'C4')
16	14/3	97.0	0.25	('C2', 'C4')
16	29/6	97.25	0.25	('A-1', 'A-3')
17	1.0	97.5	0.5	('F1', 'F3')
17	4/3	98.0	0.5	('F3', 'A-3', 'C4', 'F4')
17	5/3	98.5	0.5	('F1', 'A-1', 'C2', 'F2', 'F3', 'A-3', 'C4', 'F4')
17	2.0	99.0	0.5	('F1', 'A-1', 'C2', 'F2', 'A-3', 'C4', 'F4', 'A-4')
17	7/3	99.5	0.5	('F1', 'A-1', 'C2', 'F2', 'A-3', 'C4', 'F4', 'A-4')
17	8/3	100.0	0.5	('F1', 'A-1', 'C2', 'F2', 'C4', 'F4', 'A-4', 'C5')
17	3.0	100.5	0.5	('F1', 'A-1', 'C2', 'F2', 'C4', 'F4', 'A-4', 'C5')
17	10/3	101.0	0.5	('F1', 'A-1', 'C2', 'F2', 'F4', 'A-4', 'C5', 'F5')
17	11/3	101.5	0.5	('F1', 'A-1', 'C2', 'F2', 'F4', 'A-4', 'C5', 'F5')
17	4.0	102.0	0.5	('F1', 'A-1', 'C2', 'F2', 'A-4', 'C5', 'F5', 'A-5')
17	13/3	102.5	0.5	('F1', 'C2', 'F2', 'A-4', 'C5', 'F5', 'A-5')
17	14/3	103.0	0.5	('F1', 'C2', 'F2', 'C5', 'F5', 'A-5', 'C6')
18	1.0	103.5	3.0	('F1', 'A-1', 'C2', 'F2', 'F5', 'A-5', 'C6', 'F6')
18	3.0	106.5	1.5	('F1', 'A-1', 'C2', 'F2', 'F5', 'A-5', 'C6', 'F6')
18	4.0	108.0	1.0	('A-1', 'A-3')
18	14/3	109.0	0.25	('A-1', 'A-3')
18	29/6	109.25	0.25	('C2', 'C4')
19	1.0	109.5	1.5	('F2', 'F4')
19	2.0	111.0	1.0	('A-2', 'A-4')
19	8/3	112.0	0.25	('A-2', 'A-4')
19	17/6	112.25	0.25	('C3', 'C5')
19	3.0	112.5	1.5	('F3', 'F5')
19	4.0	114.0	1.5	('F2', 'F4')
20	1.0	115.5	0.5	('E3', 'G3', 'C4')
20	4/3	116.0	0.5	('G3', 'E4')
20	5/3	116.5	0.5	('E2', 'G2', 'C3', 'G3', 'E4')
20	2.0	117.0	0.5	('E2', 'G2', 'C3', 'C4', 'E4', 'G4')
20	7/3	117.5	0.5	('E2', 'G2', 'C3', 'C4', 'E4', 'G4')
20	8/3	118.0	0.5	('E2', 'G2', 'C3', 'E4', 'G4', 'C5')
20	3.0	118.5	0.5	('E2', 'G2', 'C3', 'E4', 'G4', 'C5')
20	10/3	119.0	0.5	('E2', 'G2', 'C3', 'G4', 'C5', 'E5')
20	11/3	119.5	0.5	('E2', 'G2', 'C3', 'G4', 'C5', 'E5')
20	4.0	120.0	0.5	('E2', 'G2', 'C3', 'C5', 'E5', 'G5')
20	13/3	120.5	0.5	('E2', 'G2', 'C3', 'C5', 'E5', 'G5')
20	14/3	121.0	0.5	('E2', 'G2', 'C3', 'E5', 'G5', 'C6')
21	1.0	121.5	1.5	('E4', 'G4', 'C5')
21	2.0	123.0	1.0	('E4', 'G4', 'C5')
21	8/3	124.0	0.5	('E4', 'G4', 'D5')
21	3.0	124.5	1.5	('F4', 'A-4', 'B4', 'D5')
21	4.0	126.0	0.75	('F4', 'A-4', 'B4', 'D5')
21	4.5	126.75	0.25	('F4', 'A-4', 'B4', 'C5')
21	14/3	127.0	0.25	('F4', 'A-4', 'B4', 'E5')
21	29/6	127.25	0.25	('F4', 'A-4', 'B4', 'D5')
22	1.0	127.5	0.5	('E3', 'G3', 'C4')
22	4/3	128.0	0.5	('G3', 'C4', 'E4')
22	5/3	128.5	0.5	('E2', 'G2', 'C3', 'G3', 'C4', 'E4')
22	2.0	129.0	0.5	('E2', 'G2', 'C3', 'C4', 'E4', 'G4')
22	7/3	129.5	0.5	('E2', 'G2', 'C3', 'C4', 'E4', 'G4')
22	8/3	130.0	0.5	('E2', 'G2', 'C3', 'E4', 'G4', 'C5')
22	3.0	130.5	0.5	('E2', 'G2', 'C3', 'E4', 'G4', 'C5')
22	10/3	131.0	0.5	('E2', 'G2', 'C3', 'G4', 'C5', 'E5')
22	11/3	131.5	0.5	('E2', 'G2', 'C3', 'G4', 'C5', 'E5')
22	4.0	132.0	0.5	('E2', 'G2', 'C3', 'C5', 'E5', 'G5')
22	13/3	132.5	0.5	('E2', 'G2', 'C3', 'C5', 'E5', 'G5')
22	14/3	133.0	0.5	('E2', 'G2', 'C3', 'E5', 'G5', 'C6')
23	1.0	133.5	1.5	('E4', 'G4', 'C5')
23	2.0	135.0	1.0	('E4', 'G4', 'C5')
23	8/3	136.0	0.5	('E4', 'G4', 'D-5')
23	3.0	136.5	1.5	('E-4', 'G4', 'C5', 'D-5')
23	4.0	138.0	1.0	('E-4', 'G4', 'D-5')
23	14/3	139.0	0.25	('E-4', 'G4', 'C5')
23	29/6	139.25	0.25	('E-4', 'G4', 'D-5')
24	1.0	139.5	0.5	('E-4', 'G4', 'G5', 'B-5')
24	4/3	140.0	0.5	('E-5', 'G5', 'B-5')
24	5/3	140.5	0.5	('E-5', 'G5', 'B-5')
24	2.0	141.0	0.5	('E-5',)
24	7/3	141.5	0.5	('E-5',)
24	8/3	142.0	0.5	('E-5',)
24	3.0	142.5	0.5	('E-5',)
24	10/3	143.0	0.5	('E-5',)
24	11/3	143.5	0.5	('E-5',)
24	4.0	144.0	0.5	('E-5',)
24	13/3	144.5	0.5	('E-5',)
24	14/3	145.0	0.5	('E-5',)
25	1.0	145.5	0.5	('A-5', 'C-6')
25	4/3	146.0	0.5	('E-5', 'A-5', 'C-6')
25	5/3	146.5	0.5	('E-5', 'A-5', 'C-6')
25	2.0	147.0	0.5	('A-4', 'C-5')
25	7/3	147.5	0.5	('E-5',)
25	8/3	148.0	0.5	('E-5',)
25	3.0	148.5	0.5	('E-5',)
25	10/3	149.0	0.5	('E-5',)
25	11/3	149.5	0.5	('E-5',)
25	4.0	150.0	0.5	('E-5',)
25	13/3	150.5	0.5	('E-5',)
25	14/3	151.0	0.5	('E-5',)
26	1.0	151.5	0.5	('A-5', 'C-6', 'F-6')
26	4/3	152.0	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	5/3	152.5	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	2.0	153.0	0.5	('A-4', 'C-5', 'A-5', 'C-6', 'F-6')
26	7/3	153.5	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	8/3	154.0	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	3.0	154.5	0.5	('A-4', 'C-5', 'A-5', 'C-6', 'F-6')
26	10/3	155.0	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	11/3	155.5	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	4.0	156.0	0.5	('A-4', 'C-5', 'A-5', 'C-6', 'F-6')
26	13/3	156.5	0.5	('E-5', 'A-5', 'C-6', 'F-6')
26	14/3	157.0	0.5	('E-5', 'A-5', 'C-6', 'F-6')
27	1.0	157.5	0.5	('G4', 'B-4', 'G5', 'B-5', 'E-6')
27	4/3	158.0	0.5	('E-4', 'G5', 'B-5', 'E-6')
27	5/3	158.5	0.5	('E-4',)
27	2.0	159.0	0.5	('E-4',)
27	7/3	159.5	0.5	('E-4',)
27	8/3	160.0	0.5	('E-4',)
27	3.0	160.5	0.5	('E-4',)
27	10/3	161.0	0.5	('E-4',)
27	11/3	161.5	0.5	('E-4',)
27	4.0	162.0	0.5	('E-4', 'G5', 'B-5')
27	13/3	162.5	0.5	('E-4', 'G5', 'B-5')
27	14/3	163.0	0.25	('E-4', 'G5', 'B-5')
27	29/6	163.25	0.25	('E-4', 'G5', 'B-5')
28	1.0	163.5	0.5	('E-4', 'A-5', 'C-6')
28	4/3	164.0	0.5	('E-4', 'A-5', 'C-6')
28	5/3	164.5	0.5	('E-4', 'G5', 'B-5')
28	2.0	165.0	0.5	('E-4',)
28	7/3	165.5	0.5	('E-4',)
28	8/3	166.0	0.5	('E-4', 'G4', 'B-4')
28	3.0	166.5	0.5	('E-4',)
28	10/3	167.0	0.5	('E-4',)
28	11/3	167.5	0.5	('G3', 'B-3', 'E-4')
28	4.0	168.0	0.5	('B-3', 'D-4')
28	13/3	168.5	0.5	('E-4',)
28	14/3	169.0	0.25	('E-4',)
28	29/6	169.25	0.25	('E-4', 'G5', 'B-5')
29	1.0	169.5	0.5	('E-4', 'B-5', 'D-6')
29	4/3	170.0	0.5	('E-4', 'B-5', 'D-6')
29	5/3	170.5	0.5	('E-4', 'A-5', 'C-6')
29	2.0	171.0	0.5	('E-4',)
29	7/3	171.5	0.5	('E-4',)
29	8/3	172.0	0.5	('E-4', 'A-4', 'C-5')
29	3.0	172.5	0.5	('E-4',)
29	10/3	173.0	0.5	('E-4',)
29	11/3	173.5	0.5	('A-3', 'C-4', 'E-4')
29	4.0	174.0	0.5	('A-3', 'C-4')
29	13/3	174.5	0.5	('E-4',)
29	14/3	175.0	0.25	('E-4',)
29	29/6	175.25	0.25	('E-4', 'A-5', 'C-6')
30	1.0	175.5	0.5	('A-5', 'C-6', 'F-6')
30	4/3	176.0	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	5/3	176.5	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	2.0	177.0	0.5	('A-3', 'C-4', 'A-5', 'C-6', 'F-6')
30	7/3	177.5	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	8/3	178.0	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	3.0	178.5	0.5	('A-3', 'C-4', 'A-5', 'C-6', 'F-6')
30	10/3	179.0	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	11/3	179.5	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	4.0	180.0	0.5	('A-3', 'C-4', 'A-5', 'C-6', 'F-6')
30	13/3	180.5	0.5	('E-4', 'A-5', 'C-6', 'F-6')
30	14/3	181.0	0.5	('E-4', 'A-5', 'C-6', 'F-6')
31	1.0	181.5	0.5	('G5', 'B-5', 'E-6')
31	4/3	182.0	0.5	('E-4', 'G5', 'B-5', 'E-6')
31	5/3	182.5	0.5	('E-4',)
31	2.0	183.0	0.5	('G3', 'B-3')
31	7/3	183.5	0.5	('E-4',)
31	8/3	184.0	0.5	('E-4',)
31	3.0	184.5	0.5	('G-4', 'A4', 'E-5')
31	10/3	185.0	0.5	('E-4', 'G-4', 'A4', 'E-5')
31	11/3	185.5	0.5	('E-4', 'G-4', 'A4', 'E-5')
31	4.0	186.0	0.5	('G-3', 'A3', 'G-4', 'A4', 'E-5')
31	13/3	186.5	0.5	('E-4', 'G-4', 'A4', 'E-5')
31	14/3	187.0	0.5	('E-4', 'G-4', 'A4', 'E-5')
32	1.0	187.5	0.5	('F4', 'A-4', 'D5')
32	4/3	188.0	0.5	('E-4', 'F4', 'A-4', 'D5')
32	5/3	188.5	0.5	('E-4',)
32	2.0	189.0	0.5	('F3', 'A-3')
32	7/3	189.5	0.5	('E-4',)
32	8/3	190.0	0.5	('E-4',)
32	3.0	190.5	0.5	('E4', 'G4', 'D-5')
32	10/3	191.0	0.5	('E-4', 'E4', 'G4', 'D-5')
32	11/3	191.5	0.5	('E-4', 'E4', 'G4', 'D-5')
32	4.0	192.0	0.5	('E3', 'G3')
32	13/3	192.5	0.5	('E-4',)
32	14/3	193.0	0.5	('E-4',)
33	1.0	193.5	0.5	('E-4', 'G4', 'D-5')
33	4/3	194.0	0.5	('E-3', 'E-4', 'G4', 'D-5')
33	5/3	194.5	0.5	('E-3', 'E-4', 'G4', 'D-5')
33	2.0	195.0	0.5	('E-3',)
33	7/3	195.5	0.5	('E-3',)
33	8/3	196.0	0.5	('E-3',)
33	3.0	196.5	0.5	('E-3',)
33	10/3	197.0	0.5	('E-3',)
33	11/3	197.5	0.5	('E-3',)
33	4.0	198.0	0.5	('E-3',)
33	13/3	198.5	0.5	('E-3',)
33	14/3	199.0	0.5	('E-3',)
34	1.0	199.5	0.5	('G3', 'B-3', 'D-4')
34	4/3	200.0	0.5	('E-2', 'G3', 'B-3', 'D-4')
34	5/3	200.5	0.5	('E-2', 'G3', 'B-3', 'D-4')
34	2.0	201.0	0.5	('E-2',)
34	7/3	201.5	0.5	('E-2',)
34	8/3	202.0	0.5	('E-2',)
34	3.0	202.5	0.5	('E-2',)
34	10/3	203.0	0.5	('E-2',)
34	11/3	203.5	0.5	('E-2',)
34	4.0	204.0	0.5	('E-2',)
34	13/3	204.5	0.5	('E-2',)
34	14/3	205.0	0.5	('E-2',)
35	1.0	205.5	0.5	('A-1',)
35	4/3	206.0	0.5	('C2', 'E-2', 'A-2')
35	5/3	206.5	0.5	('A-1',)
35	2.0	207.0	0.5	('C2', 'E-2', 'A-2')
35	7/3	207.5	0.5	('A-1',)
35	8/3	208.0	0.5	('C2', 'E-2', 'A-2')
35	3.0	208.5	0.5	('A-1',)
35	10/3	209.0	0.5	('C2', 'E-2', 'A-2')
35	11/3	209.5	0.5	('A-1',)
35	4.0	210.0	0.5	('C2', 'E-2', 'A-2', 'C3', 'C4')
35	13/3	210.5	0.5	('A-1', 'C3', 'C4')
35	14/3	211.0	0.25	('C2', 'E-2', 'A-2', 'C3', 'C4')
35	29/6	211.25	0.25	('C2', 'E-2', 'A-2', 'E-3', 'E-4')
36	1.0	211.5	0.5	('A-1', 'A-3', 'A-4')
36	4/3	212.0	0.5	('C2', 'E-2', 'A-2', 'A-3', 'A-4')
36	5/3	212.5	0.5	('A-1', 'A-3', 'A-4')
36	2.0	213.0	0.5	('C2', 'E-2', 'A-2', 'C4', 'C5')
36	7/3	213.5	0.5	('A-1', 'C4', 'C5')
36	8/3	214.0	0.25	('C2', 'E-2', 'A-2', 'C4', 'C5')
36	17/6	214.25	0.25	('C2', 'E-2', 'A-2', 'A-3', 'A-4')
36	3.0	214.5	0.5	('B-1', 'G3', 'G4')
36	10/3	215.0	0.5	('D-2', 'E-2', 'B-2', 'G3', 'G4')
36	11/3	215.5	0.5	('B-1', 'G3', 'G4')
36	4.0	216.0	0.5	('D-2', 'E-2', 'B-2', 'B-3', 'B-4')
36	13/3	216.5	0.5	('B-1', 'B-3', 'B-4')
36	14/3	217.0	0.25	('D-2', 'E-2', 'B-2', 'B-3', 'B-4')
36	29/6	217.25	0.25	('D-2', 'E-2', 'B-2', 'G3', 'G4')
37	1.0	217.5	0.5	('C2', 'A-3', 'A-4')
37	4/3	218.0	0.5	('E-2', 'A-2', 'C3', 'A-3', 'A-4')
37	5/3	218.5	0.5	('C2', 'A-3', 'A-4')
37	2.0	219.0	0.5	('E-2', 'A-2', 'C3', 'E-3', 'E-4')
37	7/3	219.5	0.5	('C2', 'E-3', 'E-4')
37	8/3	220.0	0.5	('E-2', 'A-2', 'C3', 'E-3', 'E-4')
37	3.0	220.5	0.5	('C2', 'E-3', 'E-4')
37	10/3	221.0	0.5	('E-2', 'A-2', 'C3', 'E-3', 'E-4')
37	11/3	221.5	0.5	('C2', 'E-3', 'E-4')
37	4.0	222.0	0.5	('A-2', 'F3', 'F4')
37	13/3	222.5	0.5	('D-2', 'F3', 'F4')
37	14/3	223.0	0.25	('A-2', 'F3', 'F4')
37	29/6	223.25	0.25	('A-2', 'D-3', 'D-4')
38	1.0	223.5	0.5	('E-2', 'C3', 'C4')
38	4/3	224.0	0.5	('A-2', 'C3', 'C4')
38	5/3	224.5	0.5	('E-2', 'C3', 'C4')
38	2.0	225.0	0.5	('A-2', 'E-3', 'E-4')
38	7/3	225.5	0.5	('E-2', 'E-3', 'E-4')
38	8/3	226.0	0.25	('A-2', 'E-3', 'E-4')
38	17/6	226.25	0.25	('A-2', 'C3', 'C4')
38	3.0	226.5	0.5	('E-2', 'B-2', 'B-3')
38	10/3	227.0	0.5	('G2', 'B-2', 'B-3')
38	11/3	227.5	0.5	('E-2', 'B-2', 'B-3')
38	4.0	228.0	0.5	('G2', 'E-3', 'E-4')
38	13/3	228.5	0.5	('E-2', 'E-3', 'E-4')
38	14/3	229.0	0.25	('G2', 'E-3', 'E-4')
38	29/6	229.25	0.25	('G2', 'D-3', 'D-4')
39	1.0	229.5	0.5	('A-2', 'C4')
39	4/3	230.0	0.5	('C3', 'E-3', 'A-3', 'C4')
39	5/3	230.5	0.5	('A-2', 'C4')
39	2.0	231.0	0.5	('C3', 'E-3', 'A-3', 'E-4')
39	7/3	231.5	0.5	('A-2', 'E-4')
39	8/3	232.0	0.5	('C3', 'E-3', 'A-3', 'E-4')
39	3.0	232.5	0.5	('A-2', 'E-4')
39	10/3	233.0	0.5	('C3', 'E-3', 'A-3', 'E-4')
39	11/3	233.5	0.5	('A-2', 'E-4')
39	4.0	234.0	0.5	('C3', 'E-3', 'A-3', 'C4', 'C5')
39	13/3	234.5	0.5	('A-2', 'C4', 'C5')
39	14/3	235.0	0.25	('C3', 'E-3', 'A-3', 'C4', 'C5')
39	29/6	235.25	0.25	('C3', 'E-3', 'A-3', 'E-4', 'E-5')
40	1.0	235.5	0.5	('A-2', 'A-4', 'A-5')
40	4/3	236.0	0.5	('C3', 'E-3', 'A-3', 'A-4', 'A-5')
40	5/3	236.5	0.5	('A-2', 'A-4', 'A-5')
40	2.0	237.0	0.5	('C3', 'E-3', 'A-3', 'C5', 'C6')
40	7/3	237.5	0.5	('A-2', 'C5', 'C6')
40	8/3	238.0	0.25	('C3', 'E-3', 'A-3', 'C5', 'C6')
40	17/6	238.25	0.25	('C3', 'E-3', 'A-3', 'A-4', 'A-5')
40	3.0	238.5	0.5	('B-2', 'G4', 'G5')
40	10/3	239.0	0.5	('D-3', 'E-3', 'B-3', 'G4', 'G5')
40	11/3	239.5	0.5	('B-2', 'G4', 'G5')
40	4.0	240.0	0.5	('D-3', 'E-3', 'B-3', 'B-4', 'B-5')
40	13/3	240.5	0.5	('B-2', 'B-4', 'B-5')
40	14/3	241.0	0.25	('D-3', 'E-3', 'B-3', 'B-4', 'B-5')
40	29/6	241.25	0.25	('D-3', 'E-3', 'B-3', 'G4', 'G5')
41	1.0	241.5	1.5	('C3', 'E-3', 'A-3', 'C4', 'A-4', 'A-5')
41	2.0	243.0	3.0	('C3', 'E-3', 'A-3', 'C4', 'E-4', 'E-5')
41	4.0	246.0	1.5	('C3', 'E-3', 'A-3', 'C4', 'E-4', 'E-5')
42	1.0	247.5	1.5	('D-3', 'F-3', 'A-3', 'F-4', 'F-5')
42	2.0	249.0	3.0	('D-3', 'F-3', 'B--3', 'D-4', 'D-5')
42	4.0	252.0	1.5	('D-3', 'F-3', 'B--3', 'D-4', 'D-5')
43	1.0	253.5	3.0	('E-3', 'A-3', 'C-4', 'C-5')
43	3.0	256.5	1.5	('E-3', 'A-3', 'C-4', 'C-5')
43	4.0	258.0	1.0	('E-3', 'A-3', 'C-4', 'B-4')
43	14/3	259.0	0.5	('E-3', 'A-3', 'C-4', 'A-4')
44	1.0	259.5	6.0	('E-3', 'G3', 'D-4', 'A4', 'B-4')
45	1.0	265.5	6.0	('E-5', 'F-5')
46	1.0	271.5	6.0	('E-6', 'F-6')
47	1.0	277.5	0.5	('F-6',)
47	4/3	278.0	0.5	('E-6',)
47	5/3	278.5	0.5	('D-6',)
47	2.0	279.0	0.5	('C-6',)
47	7/3	279.5	0.5	('B-5',)
47	8/3	280.0	0.5	('A-5',)
47	3.0	280.5	0.5	('G5',)
47	10/3	281.0	0.5	('G-5',)
47	11/3	281.5	0.5	('F-5',)
47	4.0	282.0	0.5	('E-5',)
47	13/3	282.5	0.5	('D-5',)
47	14/3	283.0	0.5	('C-5',)
48	1.0	283.5	0.5	('B-4',)
48	4/3	284.0	0.5	('A-4',)
48	5/3	284.5	0.5	('G4',)
48	2.0	285.0	0.5	('G-4',)
48	7/3	285.5	0.5	('F-4',)
48	8/3	286.0	0.5	('E-4',)
48	3.0	286.5	0.5	('D-4',)
48	10/3	287.0	0.5	('C-4',)
48	11/3	287.5	0.5	('B-3',)
48	4.0	288.0	0.5	('A-3',)
48	13/3	288.5	0.5	('G3',)
48	14/3	289.0	0.5	('G-3',)
49	1.0	289.5	0.5	('F-3',)
49	4/3	290.0	0.5	('E-3',)
49	5/3	290.5	0.5	('D-3',)
49	2.0	291.0	0.5	('C-3',)
49	7/3	291.5	0.5	('B-2',)
49	8/3	292.0	0.5	('A-2',)
49	3.0	292.5	0.5	('G2',)
49	10/3	293.0	0.5	('G-2',)
49	11/3	293.5	0.5	('F-2',)
49	4.0	294.0	0.5	('E-2',)
49	13/3	294.5	0.5	('D-2',)
49	14/3	295.0	0.5	('C-2',)
50	1.0	295.5	0.5	('B-1',)
50	4/3	296.0	0.5	('C-2',)
50	5/3	296.5	0.5	('D-2',)
50	2.0	297.0	0.5	('E-2',)
50	7/3	297.5	0.5	('F-2',)
50	8/3	298.0	0.5	('E-2',)
50	3.0	298.5	0.5	('D-2',)
50	10/3	299.0	0.5	('C-2',)
50	11/3	299.5	0.5	('B-1',)
50	4.0	300.0	0.5	('E-2',)
50	13/3	300.5	0.5	('D2',)
50	14/3	301.0	0.5	('E-2',)
51	1.0	301.5	0.25	('A-1', 'A-3')
51	7/6	301.75	0.25	('E-2', 'E-3')
51	4/3	302.0	0.25	('A-2', 'C-3')
