measure_number	beat	offset	duration	notes
9	1.0	24.0	0.5	('E-4', 'G4', 'E-5', 'E-6')
9	4/3	24.5	0.5	('E-4', 'G4', 'E-5', 'D6')
9	5/3	25.0	0.5	('E-4', 'G4', 'E-5', 'F6')
9	2.0	25.5	0.5	('F4', 'A-4', 'E-5', 'E-6')
9	7/3	26.0	0.5	('F4', 'A-4', 'E-5', 'D6')
9	8/3	26.5	0.5	('F4', 'A-4', 'E-5', 'F6')
10	1.0	27.0	0.5	('G4', 'B-4', 'E-5', 'E-6')
10	4/3	27.5	0.5	('G4', 'B-4', 'E-5', 'D6')
10	5/3	28.0	0.5	('G4', 'B-4', 'E-5', 'F6')
10	2.0	28.5	0.5	('G4', 'B-4', 'D-5', 'E-5', 'E-6')
10	7/3	29.0	0.5	('G4', 'B-4', 'D-5', 'E-5', 'D-6')
10	8/3	29.5	0.5	('G4', 'B-4', 'D-5', 'E-5', 'C6')
11	1.0	30.0	0.5	('A-4', 'C5', 'E-5', 'B5')
11	4/3	30.5	0.5	('A-4', 'C5', 'E-5', 'C6')
11	5/3	31.0	0.5	('B-5',)
11	2.0	31.5	0.5	('A-5',)
11	7/3	32.0	0.5	('G5',)
11	8/3	32.5	0.5	('F5',)
12	1.0	33.0	0.5	('B-3', 'E-4', 'G4', 'E-5')
12	4/3	33.5	0.5	('B-3', 'E-4', 'G4', 'D5')
12	5/3	34.0	0.5	('F5',)
12	2.0	34.5	0.5	('B-3', 'F4', 'A-4', 'A-5')
12	7/3	35.0	0.5	('B-3', 'F4', 'A-4', 'F5')
12	8/3	35.5	0.5	('D5',)
13	1.0	36.0	0.5	('E-4', 'E-5')
13	4/3	36.5	0.5	('D4', 'E-5')
13	5/3	37.0	0.5	('F4',)
13	2.0	37.5	0.5	('E-4', 'G4', 'E-5', 'G5')
13	7/3	38.0	0.5	('D4', 'G4', 'E-5', 'G5')
13	8/3	38.5	0.5	('F4', 'G4', 'E-5', 'G5')
14	1.0	39.0	0.5	('E-4', 'G4', 'E-5', 'G5')
14	4/3	39.5	0.5	('D4', 'G4', 'E-5', 'G5')
14	5/3	40.0	0.5	('F4', 'G4', 'E-5', 'G5')
14	2.0	40.5	0.5	('E-4', 'A-4', 'E-5', 'A-5')
14	7/3	41.0	0.5	('D4', 'A-4', 'E-5', 'A-5')
14	8/3	41.5	0.5	('C4', 'A-4', 'E-5', 'A-5')
15	1.0	42.0	0.5	('B-3', 'B-4', 'E-5', 'G5', 'B-5')
15	4/3	42.5	0.5	('A3', 'B-4', 'E-5', 'G5', 'B-5')
15	5/3	43.0	0.5	('C4', 'B-4', 'E-5', 'G5', 'B-5')
15	2.0	43.5	0.5	('B-3', 'B-4', 'E-5', 'G5', 'B-5')
15	7/3	44.0	0.5	('A-3', 'B-4', 'E-5', 'G5', 'B-5')
15	8/3	44.5	0.5	('G3', 'B-4', 'E-5', 'G5', 'B-5')
16	1.0	45.0	0.5	('B-2', 'F3', 'D4', 'A-4', 'B-4', 'D5')
16	4/3	45.5	0.5	('B-2', 'G3', 'D4', 'A-4', 'B-4', 'D5')
16	5/3	46.0	0.5	('B-2', 'A-3', 'D4', 'A-4', 'B-4', 'D5')
16	2.0	46.5	0.5	('B-2', 'B-3', 'D4', 'A-4', 'B-4', 'D5')
16	7/3	47.0	0.5	('B-2', 'F3', 'D4', 'A-4', 'B-4', 'D5')
16	8/3	47.5	0.5	('B-2', 'A-3', 'D4', 'A-4', 'B-4', 'D5')
17	1.0	48.0	0.5	('E-3', 'G3', 'E-4', 'G4', 'B-4', 'E-5')
17	4/3	48.5	0.5	('E-3', 'F3', 'E-4', 'G4', 'B-4', 'E-5')
17	5/3	49.0	0.5	('G3',)
17	2.0	49.5	0.5	('A-3',)
17	7/3	50.0	0.5	('B-3',)
17	8/3	50.5	0.5	('C4',)
18	1.0	51.0	0.5	('D4',)
18	4/3	51.5	0.5	('E-4',)
18	5/3	52.0	0.5	('F4',)
18	2.0	52.5	0.5	('G4', 'E-5')
18	7/3	53.0	0.5	('A-4', 'F5')
18	8/3	53.5	0.5	('B-4', 'G5')
19	1.0	54.0	0.5	('A-4', 'F5')
19	4/3	54.5	0.5	('G4', 'E-5')
19	5/3	55.0	0.5	('F4', 'D5')
19	2.0	55.5	0.5	('E-4', 'C5')
19	7/3	56.0	0.5	('D4', 'B-4')
19	8/3	56.5	0.5	('C4', 'A-4')
20	1.0	57.0	0.5	('B-3', 'G4')
20	4/3	57.5	0.5	('C4', 'A-4')
20	5/3	58.0	0.5	('B-3', 'G4')
20	2.0	58.5	0.5	('A-3', 'F4')
20	7/3	59.0	0.5	('G3', 'E-4')
20	8/3	59.5	0.5	('F3', 'D4')
21	1.0	60.0	0.5	('E-3', 'E-4')
21	4/3	60.5	0.5	('E-3', 'F4')
21	5/3	61.0	0.5	('G4',)
21	2.0	61.5	0.5	('A-4',)
21	7/3	62.0	0.5	('B-4',)
21	8/3	62.5	0.5	('C5',)
22	1.0	63.0	0.5	('D5',)
22	4/3	63.5	0.5	('E-5',)
22	5/3	64.0	0.5	('F5',)
22	2.0	64.5	0.5	('E-4', 'G5')
22	7/3	65.0	0.5	('F4', 'A-5')
22	8/3	65.5	0.5	('G4', 'B-5')
23	1.0	66.0	0.5	('F4', 'A-5')
23	4/3	66.5	0.5	('E-4', 'G5')
23	5/3	67.0	0.5	('D4', 'F5')
23	2.0	67.5	0.5	('C4', 'E-5')
23	7/3	68.0	0.5	('B-3', 'D5')
23	8/3	68.5	0.5	('A-3', 'C5')
24	1.0	69.0	0.5	('G3', 'B-4')
24	4/3	69.5	0.5	('A-3', 'C5')
24	5/3	70.0	0.5	('G3', 'B-4')
24	2.0	70.5	0.5	('F3', 'A-4')
24	7/3	71.0	0.5	('E-3', 'G4')
24	8/3	71.5	0.5	('D3', 'F4')
25	1.0	72.0	3.0	('D-2', 'E-2', 'D-3', 'G3', 'B-3', 'E-4', 'G4')
26	1.0	75.0	1.0	('D-2', 'E-2', 'D-3', 'E-3', 'G3', 'B-3', 'E-4')
26	8/3	77.5	0.5	('D-4', 'E-4', 'G4', 'G5')
27	1.0	78.0	1.0	('C4', 'E-4', 'A-4', 'A-5')
27	5/3	79.0	0.5	('C4', 'E-4', 'A-4', 'A-5')
27	2.0	79.5	1.0	('C4', 'E-4', 'A-4', 'A-5')
27	8/3	80.5	0.5	('C4', 'E-4', 'A-4', 'C5', 'C6')
28	1.0	81.0	1.0	('C4', 'E-4', 'A-4', 'E-5', 'E-6')
29	1.0	84.0	3.0	('E-2', 'E-3', 'A3', 'C4', 'G-4', 'A4')
30	1.0	87.0	1.0	('E-2', 'E-3', 'A3', 'C4', 'G-4')
30	8/3	89.5	0.5	('E-4', 'G-4', 'A4', 'A5')
31	1.0	90.0	1.0	('D-4', 'F4', 'B-4', 'B-5')
31	5/3	91.0	0.5	('D-4', 'F4', 'B-4', 'B-5')
31	2.0	91.5	1.0	('D-4', 'F4', 'B-4', 'B-5')
31	8/3	92.5	0.5	('D-4', 'F4', 'B-4', 'D-5', 'D-6')
32	1.0	93.0	1.0	('D-4', 'F4', 'B-4', 'F5', 'F6')
33	1.0	96.0	3.0	('G-2', 'G-3', 'D-5', 'E5', 'D-6')
34	1.0	99.0	3.0	('G-3', 'G-4', 'B-4', 'E5', 'B-5')
35	1.0	102.0	1.0	('F3', 'F4', 'A5')
35	5/3	103.0	0.5	('F3', 'C4', 'C6')
35	2.0	103.5	1.0	('F3', 'F4', 'F5')
35	8/3	104.5	0.5	('F3', 'E-4', 'A5')
36	1.0	105.0	1.0	('F3', 'D-4', 'B-5')
36	5/3	106.0	0.5	('F3', 'B-3', 'D-6')
36	2.0	106.5	1.0	('F3', 'D-4', 'F5')
36	8/3	107.5	0.5	('F3', 'E4', 'B-5')
37	1.0	108.0	1.0	('F3', 'F4', 'A5')
37	5/3	109.0	0.5	('F3', 'C4', 'C6')
37	2.0	109.5	1.0	('F3', 'F4', 'F5')
37	8/3	110.5	0.5	('F3', 'E-4', 'A5')
38	1.0	111.0	1.0	('F3', 'D-4', 'B-5')
38	5/3	112.0	0.5	('F3', 'B-3', 'D-6')
38	2.0	112.5	1.0	('F3', 'D-4', 'F5')
38	8/3	113.5	0.5	('F3', 'E4', 'B-5')
39	1.0	114.0	0.5	('F3', 'F4', 'A5')
39	4/3	114.5	0.5	('F3', 'F4', 'B5')
39	5/3	115.0	0.5	('C6',)
39	2.0	115.5	0.5	('F5',)
39	7/3	116.0	0.5	('G#5',)
39	8/3	116.5	0.5	('A5',)
40	1.0	117.0	0.5	('C5',)
40	4/3	117.5	0.5	('E5',)
40	5/3	118.0	0.5	('F5',)
40	2.0	118.5	0.5	('A4',)
40	7/3	119.0	0.5	('B4',)
40	8/3	119.5	0.5	('C5',)
41	1.0	120.0	0.5	('F3', 'F4')
41	4/3	120.5	0.5	('E-4', 'A4')
41	5/3	121.0	0.5	('E-4', 'C5')
41	2.0	121.5	0.5	('E-4', 'F5')
41	7/3	122.0	0.5	('E-4', 'A4')
41	8/3	122.5	0.5	('E-4', 'C5')
42	1.0	123.0	0.5	('E-4', 'F4')
42	4/3	123.5	0.5	('E-4', 'C5')
42	5/3	124.0	0.5	('E-4', 'A4')
42	2.0	124.5	0.5	('D4', 'B-4')
42	7/3	125.0	0.5	('C4', 'C5')
42	8/3	125.5	0.5	('B-3', 'D5')
43	1.0	126.0	0.5	('F3', 'F4')
43	4/3	126.5	0.5	('E-4', 'A4')
43	5/3	127.0	0.5	('E-4', 'C5')
43	2.0	127.5	0.5	('E-4', 'F5')
43	7/3	128.0	0.5	('E-4', 'A4')
43	8/3	128.5	0.5	('E-4', 'C5')
44	1.0	129.0	0.5	('E-4', 'F4')
44	4/3	129.5	0.5	('E-4', 'C5')
44	5/3	130.0	0.5	('E-4', 'A4')
44	2.0	130.5	0.5	('D4', 'B-4')
44	7/3	131.0	0.5	('C4', 'C5')
44	8/3	131.5	0.5	('B-3', 'D5')
45	1.0	132.0	0.5	('C4', 'F#4')
45	4/3	132.5	0.5	('A3', 'A4')
45	5/3	133.0	0.5	('C4', 'F#4')
45	2.0	133.5	0.5	('B-3', 'G4')
45	7/3	134.0	0.5	('A3', 'A4')
45	8/3	134.5	0.5	('G3', 'B-4')
46	1.0	135.0	0.5	('A-3', 'D4')
46	4/3	135.5	0.5	('F3', 'F4')
46	5/3	136.0	0.5	('A-3', 'D4')
46	2.0	136.5	0.5	('G3', 'E-4')
46	7/3	137.0	0.5	('F3', 'F4')
46	8/3	137.5	0.5	('E-3', 'G4')
47	1.0	138.0	0.5	('F3', 'B3')
47	4/3	138.5	0.5	('D3', 'D4')
47	5/3	139.0	0.5	('F3', 'B3')
47	2.0	139.5	0.5	('E-3', 'C4')
47	7/3	140.0	0.5	('D3', 'D4')
47	8/3	140.5	0.5	('C3', 'E-4')
48	1.0	141.0	0.5	('F2', 'F3', 'B-3')
48	4/3	141.5	0.5	('F2', 'D3', 'D4')
48	5/3	142.0	0.5	('F2', 'B-2', 'F4')
48	2.0	142.5	0.5	('F2', 'F3', 'E-4')
48	7/3	143.0	0.5	('F2', 'E-3', 'C4')
48	8/3	143.5	0.5	('F2', 'C3', 'A3')
49	1.0	144.0	0.5	('B-2', 'B-3')
49	4/3	144.5	0.5	('B-3',)
49	5/3	145.0	0.5	('C4',)
49	2.0	145.5	0.5	('C#4',)
49	7/3	146.0	0.5	('D4',)
49	8/3	146.5	0.5	('E-4',)
50	1.0	147.0	0.5	('E4',)
50	4/3	147.5	0.5	('F4',)
50	5/3	148.0	0.5	('E-4',)
50	2.0	148.5	0.5	('D4',)
50	7/3	149.0	0.5	('C4',)
50	8/3	149.5	0.5	('B-3',)
51	1.0	150.0	0.5	('F4', 'A4')
51	4/3	150.5	0.5	('E4', 'F6')
51	5/3	151.0	0.5	('E-4', 'F6')
51	2.0	151.5	0.5	('C4', 'F6')
51	7/3	152.0	0.5	('A3', 'F6')
51	8/3	152.5	0.5	('F3', 'F6')
52	1.0	153.0	0.5	('E3', 'F6')
52	4/3	153.5	0.5	('F3', 'F6')
52	5/3	154.0	0.5	('E-3', 'A4')
52	2.0	154.5	0.5	('D3', 'B-4')
52	7/3	155.0	0.5	('C3', 'C5')
52	8/3	155.5	0.5	('B-2', 'D5')
53	1.0	156.0	0.5	('F4', 'A4')
53	4/3	156.5	0.5	('E4', 'F6')
53	5/3	157.0	0.5	('E-4', 'F6')
53	2.0	157.5	0.5	('C4', 'F6')
53	7/3	158.0	0.5	('A3', 'F6')
53	8/3	158.5	0.5	('F3', 'F6')
54	1.0	159.0	0.5	('E3', 'F6')
54	4/3	159.5	0.5	('F3', 'F6')
54	5/3	160.0	0.5	('E-3', 'A4')
54	2.0	160.5	0.5	('D3', 'B-4')
54	7/3	161.0	0.5	('C3', 'C5')
54	8/3	161.5	0.5	('B-2', 'D5')
55	1.0	162.0	0.5	('A2', 'F#4')
55	4/3	162.5	0.5	('C4', 'A4')
55	5/3	163.0	0.5	('A3', 'F#4')
55	2.0	163.5	0.5	('B-3', 'G4')
55	7/3	164.0	0.5	('A3', 'A4')
55	8/3	164.5	0.5	('G3', 'B-4')
56	1.0	165.0	0.5	('A-3', 'D4')
56	4/3	165.5	0.5	('F3', 'F4')
56	5/3	166.0	0.5	('A-3', 'D4')
56	2.0	166.5	0.5	('G3', 'E-4')
56	7/3	167.0	0.5	('F3', 'F4')
56	8/3	167.5	0.5	('E-3', 'G4')
57	1.0	168.0	0.5	('F3', 'B3')
57	4/3	168.5	0.5	('D3', 'D4')
57	5/3	169.0	0.5	('F3', 'B3')
57	2.0	169.5	0.5	('E-3', 'C4')
57	7/3	170.0	0.5	('D3', 'D4')
57	8/3	170.5	0.5	('C3', 'E-4')
58	1.0	171.0	0.5	('F3', 'B-3')
58	4/3	171.5	0.5	('D3', 'D4')
58	5/3	172.0	0.5	('F2', 'F4')
58	2.0	172.5	0.5	('E-3', 'C4')
58	7/3	173.0	0.5	('C3', 'E-4')
58	8/3	173.5	0.5	('F2', 'A4')
59	1.0	174.0	1.0	('B-1', 'B-2', 'D4', 'B-4')
59	2.0	175.5	1.5	('B-2', 'F3', 'D4', 'D5')
60	1.0	177.0	1.5	('C3', 'F3', 'A3', 'E-4', 'C5')
60	2.0	178.5	1.5	('D3', 'F3', 'B-3', 'F4', 'B-4')
61	1.0	180.0	1.0	('E-3', 'G3', 'G4')
61	2.0	181.5	1.5	('C3', 'G3', 'E-4', 'E-5')
62	1.0	183.0	1.5	('D3', 'G3', 'B3', 'F4', 'D5')
62	2.0	184.5	1.5	('E-3', 'G3', 'C4', 'G4', 'C5')
63	1.0	186.0	1.0	('F3', 'C4', 'A4')
63	2.0	187.5	1.5	('F3', 'F4', 'A4', 'A5')
64	1.0	189.0	1.5	('G3', 'E4', 'B-4', 'B-5')
64	2.0	190.5	1.5	('A3', 'E-4', 'C5', 'C6')
65	1.0	192.0	1.5	('B-3', 'D4', 'D5', 'D6')
65	2.0	193.5	1.5	('A3', 'C4', 'F5', 'F6')
66	1.0	195.0	0.5	('G3', 'B-3', 'F5', 'F6')
66	4/3	195.5	0.5	('G3', 'B-3', 'G5', 'F6')
66	5/3	196.0	0.5	('G3', 'B-3', 'F5', 'F6')
66	2.0	196.5	0.5	('C3', 'B-3', 'E5', 'E6', 'F6')
66	7/3	197.0	0.5	('C3', 'B-3', 'E5', 'D6')
66	8/3	197.5	0.5	('C3', 'B-3', 'E5', 'E6')
67	1.0	198.0	1.0	('F3', 'A3', 'F5', 'F6')
67	2.0	199.5	0.5	('B-2', 'F3', 'D4')
67	7/3	200.0	0.5	('B-2', 'F3', 'D4', 'D5')
67	8/3	200.5	0.5	('B-2', 'F3', 'D4', 'D5')
68	1.0	201.0	0.5	('C3', 'F3', 'A3', 'E-4', 'D5')
68	4/3	201.5	0.5	('C3', 'F3', 'A3', 'E-4', 'C5')
68	5/3	202.0	0.5	('C3', 'F3', 'A3', 'E-4', 'C5')
68	2.0	202.5	0.5	('D3', 'F3', 'B-3', 'F4')
68	7/3	203.0	0.5	('D3', 'F3', 'B-3', 'F4', 'B-4')
68	8/3	203.5	0.5	('D3', 'F3', 'B-3', 'F4', 'B-4')
69	1.0	204.0	0.5	('E-3', 'G3', 'A4')
69	4/3	204.5	0.5	('E-3', 'G3', 'G4')
69	5/3	205.0	0.5	('G4',)
69	2.0	205.5	0.5	('C3', 'G3', 'E-4')
69	7/3	206.0	0.5	('C3', 'G3', 'E-4', 'E-5')
69	8/3	206.5	0.5	('C3', 'G3', 'E-4', 'E-5')
70	1.0	207.0	0.5	('D3', 'G3', 'B3', 'F4', 'E-5')
70	4/3	207.5	0.5	('D3', 'G3', 'B3', 'F4', 'D5')
70	5/3	208.0	0.5	('D3', 'G3', 'B3', 'F4', 'D5')
70	2.0	208.5	0.5	('E-3', 'G3', 'C4', 'G4')
70	7/3	209.0	0.5	('E-3', 'G3', 'C4', 'G4', 'C5')
70	8/3	209.5	0.5	('E-3', 'G3', 'C4', 'G4', 'C5')
71	1.0	210.0	0.5	('F3', 'C4', 'B-4')
71	4/3	210.5	0.5	('F3', 'C4', 'A4')
71	5/3	211.0	0.5	('A4',)
71	2.0	211.5	0.5	('A4', 'F5', 'A5')
71	7/3	212.0	0.5	('F4', 'A4', 'F5', 'A5')
71	8/3	212.5	0.5	('F4', 'A4', 'F5', 'A5')
72	1.0	213.0	0.5	('F4', 'B-4', 'G5', 'B-5')
72	4/3	213.5	0.5	('E-4', 'B-4', 'G5', 'B-5')
72	5/3	214.0	0.5	('E-4', 'B-4', 'G5', 'B-5')
72	2.0	214.5	0.5	('C5', 'A5', 'C6')
72	7/3	215.0	0.5	('E-4', 'C5', 'A5', 'C6')
72	8/3	215.5	0.5	('E-4', 'C5', 'A5', 'C6')
73	1.0	216.0	0.5	('E-4', 'D5', 'B-5', 'D6')
73	4/3	216.5	0.5	('D4', 'D5', 'B-5', 'D6')
73	5/3	217.0	0.5	('D4',)
73	2.0	217.5	0.5	('F3',)
73	7/3	218.0	0.5	('F3', 'D4', 'F4', 'B-4', 'B-5')
73	8/3	218.5	0.5	('D4', 'F4', 'B-4', 'B-5')
74	1.0	219.0	0.5	('F2', 'B-4', 'B-5')
74	4/3	219.5	0.5	('F2', 'C4', 'E-4', 'A4', 'A5')
74	5/3	220.0	0.5	('C4', 'E-4', 'A4', 'A5')
74	2.0	220.5	0.5	('F3',)
74	7/3	221.0	0.5	('F3', 'B-3', 'D4', 'G4', 'G5')
74	8/3	221.5	0.5	('B-3', 'D4', 'G4', 'G5')
75	1.0	222.0	0.5	('F2', 'G4', 'G5')
75	4/3	222.5	0.5	('F2', 'A3', 'C4', 'F4', 'F5')
75	5/3	223.0	0.5	('A3', 'C4', 'F4', 'F5')
75	2.0	223.5	0.5	('F3',)
75	7/3	224.0	0.5	('F3', 'G3', 'B-3', 'E-4', 'E-5')
75	8/3	224.5	0.5	('G3', 'B-3', 'E-4', 'E-5')
76	1.0	225.0	0.5	('F2', 'E-4', 'E-5')
76	4/3	225.5	0.5	('F2', 'F3', 'A3', 'D4', 'D5')
76	5/3	226.0	0.5	('F3', 'A3', 'D4', 'D5')
76	2.0	226.5	0.5	('F2',)
76	7/3	227.0	0.5	('F2', 'E-3', 'G3', 'C4', 'C5')
76	8/3	227.5	0.5	('E-3', 'G3', 'C4', 'C5')
77	1.0	228.0	0.5	('F2', 'C4', 'C5')
77	4/3	228.5	0.5	('F2', 'D3', 'F3', 'B-3', 'B-4')
77	5/3	229.0	0.5	('D3', 'F3', 'B-3', 'B-4')
77	2.0	229.5	0.5	('F2', 'B-3', 'B-4')
77	7/3	230.0	0.5	('F2', 'C3', 'E-3', 'A3', 'A4')
77	8/3	230.5	0.5	('C3', 'E-3', 'A3', 'A4')
78	1.0	231.0	0.5	('F2', 'A3', 'A4')
78	4/3	231.5	0.5	('F2', 'B-2', 'D3', 'G3', 'G4')
78	5/3	232.0	0.5	('B-2', 'D3', 'G3', 'G4')
78	2.0	232.5	0.5	('F2', 'G3', 'G4')
78	7/3	233.0	0.5	('F2', 'A2', 'C3', 'F3', 'F4')
78	8/3	233.5	0.5	('A2', 'C3', 'F3', 'F4')
79	1.0	234.0	0.5	('F#1', 'C2', 'F#2', 'F3', 'F4')
79	4/3	234.5	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
79	5/3	235.0	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
79	2.0	235.5	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
79	7/3	236.0	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
79	8/3	236.5	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
80	1.0	237.0	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
80	4/3	237.5	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
80	5/3	238.0	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
80	2.0	238.5	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
80	7/3	239.0	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
80	8/3	239.5	0.5	('F#1', 'C2', 'F#2', 'E-3', 'A3', 'C4', 'E-4')
81	1.0	240.0	1.0	('G1', 'C2', 'G2', 'E3', 'G3', 'C4', 'E4')
81	2.0	241.5	1.5	('G2', 'E3', 'G3', 'C4')
82	1.0	243.0	1.5	('G2', 'F3', 'G3', 'B3')
82	2.0	244.5	1.5	('G2', 'B2', 'G3', 'F4')
83	1.0	246.0	1.5	('G2', 'C3', 'G3', 'E4')
83	2.0	247.5	1.5	('G2', 'E3', 'G3', 'C4', 'G4')
84	1.0	249.0	1.5	('G2', 'F3', 'G3', 'B3', 'G4')
84	2.0	250.5	1.5	('G2', 'B2', 'G3', 'F4', 'G4')
85	1.0	252.0	1.0	('G2', 'C3', 'G3', 'E4', 'G4')
85	5/3	253.0	0.5	('G2',)
85	2.0	253.5	0.5	('G2', 'C3', 'F#4', 'F#5')
85	7/3	254.0	0.5	('G2', 'C3', 'G4', 'G5')
85	8/3	254.5	0.5	('G2', 'C3', 'A4', 'A5')
86	1.0	255.0	0.5	('G2', 'B2', 'G4', 'G5')
86	4/3	255.5	0.5	('G2', 'B2', 'F4', 'F5')
86	5/3	256.0	0.5	('G2', 'B2', 'E4', 'E5')
86	2.0	256.5	0.5	('G2', 'F3', 'D4', 'D5')
86	7/3	257.0	0.5	('G2', 'F3', 'C4', 'C5')
86	8/3	257.5	0.5	('G2', 'F3', 'B3', 'B4')
87	1.0	258.0	0.5	('G2', 'E3', 'C4', 'C5')
87	4/3	258.5	0.5	('G2', 'E3', 'D4', 'D5')
87	5/3	259.0	0.5	('G2', 'E3', 'E4', 'E5')
87	2.0	259.5	0.5	('G2', 'C3', 'F#4', 'F#5')
87	7/3	260.0	0.5	('G2', 'C3', 'G4', 'G5')
87	8/3	260.5	0.5	('G2', 'C3', 'A4', 'A5')
88	1.0	261.0	0.5	('G2', 'B2', 'G4', 'G5')
88	4/3	261.5	0.5	('G2', 'B2', 'F4', 'F5')
88	5/3	262.0	0.5	('G2', 'B2', 'E4', 'E5')
88	2.0	262.5	0.5	('G2', 'F3', 'D4', 'D5')
88	7/3	263.0	0.5	('G2', 'F3', 'C4', 'C5')
88	8/3	263.5	0.5	('G2', 'F3', 'B3', 'B4')
89	1.0	264.0	1.5	('C3', 'E3', 'C4', 'C5')
89	2.0	265.5	0.5	('B-2', 'G3', 'C4', 'C5')
89	7/3	266.0	0.5	('B-2', 'G3', 'D4', 'D5')
89	8/3	266.5	0.5	('B-2', 'G3', 'E4', 'E5')
90	1.0	267.0	1.0	('A2', 'F3', 'F4', 'F5')
90	5/3	268.0	0.5	('A2', 'F3', 'E-4', 'E-5')
90	2.0	268.5	1.0	('B-2', 'F3', 'B-3', 'D4', 'D5')
90	8/3	269.5	0.5	('B-2', 'F3', 'B-3', 'E-4', 'E-5')
91	1.0	270.0	1.0	('F#2', 'D3', 'F#3', 'D4', 'D5')
91	5/3	271.0	0.5	('F#2', 'D3', 'F#3', 'C4', 'C5')
91	2.0	271.5	1.0	('G2', 'D3', 'G3', 'B-3', 'B-4')
91	8/3	272.5	0.5	('G2', 'D3', 'G3', 'D4', 'D5')
92	1.0	273.0	1.0	('E-2', 'E-3', 'C4', 'C5')
92	5/3	274.0	0.5	('B-3', 'B-4')
92	2.0	274.5	1.0	('F2', 'F3', 'A3', 'A4')
92	8/3	275.5	0.5	('C4', 'C5')
