measure_number	beat	offset	duration	notes
48	4/3	141.5	0.5	('B3', 'D4', 'F#4', 'F#5', 'G6')
48	5/3	142.0	0.5	('B3', 'D4', 'F#4', 'F#5', 'F#6')
48	2.0	142.5	0.5	('A#3', 'C#4', 'F#4', 'F#5', 'B#5')
48	7/3	143.0	0.5	('A#3', 'C#4', 'F#4', 'F#5', 'B#5')
48	8/3	143.5	0.5	('A#3', 'C#4', 'F#4', 'F#5', 'C#6')
49	1.0	144.0	0.5	('A3', 'C#4', 'F#4', 'C#5', 'E#5')
49	4/3	144.5	0.5	('A3', 'C#4', 'F#4', 'B#4', 'E#5')
49	5/3	145.0	0.5	('A3', 'C#4', 'F#4', 'C#5', 'F#5')
49	2.0	145.5	0.5	('G#3', 'D#4', 'F#4', 'C#5')
49	7/3	146.0	0.5	('G#3', 'D#4', 'E#4', 'C#5')
49	8/3	146.5	0.5	('G#3', 'D#4', 'F#4', 'B#4')
50	1.0	147.0	0.5	('B#4', 'F#5', 'B#5')
50	4/3	147.5	0.5	('G#1', 'G#2', 'B#4', 'F#5', 'B#5')
50	5/3	148.0	0.5	('B#1', 'B#2', 'A4', 'D#5', 'F#5', 'A5')
50	2.0	148.5	0.5	('G#4', 'E5', 'G#5')
50	7/3	149.0	0.5	('C#2', 'C#3', 'G#4', 'E5', 'G#5')
50	8/3	149.5	0.5	('D#2', 'D#3', 'F#4', 'A4', 'D#5', 'F#5')
51	1.0	150.0	0.5	('E4', 'G#4', 'E5')
51	4/3	150.5	0.5	('E2', 'E3', 'E4', 'G#4', 'E5')
51	5/3	151.0	0.5	('F#2', 'F#3', 'D#4', 'A4', 'D#5')
51	2.0	151.5	0.5	('C#4', 'E4', 'C#5')
51	7/3	152.0	0.5	('F##2', 'F##3', 'C#4', 'E4', 'C#5')
51	8/3	152.5	0.5	('G#2', 'G#3', 'B#3', 'D#4', 'B#4')
52	1.0	153.0	1.5	('B#1', 'B#2', 'D#4', 'F#4', 'G#4', 'D#5')
52	2.0	154.5	1.0	('B#3', 'F#4', 'G#4', 'D#5')
52	8/3	155.5	0.5	('C#4', 'E4', 'G#4', 'E5')
53	1.0	156.0	1.0	('C#3', 'E3', 'G#3', 'E4', 'G#4', 'E5')
53	5/3	157.0	0.5	('C#3', 'E3', 'A3', 'E4', 'A4', 'E5')
53	2.0	157.5	1.0	('C#4', 'E4', 'E5')
53	8/3	158.5	0.5	('D#4', 'F#4', 'A4', 'B4', 'F#5')
54	1.0	159.0	1.0	('D#3', 'A#3', 'F#4', 'A#4', 'F#5')
54	5/3	160.0	0.5	('D#3', 'B3', 'F#4', 'B4', 'F#5')
54	2.0	160.5	1.0	('D#4', 'F#4', 'A4', 'B4', 'F#5')
54	8/3	161.5	0.5	('E4', 'G#4', 'B4', 'G#5')
55	1.0	162.0	0.5	('D5', 'F5', 'G#5')
55	4/3	162.5	0.5	('E4', 'D5', 'F5', 'G#5')
55	5/3	163.0	0.5	('E4', 'C5', 'E5', 'A5')
55	2.0	163.5	0.5	('E4', 'B4', 'D5', 'B5')
55	7/3	164.0	0.5	('E4', 'B4', 'D5', 'B5')
55	8/3	164.5	0.5	('E4', 'A4', 'C5', 'C6')
56	1.0	165.0	1.0	('E3', 'D5', 'G#5', 'E6')
56	5/3	166.0	0.5	('F3', 'D5', 'A5', 'D6')
56	2.0	166.5	1.0	('G#3', 'D5', 'E5', 'B5')
56	8/3	167.5	0.5	('A3', 'D5', 'E5', 'B5')
57	1.0	168.0	0.5	('B3', 'D5', 'E5', 'B5')
57	4/3	168.5	0.5	('B3', 'G#4', 'D5', 'E5', 'B5')
57	5/3	169.0	0.5	('C4', 'A4', 'A5')
57	2.0	169.5	1.0	('D4', 'F4', 'B4', 'G#5')
57	8/3	170.5	0.5	('D#4', 'F#4', 'C5', 'A5')
58	1.0	171.0	0.5	('E3', 'E4', 'G#5')
58	4/3	171.5	0.5	('E3', 'E4', 'B4', 'G#5')
58	5/3	172.0	0.5	('E3', 'D#4', 'B4', 'F#5', 'A5')
58	2.0	172.5	0.5	('E3', 'D4', 'G#5', 'B5')
58	7/3	173.0	0.5	('E3', 'D4', 'E5', 'B5')
58	8/3	173.5	0.5	('E3', 'C#4', 'E5', 'A5', 'C#6')
59	1.0	174.0	0.5	('E3', 'B3', 'E5', 'G#5', 'E6')
59	4/3	174.5	0.5	('E3', 'G#3', 'E5', 'G#5', 'E6')
59	5/3	175.0	0.5	('E3', 'F#3', 'A3', 'D5', 'A5', 'D6')
59	2.0	175.5	0.5	('E3', 'G#3', 'B3', 'B4', 'B5')
59	7/3	176.0	0.5	('G#2', 'E3', 'G#3', 'B3', 'E4', 'B4')
59	8/3	176.5	0.5	('A2', 'E3', 'A3', 'C#4', 'E4', 'C#5')
60	1.0	177.0	0.5	('B2', 'B3', 'D4', 'A4', 'D5')
60	4/3	177.5	0.5	('B1', 'B2', 'D4', 'A4', 'D5')
60	5/3	178.0	0.5	('B#1', 'B#2', 'D#4', 'A4', 'D#5')
60	2.0	178.5	1.0	('C#2', 'C#3', 'E4', 'A4', 'E5')
60	8/3	179.5	0.5	('C#2', 'C#3', 'G#4', 'B4', 'E#5')
61	1.0	180.0	1.5	('C#2', 'C#3', 'G#4', 'B4', 'E#5')
61	2.0	181.5	0.5	('D2', 'D3', 'F#4', 'A4', 'E#5')
61	7/3	182.0	0.5	('D2', 'D3', 'F#4', 'A4', 'G#5')
61	8/3	182.5	0.5	('D2', 'D3', 'F#4', 'A4', 'F#5')
62	1.0	183.0	1.5	('D#2', 'D#3', 'F#4', 'A4', 'B4')
62	2.0	184.5	0.5	('E2', 'E3', 'G#4', 'B4')
62	7/3	185.0	0.5	('E2', 'E3', 'G#4', 'C#5')
62	8/3	185.5	0.5	('E2', 'E3', 'G#4', 'D5')
63	1.0	186.0	1.0	('F#2', 'F#3', 'A3', 'D4', 'A4')
63	5/3	187.0	0.5	('F#2', 'F#3', 'A3', 'D4', 'G#4')
63	2.0	187.5	1.0	('G#2', 'G#3', 'B3', 'D4', 'F#4')
63	8/3	188.5	0.5	('G#2', 'G#3', 'B3', 'D4', 'E4')
64	1.0	189.0	1.5	('B2', 'E3', 'B3', 'D4', 'E4')
64	2.0	190.5	0.5	('B2', 'E3', 'B3', 'D4', 'G#4')
64	7/3	191.0	0.5	('G#2', 'E3', 'G#3', 'D4', 'B4')
64	8/3	191.5	0.5	('A2', 'E3', 'A3', 'C#4', 'A4')
65	1.0	192.0	1.0	('B2', 'E3', 'G#3', 'D4', 'E4')
65	5/3	193.0	0.125	('B2', 'E3', 'G#3', 'D4', 'E4', 'F#4')
65	1.75	193.125	0.125	('B2', 'E3', 'G#3', 'D4', 'E4')
65	11/6	193.25	0.125	('B2', 'E3', 'G#3', 'D4', 'D#4', 'E4')
65	23/12	193.375	0.125	('B2', 'E3', 'G#3', 'D4', 'E4')
65	2.0	193.5	0.5	('B2', 'E3', 'G#3', 'E5')
65	7/3	194.0	0.5	('B2', 'E3', 'G#3', 'E4', 'D5')
65	8/3	194.5	0.5	('C#3', 'E3', 'A3', 'E4', 'C#5')
66	1.0	195.0	0.5	('D3', 'F#3', 'A3', 'F#4', 'C#5')
66	4/3	195.5	0.5	('D3', 'F#3', 'A3', 'F#4', 'B4')
66	5/3	196.0	0.5	('D#3', 'F#3', 'A3', 'B3', 'F#4', 'A4')
66	2.0	196.5	0.5	('E3', 'G#3', 'B3', 'E4', 'A4')
66	7/3	197.0	0.5	('E3', 'G#3', 'B3', 'E4', 'G#4')
66	8/3	197.5	0.5	('F#3', 'A3', 'B3', 'D#4', 'A4')
67	1.0	198.0	1.0	('G#3', 'B3', 'D4', 'E4')
67	5/3	199.0	0.5	('A3', 'C#4', 'E4')
67	2.0	199.5	0.5	('E3', 'G#3', 'B3', 'E4')
67	7/3	200.0	0.5	('E2', 'G#3', 'B3', 'E4')
67	8/3	200.5	0.5	('E#2', 'G#3', 'B3', 'D4')
68	1.0	201.0	1.5	('F#2', 'A3', 'C#4')
68	2.0	202.5	0.5	('A4',)
68	7/3	203.0	0.5	('B4',)
68	8/3	203.5	0.5	('C#5',)
69	1.0	204.0	1.0	('D#4',)
69	5/3	205.0	0.5	('D#4',)
69	2.0	205.5	0.5	('D4', 'G#4', 'B5')
69	7/3	206.0	0.5	('D4', 'A4', 'A5')
69	8/3	206.5	0.5	('D4', 'B4', 'G#5')
70	1.0	207.0	1.5	('C#4', 'A#4', 'G5', 'E6')
70	2.0	208.5	0.5	('B2', 'D6', 'F#6')
70	7/3	209.0	0.5	('C#3', 'D6', 'F#6')
70	8/3	209.5	0.5	('D3', 'D6', 'F#6')
71	1.0	210.0	0.5	('E3', 'E5', 'A5', 'C#6')
71	4/3	210.5	0.5	('D#4', 'E5', 'A5', 'C#6')
71	5/3	211.0	0.5	('E4', 'E5', 'A5', 'C#6')
71	2.0	211.5	0.5	('A4', 'E5', 'A5', 'C#6')
71	7/3	212.0	0.5	('A4', 'B#4')
71	8/3	212.5	0.5	('C#5',)
72	1.0	213.0	0.5	('E5',)
72	5/3	214.0	0.5	('E2', 'E3', 'C#4', 'E4', 'A4')
72	2.0	214.5	1.0	('E2', 'E3', 'E4', 'A4', 'C#5')
72	8/3	215.5	0.5	('D2', 'D3', 'E4', 'G#4', 'B4')
73	1.0	216.0	0.5	('C#2', 'C#3', 'E4', 'A4', 'E5')
73	4/3	216.5	0.5	('D#4', 'E4', 'A4', 'E5')
73	5/3	217.0	0.5	('E4', 'A4', 'E5')
73	2.0	217.5	0.5	('C#5', 'E5')
73	7/3	218.0	0.5	('C#5', 'D#5')
73	8/3	218.5	0.5	('E5',)
74	1.0	219.0	0.5	('A5',)
74	5/3	220.0	0.5	('E2', 'E3', 'C#4', 'E4', 'A4')
74	2.0	220.5	1.0	('E2', 'E3', 'E4', 'A4', 'C#5')
74	8/3	221.5	0.5	('D2', 'D3', 'E4', 'G#4', 'B4')
75	1.0	222.0	0.5	('C#2', 'C#3', 'E4', 'A4', 'E5')
75	4/3	222.5	0.5	('D#4', 'E4', 'A4', 'E5')
75	5/3	223.0	0.5	('E4', 'A4', 'E5')
75	2.0	223.5	0.5	('C#5',)
75	7/3	224.0	0.5	('D#5',)
75	8/3	224.5	0.5	('E5',)
76	1.0	225.0	0.5	('G#5',)
76	4/3	225.5	0.5	('A5',)
76	5/3	226.0	0.5	('E2', 'E3', 'C#6')
