measure_number	beat	offset	duration	notes
9	2.5	18.0	0.25	('E4', 'G4', 'C5', 'C6')
9	2.75	18.25	0.25	('E4', 'G4', 'C5', 'B-5')
9	1.0	18.5	1/240	('E4', 'G4', 'C5')
10	361/240	4441/240	0.5	('F4', 'A4', 'C5', 'A5', 'B-5', 'C6')
10	1.5	4561/240	0.5	('F4', 'A4', 'C5', 'A5')
10	2.0	4681/240	0.375	('B-3', 'D4', 'G4', 'A5')
10	2.375	4771/240	0.125	('B-3', 'D4', 'G4', 'G5')
10	2.5	4801/240	0.375	('B-3', 'D4', 'G4', 'B-5')
10	2.875	4891/240	0.125	('B-3', 'D4', 'G4', 'G5')
11	361/240	4921/240	0.5	('C4', 'F4', 'A4', 'G5')
11	1.5	5041/240	0.5	('C4', 'F4', 'A4', 'F5')
11	2.0	5161/240	0.375	('C4', 'G4', 'B-4', 'F5')
11	2.375	5251/240	0.125	('C4', 'G4', 'B-4', 'E5')
11	2.5	5281/240	0.375	('C4', 'G4', 'B-4', 'G5')
11	2.875	5371/240	0.125	('C4', 'G4', 'B-4', 'E5')
12	361/240	5401/240	1.0	('F4', 'A4', 'F5')
12	2.5	5761/240	0.5	('F2', 'C3', 'F3', 'A3', 'C4', 'F4', 'A4')
13	361/240	5881/240	1.0	('F2', 'C3', 'F3', 'C4', 'F4', 'A4', 'C5')
13	2.5	6241/240	1/6	('C5',)
13	8/3	6281/240	1/6	('B4',)
13	17/6	2107/80	1/6	('D5',)
14	361/240	6361/240	1.0	('C5',)
14	2.5	6721/240	0.5	('F2', 'C3', 'D#3', 'A3', 'C4', 'D#4', 'A4')
15	361/240	6841/240	1.0	('F2', 'C3', 'D#3', 'C4', 'D#4', 'A4', 'C5')
15	2.5	7201/240	1/6	('C5',)
15	8/3	7241/240	1/6	('B4',)
15	17/6	2427/80	1/6	('D5',)
16	361/240	7321/240	1.0	('C5',)
16	2.5	7681/240	1/6	('F3', 'A3', 'D#4', 'C5')
16	8/3	7721/240	1/6	('F3', 'B3', 'D#4', 'B4')
16	17/6	2587/80	1/6	('F3', 'C4', 'D#4', 'A4')
17	1.0	7801/240	0.5	('E3', 'G#3', 'E4', 'E5')
17	1.5	7921/240	1/6	('F3', 'A3', 'D#4', 'C5')
17	5/3	7961/240	1/6	('F3', 'B3', 'D#4', 'B4')
17	11/6	2667/80	1/6	('F3', 'C4', 'D#4', 'A4')
17	2.0	8041/240	0.5	('E3', 'G#3', 'E4', 'E5')
17	2.5	8161/240	1/6	('F3', 'A3', 'D#4', 'C5')
17	8/3	8201/240	1/6	('F3', 'B3', 'D#4', 'B4')
17	17/6	2747/80	1/6	('F3', 'C4', 'D#4', 'A4')
18	1.0	8281/240	1.0	('E3', 'G#3', 'E4', 'E5')
18	2.5	8641/240	0.25	('G2', 'G3', 'G4')
18	2.75	8701/240	0.25	('B2', 'G3', 'G4')
19	1.0	8761/240	0.25	('C3', 'E3', 'E4')
19	1.25	8821/240	0.25	('E3', 'E4')
19	1.5	8881/240	0.25	('G2', 'E3', 'E4')
19	1.75	8941/240	0.25	('B2', 'E3', 'E4')
19	2.0	9001/240	0.25	('C3', 'G3', 'C4', 'E4', 'G4')
19	2.25	9061/240	0.25	('E3', 'G3', 'C4', 'E4', 'G4')
19	2.5	9121/240	0.25	('G2', 'G3', 'C4', 'E4', 'G4')
19	2.75	9181/240	0.25	('B2', 'G3', 'C4', 'E4', 'G4')
20	1.0	9241/240	0.25	('C3', 'C4', 'E4', 'G4', 'C5')
20	1.25	9301/240	0.25	('E3', 'C4', 'E4', 'G4', 'C5')
20	1.5	9361/240	0.25	('G2', 'C4', 'E4', 'G4', 'C5')
20	1.75	9421/240	0.25	('B2', 'C4', 'E4', 'G4', 'C5')
20	2.0	9481/240	0.25	('C3', 'C4', 'E4', 'G4', 'C5')
20	2.25	9541/240	0.25	('E3', 'C4', 'E4', 'G4', 'C5')
20	2.5	9601/240	0.25	('G2', 'E4', 'E5')
20	2.75	9661/240	0.25	('B2', 'E4', 'E5')
21	1.0	9721/240	0.25	('C3', 'G4', 'G5')
21	1.25	9781/240	0.25	('E3', 'G4', 'G5')
21	1.5	9841/240	0.25	('G2', 'C5', 'C6')
21	1.75	9901/240	0.25	('B2', 'C5', 'C6')
21	2.0	9961/240	0.25	('C3', 'C5', 'C6')
21	2.25	10021/240	0.25	('E3', 'C5', 'C6')
21	2.5	10081/240	0.25	('G2', 'E5', 'E6')
21	2.75	10141/240	0.25	('B2', 'D5', 'D6')
22	1.0	10201/240	0.25	('D3', 'C5', 'C6')
22	1.25	10261/240	0.25	('F3', 'C5', 'C6')
22	1.5	10321/240	0.25	('G2', 'C5', 'C6')
22	1.75	10381/240	0.25	('C#3', 'C5', 'C6')
22	2.0	10441/240	0.25	('D3', 'B4', 'B5')
22	2.25	10501/240	0.25	('F3', 'B4', 'B5')
22	2.5	10561/240	0.25	('G2',)
22	2.75	10621/240	0.25	('C#3',)
23	1.0	10681/240	0.25	('D3', 'B3', 'D4', 'F4', 'B4')
23	1.25	10741/240	0.25	('F3', 'B3', 'D4', 'F4', 'B4')
23	1.5	10801/240	0.25	('G2', 'B3', 'D4', 'F4', 'B4')
23	1.75	10861/240	0.25	('C#3', 'B3', 'D4', 'F4', 'B4')
23	2.0	10921/240	0.25	('D3', 'D4', 'F4', 'B4', 'D5')
23	2.25	10981/240	0.25	('F3', 'D4', 'F4', 'B4', 'D5')
23	2.5	11041/240	0.25	('G2', 'D4', 'F4', 'B4', 'D5')
23	2.75	11101/240	0.25	('C#3', 'D4', 'F4', 'B4', 'D5')
24	1.0	11161/240	0.25	('D3', 'F4', 'B4', 'D5', 'F5')
24	1.25	11221/240	0.25	('F3', 'F4', 'B4', 'D5', 'F5')
24	1.5	11281/240	0.25	('G2', 'F4', 'B4', 'D5', 'F5')
24	1.75	11341/240	0.25	('C#3', 'F4', 'B4', 'D5', 'F5')
24	2.0	11401/240	0.25	('D3', 'F4', 'B4', 'D5', 'F5')
24	2.25	11461/240	0.25	('F3', 'F4', 'B4', 'D5', 'F5')
24	2.5	11521/240	0.25	('G2', 'B4', 'B5')
24	2.75	11581/240	0.25	('C#3', 'B4', 'B5')
25	1.0	11641/240	0.25	('D3', 'D5', 'D6')
25	1.25	11701/240	0.25	('F3', 'D5', 'D6')
25	1.5	11761/240	0.25	('G2', 'F5', 'F6')
25	1.75	11821/240	0.25	('C#3', 'F5', 'F6')
25	2.0	11881/240	0.25	('D3', 'F5', 'F6')
25	2.25	11941/240	0.25	('F3', 'F5', 'F6')
25	2.5	12001/240	0.25	('G2', 'E5', 'E6')
25	2.75	12061/240	0.25	('C#3', 'E5', 'E6')
26	1.0	12121/240	0.25	('E3', 'D5', 'D6')
26	1.25	12181/240	0.25	('G3', 'D5', 'D6')
26	1.5	12241/240	0.25	('C3', 'D5', 'D6')
26	1.75	12301/240	0.25	('D#3', 'D5', 'D6')
26	2.0	12361/240	0.25	('E3', 'C5', 'C6')
26	2.25	12421/240	0.25	('G3', 'C5', 'C6')
26	2.5	12481/240	0.25	('E3',)
26	2.75	12541/240	0.25	('D3',)
27	1.0	12601/240	0.25	('C3', 'E4', 'G4', 'C5', 'E5')
27	1.25	12661/240	0.25	('C4', 'E4', 'G4', 'C5', 'E5')
27	1.5	12721/240	0.25	('E4', 'G4', 'C5', 'E5')
27	1.75	12781/240	0.25	('D4', 'E4', 'G4', 'C5', 'E5')
27	2.0	12841/240	0.25	('C4', 'G4', 'C5', 'E5', 'G5')
27	2.25	12901/240	0.25	('E4', 'G4', 'C5', 'E5', 'G5')
27	2.5	12961/240	0.25	('C4', 'G4', 'C5', 'E5', 'G5')
27	2.75	13021/240	0.25	('B3', 'G4', 'C5', 'E5', 'G5')
28	1.0	13081/240	0.25	('A3', 'C5', 'C6')
28	1.25	13141/240	0.25	('C4', 'C5', 'C6')
28	1.5	13201/240	0.25	('A3', 'C5', 'C6')
28	1.75	13261/240	0.25	('G3', 'C5', 'C6')
28	2.0	13321/240	0.25	('F#3', 'C5', 'C6')
28	2.25	13381/240	0.25	('A3', 'C5', 'C6')
28	2.5	13441/240	0.25	('F#3', 'C#5', 'C#6')
28	2.75	13501/240	0.25	('E3', 'C#5', 'C#6')
29	1.0	13561/240	0.25	('D3', 'C#5', 'C#6')
29	1.25	13621/240	0.25	('E3', 'C#5', 'C#6')
29	1.5	13681/240	0.25	('F#3', 'D5', 'D6')
29	1.75	13741/240	0.25	('G3', 'D5', 'D6')
29	2.0	13801/240	0.25	('A3', 'D5', 'D6')
29	2.25	13861/240	0.25	('D3', 'D5', 'D6')
29	2.5	13921/240	0.25	('E3', 'C5', 'C6')
29	2.75	13981/240	0.25	('F#3', 'C5', 'C6')
30	1.0	14041/240	1/6	('G3', 'C5', 'C6')
30	7/6	14081/240	1/6	('G3', 'B3', 'C5', 'C6')
30	4/3	4707/80	1/6	('G3', 'D4', 'C5', 'C6')
30	1.5	14161/240	1/6	('G3', 'B3', 'B4', 'B5')
30	5/3	14201/240	1/6	('G3', 'D4', 'B4', 'B5')
30	11/6	4747/80	1/6	('G3', 'B3', 'B4', 'B5')
30	2.0	14281/240	1/6	('A3',)
30	13/6	14321/240	1/6	('A3', 'C4')
30	7/3	4787/80	1/6	('A3', 'D4')
30	2.5	14401/240	1/6	('A3', 'C4', 'C5', 'F#5')
30	8/3	14441/240	1/6	('A3', 'D4', 'C5', 'F#5')
30	17/6	4827/80	1/6	('A3', 'C4', 'C5', 'F#5')
31	1.0	14521/240	1/6	('G3', 'C5', 'G5')
31	7/6	14561/240	1/6	('G3', 'B3', 'C5', 'G5')
31	4/3	4867/80	1/6	('G3', 'D4', 'C5', 'G5')
31	1.5	14641/240	1/6	('G3', 'B3', 'B4', 'G5')
31	5/3	14681/240	1/6	('G3', 'D4', 'B4', 'G5')
31	11/6	4907/80	1/6	('G3', 'B3', 'B4', 'G5')
31	2.0	14761/240	1/6	('F#3',)
31	13/6	14801/240	1/6	('F#3', 'A3')
31	7/3	4947/80	1/6	('F#3', 'D4')
31	2.5	14881/240	1/6	('F#3', 'A3', 'C6')
31	8/3	14921/240	1/6	('F#3', 'D4', 'C6')
31	17/6	4987/80	1/6	('F#3', 'A3', 'C6')
32	1.0	15001/240	1/6	('G3', 'C6')
32	7/6	15041/240	1/12	('G3', 'B3', 'C6')
32	1.25	15061/240	1/12	('G3', 'B3', 'B5')
32	4/3	5027/80	1/6	('G3', 'D4', 'B5')
32	1.5	15121/240	1/6	('G3', 'B3', 'A5')
32	5/3	15161/240	1/12	('G3', 'D4', 'A5')
32	1.75	15181/240	1/12	('G3', 'D4', 'G5')
32	11/6	5067/80	1/6	('G3', 'B3', 'G5')
32	2.0	15241/240	1/6	('A3',)
32	13/6	15281/240	1/6	('A3', 'C4')
32	7/3	5107/80	1/6	('A3', 'D4')
32	2.5	15361/240	1/6	('A3', 'C4', 'C5', 'F#5')
32	8/3	15401/240	1/6	('A3', 'D4', 'C5', 'F#5')
32	17/6	5147/80	1/6	('A3', 'C4', 'C5', 'F#5')
33	361/240	15481/240	1/6	('G3', 'C5', 'G5')
33	7/6	15521/240	1/12	('G3', 'B3', 'C5', 'G5')
33	1.25	15541/240	1/12	('G3', 'B3', 'B4', 'G5')
33	4/3	5187/80	1/6	('G3', 'D4', 'B4', 'G5')
33	1.5	15601/240	1/6	('G3', 'B3', 'A4', 'G5')
33	5/3	15641/240	1/12	('G3', 'D4', 'A4', 'G5')
33	1.75	15661/240	1/12	('G3', 'D4', 'G4', 'G5')
33	11/6	5227/80	1/6	('G3', 'B3', 'G4', 'G5')
33	2.0	15721/240	1/6	('F#3',)
33	13/6	15761/240	1/6	('F#3', 'A3')
33	7/3	5267/80	1/6	('F#3', 'D4')
33	2.5	15841/240	1/6	('F#3', 'A3', 'C6')
33	8/3	15881/240	1/6	('F#3', 'D4', 'C6')
33	17/6	5307/80	1/6	('F#3', 'A3', 'C6')
34	361/240	15961/240	1/6	('G3', 'C6')
34	7/6	16001/240	1/12	('G3', 'B3', 'C6')
34	1.25	16021/240	1/12	('G3', 'B3', 'B5')
34	4/3	5347/80	1/6	('G3', 'D4', 'B5')
34	1.5	16081/240	1/6	('G3', 'B3', 'A5')
34	5/3	16121/240	1/12	('G3', 'D4', 'A5')
34	1.75	16141/240	1/12	('G3', 'D4', 'G5')
34	11/6	5387/80	1/6	('G3', 'B3', 'G5')
34	2.0	16201/240	1/6	('F#3',)
34	13/6	16241/240	1/6	('F#3', 'A3')
34	7/3	5427/80	1/6	('F#3', 'D4')
34	2.5	16321/240	1/6	('F#3', 'A3', 'C6')
34	8/3	16361/240	1/6	('F#3', 'D4', 'C6')
34	17/6	5467/80	1/6	('F#3', 'A3', 'C6')
35	361/240	16441/240	1/6	('G3', 'C6')
35	7/6	16481/240	1/12	('G3', 'B3', 'C6')
35	1.25	16501/240	1/12	('G3', 'B3', 'B5')
35	4/3	5507/80	1/6	('G3', 'D4', 'B5')
35	1.5	16561/240	1/6	('G3', 'B3', 'A5')
35	5/3	16601/240	1/12	('G3', 'D4', 'A5')
35	1.75	16621/240	1/12	('G3', 'D4', 'G5')
35	11/6	5547/80	1/6	('G3', 'B3', 'G5')
35	2.0	16681/240	1/6	('F#3',)
35	13/6	16721/240	1/6	('F#3', 'A3')
35	7/3	5587/80	1/6	('F#3', 'D4')
35	2.5	16801/240	1/6	('F#3', 'A3', 'C6')
35	8/3	16841/240	1/6	('F#3', 'D4', 'C6')
35	17/6	5627/80	1/6	('F#3', 'A3', 'C6')
36	361/240	16921/240	0.25	('G3', 'B3', 'D4', 'C6')
36	1.25	16981/240	0.25	('G3', 'B3', 'D4', 'B5')
36	1.5	17041/240	0.25	('A5',)
36	1.75	17101/240	0.25	('G5',)
36	2.0	17161/240	0.25	('F#5',)
36	2.25	17221/240	0.25	('G5',)
36	2.5	17281/240	0.25	('A5',)
36	2.75	17341/240	0.25	('G5',)
37	361/240	17401/240	0.25	('F#5',)
37	1.25	17461/240	0.25	('G5',)
37	1.5	17521/240	0.25	('A5',)
37	1.75	17581/240	0.25	('G5',)
37	2.0	17641/240	0.25	('F#5',)
37	2.25	17701/240	0.25	('G5',)
37	2.5	17761/240	0.25	('G#5',)
37	2.75	17821/240	0.25	('A5',)
38	361/240	17881/240	0.5	('F4', 'G4', 'A5')
38	1.5	18001/240	0.5	('D4', 'G4', 'F5')
38	2.0	18121/240	0.5	('B3', 'G4', 'D5')
38	2.5	18241/240	0.0625	('C4', 'G4', 'E5', 'F5')
38	2.5625	1141/15	0.0625	('C4', 'G4', 'E5')
38	2.625	18271/240	0.125	('C4', 'G4', 'D5', 'E5')
38	2.75	18301/240	0.25	('C4', 'G4', 'E5')
39	361/240	18361/240	0.5	('F4', 'G4', 'A5')
39	1.5	18481/240	0.5	('D4', 'G4', 'F5')
39	2.0	18601/240	0.5	('B3', 'G4', 'D5')
39	2.5	18721/240	0.0625	('C4', 'G4', 'E5', 'F5')
39	2.5625	1171/15	0.0625	('C4', 'G4', 'E5')
39	2.625	18751/240	0.125	('C4', 'G4', 'D5', 'E5')
39	2.75	18781/240	0.25	('C4', 'G4', 'E5')
40	361/240	18841/240	0.5	('F3', 'F4', 'A4', 'D5', 'F5')
40	2.0	19081/240	0.5	('G3', 'B3', 'D4', 'G4', 'B4', 'D5')
41	361/240	19321/240	1.0	('C3', 'E3', 'G3', 'C4', 'E4', 'G4', 'C5', 'E5')
41	2.5	19681/240	0.125	('E-4', 'G4')
41	2.625	19711/240	0.125	('E-4', 'G4', 'G5')
41	2.75	19741/240	0.125	('E-4', 'G4', 'E-5')
41	2.875	19771/240	0.125	('E-4', 'G4')
42	361/240	19801/240	0.125	('F4', 'A-4')
42	1.125	19831/240	0.125	('F4', 'A-4', 'A-5')
42	1.25	19861/240	0.125	('F4', 'A-4', 'F5')
42	1.375	19891/240	0.125	('F4', 'G4', 'A-4')
42	1.5	19921/240	0.125	('D4', 'F4')
42	1.625	19951/240	0.125	('D4', 'F4', 'F5')
42	1.75	19981/240	0.125	('D4', 'F4', 'D5')
42	1.875	20011/240	0.125	('D4', 'F4', 'G4')
42	2.0	20041/240	0.125	('B3', 'D4')
42	2.125	20071/240	0.125	('B3', 'D4', 'D5')
42	2.25	20101/240	0.125	('B3', 'D4', 'B4')
42	2.375	20131/240	0.125	('B3', 'D4', 'G4')
42	2.5	20161/240	0.125	('C4', 'E-4')
42	2.625	20191/240	0.125	('C4', 'E-4', 'E-5')
42	2.75	20221/240	0.125	('C4', 'E-4', 'C5')
42	2.875	20251/240	0.125	('C4', 'E-4', 'G4')
43	361/240	20281/240	0.125	('F4', 'A-4')
43	1.125	20311/240	0.125	('F4', 'A-4', 'A-5')
43	1.25	20341/240	0.125	('F4', 'A-4', 'F5')
43	1.375	20371/240	0.125	('F4', 'G4', 'A-4')
43	1.5	20401/240	0.125	('D4', 'F4')
43	1.625	20431/240	0.125	('D4', 'F4', 'F5')
43	1.75	20461/240	0.125	('D4', 'F4', 'D5')
43	1.875	20491/240	0.125	('D4', 'F4', 'G4')
43	2.0	20521/240	0.125	('B3', 'D4')
43	2.125	20551/240	0.125	('B3', 'D4', 'D5')
43	2.25	20581/240	0.125	('B3', 'D4', 'B4')
43	2.375	20611/240	0.125	('B3', 'D4', 'G4')
43	2.5	20641/240	0.125	('C4', 'E-4')
43	2.625	20671/240	0.125	('C4', 'E-4', 'E-5')
43	2.75	20701/240	0.125	('C4', 'E-4', 'C5')
43	2.875	20731/240	0.125	('C4', 'E-4', 'G4')
44	361/240	20761/240	0.5	('F3', 'A-3', 'D4', 'A-4', 'D5', 'F5')
44	2.0	21001/240	0.5	('G3', 'B3', 'D4', 'F4', 'B4', 'D5')
45	361/240	21241/240	0.5	('A-3', 'C4', 'E-4', 'A-4', 'C5')
46	361/240	21721/240	0.5	('F#3', 'A3', 'C4', 'E-4', 'A4', 'C5')
47	361/240	22201/240	0.25	('F3', 'G3')
47	1.25	22261/240	0.25	('F3', 'G3', 'D4', 'B4')
47	1.5	22321/240	0.25	('B2', 'G3')
47	1.75	22381/240	0.25	('B2', 'G3', 'F4', 'D5')
47	2.0	22441/240	0.25	('C3', 'G3')
47	2.25	22501/240	0.25	('C3', 'G3', 'E4', 'C5')
47	2.5	22561/240	0.25	('G2', 'G3')
47	2.75	22621/240	0.25	('G2', 'G3', 'C5', 'E5')
48	361/240	22681/240	0.25	('D3', 'G3')
48	1.25	22741/240	0.25	('D3', 'G3', 'B4', 'F5')
48	1.5	22801/240	0.25	('G2', 'G3')
48	1.75	22861/240	0.25	('G2', 'G3', 'F5', 'B5')
48	2.0	22921/240	0.25	('C3', 'G3')
48	2.25	22981/240	0.25	('C3', 'G3', 'E5', 'C6')
48	2.5	23041/240	0.25	('G2', 'G3')
48	2.75	23101/240	0.25	('G2', 'G3', 'C6', 'E6')
49	361/240	23161/240	0.25	('D3', 'G3')
49	1.25	23221/240	0.25	('D3', 'G3', 'B5', 'F6')
49	1.5	23281/240	0.25	('F3', 'G3')
49	1.75	23341/240	0.25	('F3', 'G3', 'D5', 'B5')
49	2.0	23401/240	0.25	('E3', 'G3')
49	2.25	23461/240	0.25	('E3', 'G3', 'E5', 'C6')
49	2.5	23521/240	0.25	('C3', 'G3')
49	2.75	23581/240	0.25	('C3', 'G3', 'G5', 'E6')
50	361/240	23641/240	0.25	('D3', 'G3')
50	1.25	23701/240	0.25	('D3', 'G3', 'F5', 'F6')
50	1.5	23761/240	0.25	('F3', 'G3')
50	1.75	23821/240	0.25	('F3', 'G3', 'D5', 'B5')
50	2.0	23881/240	0.25	('E3', 'G3')
50	2.25	23941/240	0.25	('E3', 'G3', 'E5', 'C6')
50	2.5	24001/240	0.25	('C3', 'G3')
50	2.75	24061/240	0.25	('C3', 'G3', 'G5', 'E6')
51	361/240	24121/240	0.5	('F2', 'A2', 'D3')
51	1.5	24241/240	1/6	('D6',)
51	5/3	24281/240	1/6	('C#6',)
51	11/6	8107/80	1/6	('E6',)
51	2.0	24361/240	0.5	('F3', 'A3', 'D4', 'D6')
51	2.5	24481/240	1/6	('A5',)
51	8/3	24521/240	1/6	('G#5',)
51	17/6	8187/80	1/6	('B5',)
52	361/240	24601/240	0.5	('A5',)
52	1.5	24721/240	1/6	('F5',)
52	5/3	24761/240	1/6	('E5',)
52	11/6	8267/80	1/6	('G5',)
52	2.0	24841/240	0.5	('F5',)
52	2.5	24961/240	1/6	('D5',)
52	8/3	25001/240	1/6	('C#5',)
52	17/6	8347/80	1/6	('E5',)
53	361/240	25081/240	0.5	('D5',)
53	1.5	25201/240	1.0	('D4', 'D5')
53	2.5	25441/240	0.25	('E4', 'E5')
53	2.75	25501/240	0.25	('F4', 'F5')
54	361/240	25561/240	1.0	('G4', 'G5')
54	2.0	25801/240	1/6	('G3', 'B3', 'D4', 'F4', 'G5')
54	13/6	25841/240	1/6	('G3', 'B3', 'D4', 'F4', 'A5')
54	7/3	8627/80	1/6	('G3', 'B3', 'D4', 'F4', 'G5')
54	2.5	25921/240	1/6	('G3', 'B3', 'D4', 'F4', 'F5')
54	8/3	25961/240	1/6	('G3', 'B3', 'D4', 'F4', 'E5')
54	17/6	8667/80	1/6	('G3', 'B3', 'D4', 'F4', 'D5')
55	361/240	26041/240	1/6	('C4', 'C5')
55	7/6	26081/240	1/6	('E4', 'C5')
55	4/3	8707/80	1/6	('G4', 'C5')
55	1.5	26161/240	1/6	('C4',)
55	5/3	26201/240	1/6	('E4',)
55	11/6	8747/80	1/6	('G4',)
55	2.0	26281/240	1/6	('C4', 'G5')
55	13/6	26321/240	1/6	('E4', 'G5')
55	7/3	8787/80	1/6	('G4', 'G5')
55	2.5	26401/240	1/6	('C4', 'G5')
55	8/3	26441/240	1/6	('E4', 'G5')
55	17/6	8827/80	1/6	('G4', 'G5')
56	361/240	26521/240	1/6	('C4', 'E5')
56	7/6	26561/240	1/6	('E4', 'E5')
56	4/3	8867/80	1/6	('G4', 'E5')
56	1.5	26641/240	1/6	('C4',)
56	5/3	26681/240	1/6	('E4',)
56	11/6	8907/80	1/6	('G4',)
56	2.0	26761/240	1/6	('C4', 'C5', 'C6')
56	13/6	26801/240	1/6	('E4', 'C5', 'C6')
56	7/3	8947/80	1/6	('G4', 'C5', 'C6')
56	2.5	26881/240	1/6	('C4', 'C5', 'C6')
56	8/3	26921/240	1/6	('E4', 'C5', 'C6')
56	17/6	8987/80	1/6	('G4', 'C5', 'C6')
57	361/240	27001/240	1/6	('F3', 'A3', 'A4', 'A5')
57	7/6	27041/240	1/6	('C4', 'A4', 'A5')
57	4/3	9027/80	1/6	('D4', 'A4', 'A5')
57	1.5	27121/240	1/6	('F3', 'A3')
57	5/3	27161/240	1/6	('C4',)
57	11/6	9067/80	1/6	('D4',)
57	2.0	27241/240	1/6	('F#2', 'F#3', 'A3')
57	13/6	27281/240	1/6	('F#2', 'C4')
57	7/3	9107/80	1/6	('F#2', 'D4')
57	2.5	27361/240	1/6	('F#2', 'F#3', 'A3')
57	8/3	27401/240	1/6	('F#2', 'C4')
57	17/6	9147/80	1/6	('F#2', 'D4')
58	361/240	27481/240	0.125	('F#2', 'G2', 'G3')
58	1.125	27511/240	1/24	('G2', 'G3')
58	7/6	27521/240	1/12	('G2', 'C4')
58	1.25	27541/240	1/12	('G2', 'A2', 'C4')
58	4/3	9187/80	1/24	('G2', 'A2', 'E4')
58	1.375	27571/240	0.125	('G2', 'E4')
58	1.5	27601/240	0.125	('G2', 'A2', 'G3')
58	1.625	27631/240	1/24	('G2', 'G3')
58	5/3	27641/240	1/12	('G2', 'C4')
58	1.75	27661/240	1/12	('G2', 'A2', 'C4')
58	11/6	9227/80	1/24	('G2', 'A2', 'E4')
58	1.875	27691/240	0.125	('G2', 'E4')
58	2.0	27721/240	0.125	('G2', 'A2', 'G3')
58	2.125	27751/240	1/24	('G2', 'G3')
58	13/6	27761/240	1/12	('G2', 'B3')
58	2.25	27781/240	1/12	('G2', 'A2', 'B3')
58	7/3	9267/80	1/24	('G2', 'A2', 'D4')
58	2.375	27811/240	0.125	('G2', 'D4')
58	2.5	27841/240	0.125	('G2', 'A2', 'G3')
58	2.625	27871/240	1/24	('G2', 'G3')
58	8/3	27881/240	1/12	('G2', 'B3')
58	2.75	27901/240	1/12	('F#2', 'G2', 'B3')
58	17/6	9307/80	1/24	('F#2', 'G2', 'D4')
58	2.875	27931/240	0.125	('G2', 'D4')
59	361/240	27961/240	0.125	('C2', 'C3')
59	1.125	27991/240	0.125	('C2', 'E3')
59	1.25	28021/240	0.125	('C2', 'G3')
59	1.375	28051/240	0.125	('C2', 'C4')
59	1.5	28081/240	0.125	('C2', 'C3')
59	1.625	28111/240	0.125	('C2', 'E3')
59	1.75	28141/240	0.125	('C2', 'G3')
59	1.875	28171/240	0.125	('C2', 'C4')
59	2.0	28201/240	0.125	('C3', 'G4')
59	2.125	28231/240	0.125	('E3', 'G5')
59	2.25	28261/240	0.125	('G3', 'G5')
59	2.375	28291/240	0.125	('C4', 'G5')
59	2.5	28321/240	0.125	('C3', 'G4')
59	2.625	28351/240	0.125	('E3', 'G5')
59	2.75	28381/240	0.125	('G3', 'G5')
59	2.875	28411/240	0.125	('C4', 'G5')
