measure_number	beat	offset	duration	notes
12	2.0	17.5	0.5	('E-2', 'E-3', 'B-3', 'E-4', 'G4', 'B-4')
12	3.0	18.0	0.125	('B-4', 'C5')
12	3.25	18.125	0.125	('A4',)
12	3.5	18.25	0.125	('B-4',)
12	3.75	18.375	0.125	('C5',)
13	1.0	18.5	0.5	('F3', 'A-4', 'D-5')
13	2.0	19.0	0.5	('F4', 'A-4', 'D-5')
13	3.0	19.5	0.5	('E-4', 'A-4', 'C5')
14	1.0	20.0	0.5	('D4', 'A-4', 'B-4', 'F5')
14	2.0	20.5	0.5	('D-4', 'G4', 'B-4')
14	3.0	21.0	0.5	('C4', 'A-4', 'E-5')
15	1.0	21.5	0.125	('A-4', 'B-4')
15	1.25	21.625	0.125	('G4',)
15	1.5	21.75	0.125	('A-4',)
15	1.75	21.875	0.125	('B-4',)
15	2.0	22.0	0.5	('E-3', 'E-4', 'A-4', 'C5')
15	3.0	22.5	0.5	('E-2', 'D-4', 'G4', 'B-4')
16	1.0	23.0	0.5	('A-2', 'C4', 'A-4')
16	2.0	23.5	0.5	('A-1',)
16	3.0	24.0	0.5	('F4',)
17	1.0	24.5	0.5	('F4', 'A4', 'C5')
17	2.0	25.0	0.5	('F4', 'G4', 'B-4')
17	3.0	25.5	0.5	('E-4', 'A4', 'C5')
18	1.0	26.0	0.25	('E-4', 'B-4', 'D-5')
18	1.5	26.25	0.25	('D-4', 'B-4', 'D-5')
18	2.0	26.5	0.25	('C4', 'D-5', 'F5')
18	2.5	26.75	0.25	('B-3', 'D-5', 'F5')
18	3.0	27.0	0.5	('E-4',)
19	1.0	27.5	0.5	('E-4', 'G4', 'B-4')
19	2.0	28.0	0.5	('E-4', 'F4', 'A-4')
19	3.0	28.5	0.5	('D-4', 'G4', 'B-4')
20	1.0	29.0	0.25	('D-4', 'A-4', 'C5')
20	1.5	29.25	0.25	('C4', 'A-4', 'C5')
20	2.0	29.5	0.25	('B-3', 'C5', 'E-5')
20	2.5	29.75	0.25	('A-3', 'C5', 'E-5')
20	3.0	30.0	0.5	('E-4', 'E-5')
21	1.0	30.5	0.5	('A-3', 'C4', 'E-4', 'E-5')
21	2.0	31.0	0.5	('A-3', 'B3', 'D4', 'D5')
21	3.0	31.5	0.5	('G3', 'B-3', 'D-4', 'E4', 'E5')
22	1.0	32.0	0.5	('A-3', 'C4', 'F4', 'F5')
22	2.0	32.5	0.5	('E3', 'C4', 'G4', 'G5')
22	3.0	33.0	0.25	('F3', 'C4', 'A-4', 'A-5')
22	3.5	33.25	0.125	('A-3', 'C4', 'A-4', 'A-5')
22	3.75	33.375	0.125	('A-3', 'C4', 'A-4', 'F5')
23	1.0	33.5	0.5	('B-2', 'B-3', 'F4', 'A-4', 'E-5')
23	2.0	34.0	0.5	('B-2', 'B-3', 'E-4', 'G4', 'E-5')
23	3.0	34.5	0.5	('B2', 'B3', 'C5', 'D5')
24	1.0	35.0	0.5	('C3', 'C4', 'F4', 'C5', 'E-5')
24	2.0	35.5	0.5	('A-2', 'A-3', 'F4', 'A-4', 'E-5')
24	3.0	36.0	0.375	('A2', 'A3', 'E-4', 'G4', 'C5', 'D5', 'G5')
24	3.75	36.375	0.125	('A2', 'A3', 'E-4', 'G4', 'F5')
25	1.0	36.5	0.5	('B-2', 'B-3', 'D4', 'A-4', 'E-5')
25	2.0	37.0	0.5	('B-2', 'B-3', 'D-4', 'B-4', 'E-5')
25	3.0	37.5	0.5	('B-1', 'B-2', 'C4', 'E-4', 'D5')
25	1.0	38.0	1.0	('C4', 'E-4')
26	1.0	39.0	0.5	('E-2', 'E-3', 'E-5')
26	2.0	39.5	0.5	('F2', 'E-3', 'E-5')
26	3.0	40.0	0.5	('G2', 'E-3', 'D-4', 'E-4', 'E-5')
26	1.0	40.5	1.0	('D-4', 'E-4')
27	1.0	41.5	0.25	('A-2', 'E-3', 'E-4')
27	1.5	41.75	0.25	('A-2', 'E-3', 'A-3', 'A-4')
27	2.0	42.0	0.25	('A-2', 'E-3', 'A-3', 'A-4')
27	2.5	42.25	0.25	('A-2', 'E-3', 'A-3', 'A-4')
27	3.0	42.5	0.25	('A-2', 'E-3', 'A-3', 'A-4')
27	3.5	42.75	0.25	('A-2', 'E-3', 'A-3', 'A-4')
28	1.0	43.0	0.25	('B-2', 'E-3', 'A-3', 'E-4', 'A-4')
28	1.5	43.25	0.25	('B-2', 'E-3', 'G3', 'E-4', 'G4')
28	2.0	43.5	0.375	('B-2', 'E-3', 'G3', 'B-3', 'E-4', 'G4')
28	2.75	43.875	0.125	('B-2', 'E-3', 'F3', 'B-3', 'E-4', 'F4')
28	3.0	44.0	0.375	('B-2', 'E-3', 'G3', 'C4', 'E-4', 'G4', 'A-4')
28	3.75	44.375	0.125	('B-2', 'E-3', 'C4', 'E-4', 'A-4')
29	1.0	44.5	0.5	('A-3', 'B-3', 'E-4', 'G4', 'A-4')
29	2.0	45.0	0.5	('C3', 'A-3', 'A-4')
29	3.0	45.5	0.5	('G2', 'E-3', 'B-4')
30	1.0	46.0	0.375	('A-2', 'E-3', 'D-5')
30	1.75	46.375	0.125	('A-2', 'E-3', 'C5')
30	2.0	46.5	0.5	('E-2', 'E-3', 'B-4')
30	3.0	47.0	0.125	('B-4', 'C5')
30	3.25	47.125	0.125	('A4',)
30	3.5	47.25	0.125	('B-4',)
30	3.75	47.375	0.125	('C5',)
31	1.0	47.5	0.5	('F2', 'D-4', 'D-5')
31	2.0	48.0	0.5	('F3', 'A-3', 'D-4', 'D-5')
31	3.0	48.5	0.5	('E-3', 'A-3', 'C4', 'C5')
32	1.0	49.0	0.5	('D3', 'A-3', 'F4', 'F5')
32	2.0	49.5	0.5	('D-3', 'G3', 'B-3', 'B-4')
32	3.0	50.0	0.5	('C3', 'A-3', 'E-4', 'E-5')
33	1.0	50.5	0.125	('A-4', 'B-4')
33	1.25	50.625	0.125	('G4',)
33	1.5	50.75	0.125	('A-4',)
33	1.75	50.875	0.125	('B-4',)
33	2.0	51.0	0.5	('E-3', 'E-4', 'A-4', 'C5')
33	3.0	51.5	0.5	('E-2', 'D-4', 'G4', 'B-4')
34	1.0	52.0	0.5	('A-2', 'C4', 'A-4')
34	2.0	52.5	0.5	('A-1',)
0	3.0	53.0	0.5	('E-3',)
35	3.0	53.5	0.125	('A-1', 'E-2', 'A-2', 'E-3')
35	3.25	53.625	0.125	('A-1', 'E-2', 'A-2', 'C3')
35	3.5	53.75	0.125	('A-1', 'E-2', 'A-2', 'E-3')
35	3.75	53.875	0.125	('A-1', 'E-2', 'A-2', 'A-3')
35	1.0	54.0	0.5	('A-1', 'E-2', 'A-2', 'C4')
35	2.0	54.5	0.5	('A-1', 'E-2', 'A-2', 'A-3')
36	3.0	55.0	0.125	('B-1', 'E-2', 'B-2', 'G3')
36	3.25	55.125	0.125	('B-1', 'E-2', 'B-2', 'D-4')
36	3.5	55.25	0.125	('B-1', 'E-2', 'B-2', 'E-4')
36	3.75	55.375	0.125	('B-1', 'E-2', 'B-2', 'G4')
36	1.0	55.5	0.5	('B-1', 'E-2', 'B-2', 'D-5')
36	2.0	56.0	0.5	('B-1', 'E-2', 'B-2', 'G4')
37	3.0	56.5	0.125	('C2', 'E-2', 'C3', 'A-4')
37	3.25	56.625	0.125	('C2', 'E-2', 'C3', 'E-3')
37	3.5	56.75	0.125	('C2', 'E-2', 'C3', 'A-3')
37	3.75	56.875	0.125	('C2', 'E-2', 'C3', 'C4')
37	1.0	57.0	0.5	('C2', 'E-2', 'C3', 'E-4')
37	2.0	57.5	0.5	('G2', 'E-3', 'B-3', 'E-4')
38	3.0	58.0	0.25	('A-2', 'E-3', 'A-3', 'D-4', 'E-4')
38	3.5	58.25	0.25	('A-2', 'E-3', 'A-3', 'C4', 'E-4')
38	1.0	58.5	0.5	('E-2', 'E-3', 'G3', 'B-3', 'E-4')
38	2.0	59.0	0.125	('B-3', 'C4')
38	2.25	59.125	0.125	('A3',)
38	2.5	59.25	0.125	('B-3',)
38	2.75	59.375	0.125	('C4',)
39	3.0	59.5	0.125	('F2', 'D-4')
39	3.25	59.625	0.125	('F2', 'D-4')
39	3.5	59.75	0.125	('F2', 'F4')
39	3.75	59.875	0.125	('F2', 'A-4')
39	1.0	60.0	0.5	('F3', 'A-3', 'D-5')
39	2.0	60.5	0.25	('E-3', 'A-3', 'C5')
39	2.5	60.75	0.25	('E-3', 'A-3')
40	3.0	61.0	0.125	('D3', 'A-3')
40	3.25	61.125	0.125	('D3', 'A-3', 'F4')
40	3.5	61.25	0.125	('D3', 'A-3', 'A-4')
40	3.75	61.375	0.125	('D3', 'A-3', 'B-4')
40	1.0	61.5	0.5	('D-3', 'G3', 'F5')
40	2.0	62.0	0.25	('C3', 'A-3', 'E-5')
40	2.5	62.25	0.25	('C3', 'A-3')
41	3.0	62.5	0.125	('F2',)
41	3.25	62.625	0.125	('F2', 'D-3')
41	3.5	62.75	0.125	('F2', 'F3')
41	3.75	62.875	0.125	('F2', 'A-3')
41	1.0	63.0	0.5	('G2', 'F-3', 'B-3', 'D-4')
41	2.0	63.5	0.5	('A-2', 'E-3', 'A-3', 'C4')
42	3.0	64.0	0.5	('E-2', 'E-3', 'F#3', 'A3')
42	1.0	64.5	0.25	('E-2', 'E-3', 'G3', 'B-3')
42	1.5	64.75	0.25	('E-2', 'E-3')
42	2.0	65.0	0.5	('E-3',)
43	3.0	65.5	0.125	('A-1', 'E-2', 'A-2', 'E-3')
43	3.25	65.625	0.125	('A-1', 'E-2', 'A-2', 'C3')
43	3.5	65.75	0.125	('A-1', 'E-2', 'A-2', 'E-3')
43	3.75	65.875	0.125	('A-1', 'E-2', 'A-2', 'A-3')
43	1.0	66.0	0.5	('A-1', 'E-2', 'A-2', 'C4')
43	2.0	66.5	0.5	('A-1', 'E-2', 'A-2', 'A-3')
44	3.0	67.0	0.125	('B-1', 'E-2', 'B-2', 'G3')
44	3.25	67.125	0.125	('B-1', 'E-2', 'B-2', 'D-4')
44	3.5	67.25	0.125	('B-1', 'E-2', 'B-2', 'E-4')
44	3.75	67.375	0.125	('B-1', 'E-2', 'B-2', 'G4')
44	1.0	67.5	0.5	('B-1', 'E-2', 'B-2', 'D-5')
44	2.0	68.0	0.5	('B-1', 'E-2', 'B-2', 'G4')
45	3.0	68.5	0.125	('C2', 'E-2', 'C3', 'A-4')
45	3.25	68.625	0.125	('C2', 'E-2', 'C3', 'E-3')
45	3.5	68.75	0.125	('C2', 'E-2', 'C3', 'A-3')
45	3.75	68.875	0.125	('C2', 'E-2', 'C3', 'C4')
45	1.0	69.0	0.25	('E-3', 'E-4')
45	1.5	69.25	0.25	('E-3', 'E-4')
45	2.0	69.5	0.25	('G2', 'E-3', 'B-3', 'E-4')
45	2.5	69.75	0.25	('G2', 'E-3', 'B-3', 'E-4')
46	3.0	70.0	0.25	('A-2', 'E-3', 'A-3', 'D-4', 'E-4')
46	3.5	70.25	0.25	('A-2', 'E-3', 'A-3', 'C4', 'E-4')
46	1.0	70.5	0.5	('E-2', 'E-3', 'G3', 'B-3', 'E-4')
46	2.0	71.0	0.125	('B-3', 'C4')
46	2.25	71.125	0.125	('A3',)
46	2.5	71.25	0.125	('B-3',)
46	2.75	71.375	0.125	('C4',)
47	3.0	71.5	0.125	('F2', 'D-4')
47	3.25	71.625	0.125	('F2', 'D-4')
47	3.5	71.75	0.125	('F2', 'F4')
47	3.75	71.875	0.125	('F2', 'A-4')
47	1.0	72.0	0.5	('F3', 'A-3', 'D-5')
47	2.0	72.5	0.25	('E-3', 'A-3', 'C5')
47	2.5	72.75	0.25	('E-3', 'A-3')
48	3.0	73.0	0.125	('D3', 'A-3')
48	3.25	73.125	0.125	('D3', 'A-3', 'F5')
48	3.5	73.25	0.125	('D3', 'A-3', 'A-5')
48	3.75	73.375	0.125	('D3', 'A-3', 'B-5')
48	1.0	73.5	0.5	('D-3', 'G3', 'F6')
48	2.0	74.0	0.25	('C3', 'A-3', 'E-6')
48	2.5	74.25	0.25	('C3', 'A-3')
49	3.0	74.5	0.125	('E-3',)
49	3.25	74.625	0.125	('E-3', 'C4')
49	3.5	74.75	0.125	('E-3', 'E-4')
49	3.75	74.875	0.125	('E-3', 'A-4')
49	1.0	75.0	0.5	('E-3', 'E-4', 'A-4', 'C5')
49	2.0	75.5	0.25	('E-2', 'D-4', 'G4', 'C5')
49	2.5	75.75	0.25	('E-2', 'D-4', 'G4', 'B-4')
50	3.0	76.0	0.5	('A-2', 'C4', 'A-4')
50	1.0	76.5	0.5	('A-1',)
50	2.0	77.0	0.5	('F4',)
51	3.0	77.5	0.125	('F4', 'A4', 'C5')
51	3.25	77.625	0.125	('F3', 'A4', 'C5')
51	3.5	77.75	0.125	('A3', 'A4', 'C5')
51	3.75	77.875	0.125	('C4', 'A4', 'C5')
51	1.0	78.0	0.5	('F4', 'G4', 'B-4')
51	2.0	78.5	0.25	('F4', 'A4', 'C5')
51	2.5	78.75	0.25	('E-4', 'A4', 'C5')
52	3.0	79.0	0.125	('E-4', 'B-4', 'D-5')
52	3.25	79.125	0.125	('D-4', 'B-4', 'D-5')
52	3.5	79.25	0.125	('C4', 'B-4', 'D-5')
52	3.75	79.375	0.125	('B-3', 'B-4', 'D-5')
52	1.0	79.5	0.125	('A3', 'D-5', 'F5')
52	1.25	79.625	0.125	('B-3', 'D-5', 'F5')
52	1.5	79.75	0.125	('D-4', 'D-5', 'F5')
52	1.75	79.875	0.125	('B-3', 'D-5', 'F5')
52	2.0	80.0	0.25	('B-2',)
52	2.5	80.25	0.125	('B-2', 'B-4', 'D-5')
52	2.75	80.375	0.125	('B-2', 'A-4', 'C5')
53	3.0	80.5	0.125	('E-4', 'G4', 'B-4')
53	3.25	80.625	0.125	('E-3', 'G4', 'B-4')
53	3.5	80.75	0.125	('G3', 'G4', 'B-4')
53	3.75	80.875	0.125	('B-3', 'G4', 'B-4')
53	1.0	81.0	0.5	('E-4', 'F4', 'A-4')
53	2.0	81.5	0.25	('E-4', 'G4', 'B-4')
53	2.5	81.75	0.25	('D-4', 'G4', 'B-4')
54	3.0	82.0	0.125	('D-4', 'A-4', 'C5')
54	3.25	82.125	0.125	('C4', 'A-4', 'C5')
54	3.5	82.25	0.125	('B-3', 'A-4', 'C5')
54	3.75	82.375	0.125	('A-3', 'A-4', 'C5')
54	1.0	82.5	0.125	('G3', 'C5', 'E-5')
54	1.25	82.625	0.125	('A-3', 'C5', 'E-5')
54	1.5	82.75	0.125	('C4', 'C5', 'E-5')
54	1.75	82.875	0.125	('A-3', 'C5', 'E-5')
54	2.0	83.0	0.25	('A-2',)
54	2.5	83.25	0.25	('A-2', 'E-4', 'E-5')
55	3.0	83.5	0.125	('A-3', 'C4', 'E-4', 'E-5')
55	3.25	83.625	0.125	('A-3', 'C4', 'E-4')
55	3.5	83.75	0.125	('A-3', 'C4', 'E-5')
55	3.75	83.875	0.125	('A-3', 'C4', 'E-4')
55	1.0	84.0	0.125	('A-3', 'B3')
55	1.25	84.125	0.125	('A-3', 'B3', 'D4')
55	1.5	84.25	0.125	('A-3', 'B3', 'D5')
55	1.75	84.375	0.125	('A-3', 'B3', 'D4')
55	2.0	84.5	0.125	('G3', 'B3', 'D-4')
55	2.25	84.625	0.125	('G3', 'B3', 'D-4', 'E4')
55	2.5	84.75	0.125	('G3', 'B3', 'D-4', 'E5')
55	2.75	84.875	0.125	('G3', 'B3', 'D-4', 'E4')
56	3.0	85.0	0.125	('A-3', 'C4')
56	3.25	85.125	0.125	('A-3', 'C4', 'F4')
56	3.5	85.25	0.125	('A-3', 'C4', 'F5')
56	3.75	85.375	0.125	('A-3', 'C4', 'F4')
56	1.0	85.5	0.125	('E3', 'C4')
56	1.25	85.625	0.125	('E3', 'C4', 'G4')
56	1.5	85.75	0.125	('E3', 'C4', 'G5')
56	1.75	85.875	0.125	('E3', 'C4', 'G4')
56	2.0	86.0	0.125	('F3', 'C4')
56	2.25	86.125	0.125	('F3', 'C4', 'A-4')
56	2.5	86.25	0.125	('F3', 'C4', 'A-5')
56	2.75	86.375	0.125	('F3', 'C4', 'A-4')
57	3.0	86.5	0.125	('G4', 'B-4', 'E-5')
57	3.25	86.625	0.125	('B-1', 'G4', 'B-4', 'E-5')
57	3.5	86.75	0.125	('E-2', 'G4', 'B-4', 'E-5')
57	3.75	86.875	0.125	('G2', 'G4', 'B-4', 'E-5')
57	1.0	87.0	0.125	('B-2', 'G4', 'B-4', 'E-5')
57	1.25	87.125	0.125	('E-3', 'G4', 'B-4', 'E-5')
57	1.5	87.25	0.125	('G3', 'G4', 'B-4', 'E-5')
57	1.75	87.375	0.125	('A3', 'G4', 'B-4', 'E-5')
57	2.0	87.5	0.5	('B3', 'F4', 'A-4', 'D5')
58	3.0	88.0	0.125	('E-4', 'G4', 'E-5')
58	3.25	88.125	0.125	('C2', 'E-4', 'G4', 'E-5')
58	3.5	88.25	0.125	('E-2', 'E-4', 'G4', 'E-5')
58	3.75	88.375	0.125	('G2', 'E-4', 'G4', 'E-5')
58	1.0	88.5	0.125	('C3', 'E-4', 'G4', 'E-5')
58	1.25	88.625	0.125	('E-3', 'E-4', 'G4', 'E-5')
58	1.5	88.75	0.125	('G3', 'E-4', 'G4', 'E-5')
58	1.75	88.875	0.125	('C4', 'E-4', 'G4', 'E-5')
58	2.0	89.0	0.5	('A3', 'F4', 'C5', 'F5')
59	3.0	89.5	0.125	('G4', 'B-4', 'E-5')
59	3.25	89.625	0.125	('B-1', 'G4', 'B-4', 'E-5')
59	3.5	89.75	0.125	('E-2', 'G4', 'B-4', 'E-5')
59	3.75	89.875	0.125	('G2', 'G4', 'B-4', 'E-5')
59	1.0	90.0	0.125	('B-2', 'G4', 'B-4', 'E-5')
59	1.25	90.125	0.125	('E-3', 'G4', 'B-4', 'E-5')
59	1.5	90.25	0.125	('G3', 'G4', 'B-4', 'E-5')
59	1.75	90.375	0.125	('A3', 'G4', 'B-4', 'E-5')
59	2.0	90.5	0.25	('B-3', 'F4', 'A-4', 'D5')
59	2.5	90.75	0.25	('B-2', 'F4', 'A-4', 'D5')
60	3.0	91.0	0.125	('E-3', 'E-4', 'G4', 'E-5')
60	3.25	91.125	0.125	('E-3', 'E-4')
60	3.5	91.25	0.125	('E-2', 'G4')
60	3.75	91.375	0.125	('E-2', 'E-5')
60	1.0	91.5	0.125	('F2',)
60	1.25	91.625	0.125	('F2', 'D4')
60	1.5	91.75	0.125	('E-2', 'A-4')
60	1.75	91.875	0.125	('E-2', 'E-5')
60	2.0	92.0	0.125	('G2',)
60	2.25	92.125	0.125	('G2', 'D-4')
60	2.5	92.25	0.125	('E-2', 'B-4')
60	2.75	92.375	0.125	('E-2', 'E-5')
61	3.0	92.5	0.125	('A-1', 'E-2', 'A-2', 'C4')
61	3.25	92.625	0.125	('A-1', 'E-2', 'A-2', 'C3')
61	3.5	92.75	0.125	('A-1', 'E-2', 'A-2', 'E-3')
61	3.75	92.875	0.125	('A-1', 'E-2', 'A-2', 'A-3')
61	1.0	93.0	0.5	('A-1', 'E-2', 'A-2', 'C4')
61	2.0	93.5	0.5	('A-1', 'E-2', 'A-2', 'A-3')
62	3.0	94.0	0.125	('B-1', 'E-2', 'B-2', 'G3')
62	3.25	94.125	0.125	('B-1', 'E-2', 'B-2', 'D-4')
62	3.5	94.25	0.125	('B-1', 'E-2', 'B-2', 'E-4')
62	3.75	94.375	0.125	('B-1', 'E-2', 'B-2', 'G4')
62	1.0	94.5	0.5	('B-1', 'E-2', 'B-2', 'D-5')
62	2.0	95.0	0.5	('B-1', 'E-2', 'B-2', 'G4')
63	3.0	95.5	0.125	('C2', 'E-2', 'C3', 'A-4')
63	3.25	95.625	0.125	('C2', 'E-2', 'C3', 'E-3')
63	3.5	95.75	0.125	('C2', 'E-2', 'C3', 'A-3')
63	3.75	95.875	0.125	('C2', 'E-2', 'C3', 'C4')
63	1.0	96.0	0.25	('E-3', 'E-4')
63	1.5	96.25	0.25	('E-3', 'E-4')
63	2.0	96.5	0.25	('G2', 'E-3', 'B-3', 'E-4')
63	2.5	96.75	0.25	('G2', 'E-3', 'B-3', 'E-4')
64	3.0	97.0	0.25	('A-2', 'E-3', 'A-3', 'D-4', 'E-4')
64	3.5	97.25	0.25	('A-2', 'E-3', 'A-3', 'C4', 'E-4')
64	1.0	97.5	0.5	('E-2', 'E-3', 'G3', 'B-3', 'E-4')
64	2.0	98.0	0.125	('B-3', 'C4')
64	2.25	98.125	0.125	('A-3',)
64	2.5	98.25	0.125	('B-3',)
64	2.75	98.375	0.125	('C4',)
65	3.0	98.5	0.125	('F2', 'D-4')
65	3.25	98.625	0.125	('F2', 'D-4')
65	3.5	98.75	0.125	('F2', 'F4')
65	3.75	98.875	0.125	('F2', 'A-4')
65	1.0	99.0	0.5	('F3', 'A-3', 'D-5')
65	2.0	99.5	0.25	('E-3', 'A-3', 'C5')
65	2.5	99.75	0.25	('E-3', 'A-3')
66	3.0	100.0	0.125	('D3', 'A-3')
66	3.25	100.125	0.125	('D3', 'A-3', 'F5')
66	3.5	100.25	0.125	('D3', 'A-3', 'A-5')
66	3.75	100.375	0.125	('D3', 'A-3', 'B-5')
66	1.0	100.5	0.5	('D-3', 'G3', 'B-3', 'F6')
66	2.0	101.0	0.25	('C3', 'A-3', 'C4', 'E-6')
66	2.5	101.25	0.25	('C3', 'A-3', 'C4')
67	3.0	101.5	0.125	('E-3',)
67	3.25	101.625	0.125	('E-3', 'C4')
67	3.5	101.75	0.125	('E-3', 'E-4')
67	3.75	101.875	0.125	('E-3', 'A-4')
67	1.0	102.0	0.5	('E-3', 'E-4', 'A-4', 'C5')
67	2.0	102.5	0.25	('E-2', 'D-4', 'G4', 'C5')
67	2.5	102.75	0.25	('E-2', 'D-4', 'G4', 'B-4')
68	3.0	103.0	0.5	('A-2', 'C4', 'A-4')
68	1.0	103.5	0.5	('A-1',)
0	3.0	104.0	0.125	('E-2', 'E-3')
0	3.25	104.125	0.125	('E-2', 'E-3', 'C4', 'E-4')
0	3.5	104.25	0.125	('E-2', 'E-3')
0	3.75	104.375	0.125	('E-2', 'E-3', 'C4', 'E-4')
69	3.0	104.5	0.125	('E-2', 'E-3')
69	3.25	104.625	0.125	('E-2', 'E-3', 'C4', 'E-4')
69	3.5	104.75	0.125	('A-2', 'A-3')
69	3.75	104.875	0.125	('A-2', 'A-3', 'C4', 'E-4')
69	1.0	105.0	0.125	('A-2', 'A-3')
69	1.25	105.125	0.125	('A-2', 'A-3', 'C4', 'E-4')
69	1.5	105.25	0.125	('A-2', 'A-3')
69	1.75	105.375	0.125	('A-2', 'A-3', 'C4', 'E-4')
69	2.0	105.5	0.125	('A-2', 'A-3')
69	2.25	105.625	0.125	('A-2', 'A-3', 'C4', 'E-4')
69	2.5	105.75	0.125	('A-2', 'A-3')
69	2.75	105.875	0.125	('A-2', 'A-3', 'C4', 'E-4')
70	3.0	106.0	0.125	('A-2', 'A-3')
70	3.25	106.125	0.125	('A-2', 'A-3', 'B-3', 'D-4', 'E-4')
70	3.5	106.25	0.125	('G2', 'G3')
70	3.75	106.375	0.125	('G2', 'G3', 'B-3', 'D-4', 'E-4')
70	1.0	106.5	0.125	('G2', 'G3')
70	1.25	106.625	0.125	('G2', 'G3', 'B-3', 'D-4', 'E-4')
70	1.5	106.75	0.125	('F2', 'F3')
70	1.75	106.875	0.125	('F2', 'F3', 'B-3', 'D-4', 'E-4')
70	2.0	107.0	0.125	('G2', 'G3')
70	2.25	107.125	0.125	('G2', 'G3', 'B-3', 'D-4', 'E-4')
70	2.5	107.25	0.125	('E-2', 'E-3')
70	2.75	107.375	0.125	('E-2', 'E-3', 'B-3', 'D-4', 'E-4')
71	3.0	107.5	0.125	('E-2', 'E-3')
71	3.25	107.625	0.125	('E-2', 'E-3', 'C4', 'E-4')
71	3.5	107.75	0.125	('A-2', 'A-3')
