measure_number	beat	offset	duration	notes
9	1.5	17.5	0.25	('F#3', 'A#3', 'B3', 'D#4', 'A4', 'B#4', 'D#5', 'F#5', 'A5')
9	1.75	17.75	0.25	('F#3', 'A#3', 'B3', 'E4', 'A4', 'B#4', 'D#5', 'F#5', 'A5')
9	2.0	18.0	0.25	('F#4', 'A4', 'B#4', 'D#5', 'F#5', 'A5')
9	2.25	18.25	0.25	('G#4', 'A4', 'B#4', 'D#5', 'F#5', 'A5')
9	2.5	18.5	0.25	('B#3', 'D#4', 'A4', 'G#5')
9	2.75	18.75	0.25	('B#3', 'D#4', 'A4', 'F#5')
9	3.0	19.0	0.25	('C#4', 'E4', 'G#4', 'C#5', 'E5')
9	3.25	19.25	0.25	('F#4', 'A4', 'B#4', 'D#5')
9	3.5	19.5	0.25	('E4', 'G#4', 'C#5', 'E5')
9	3.75	19.75	0.25	('D#4', 'F#4', 'G#4', 'B#4', 'F#5')
10	1.0	20.0	0.25	('F##5',)
10	1.25	20.25	0.25	('E3', 'F##5')
10	1.5	20.5	0.25	('E3', 'G#3', 'C#4', 'G#4', 'C#5', 'E5', 'G#5')
10	1.75	20.75	0.25	('E3', 'G#3', 'D#4', 'G#4', 'C#5', 'E5', 'G#5')
10	2.0	21.0	0.25	('E4', 'G#4', 'C#5', 'E5', 'G#5')
10	2.25	21.25	0.25	('F#4', 'G#4', 'C#5', 'E5', 'G#5')
10	2.5	21.5	0.25	('A#3', 'G4', 'C#5', 'F#5')
10	2.75	21.75	0.25	('A#3', 'G4', 'C#5', 'E5')
10	3.0	22.0	0.25	('B3', 'D#4', 'F#4', 'D#5')
10	3.25	22.25	0.25	('A#3', 'C#4', 'E4', 'F#4', 'C#5')
10	3.5	22.5	0.25	('B3', 'D#4', 'F#4', 'D#5')
10	3.75	22.75	0.25	('G#3', 'B3', 'E4', 'B4', 'E5')
11	1.0	23.0	0.25	('D#3', 'B3', 'F#5')
11	1.25	23.25	0.25	('D#3', 'B3', 'B4')
11	1.5	23.5	0.25	('G#3', 'B3', 'F#5')
11	1.75	23.75	0.25	('G#3', 'B3', 'E5')
11	2.0	24.0	0.5	('F#3', 'B3', 'D#5')
11	2.5	24.5	0.5	('F#3', 'B3', 'D#4', 'D#5')
11	3.0	25.0	1/10	('F#3', 'A#3', 'C#4', 'C#5')
11	31/10	251/10	1/10	('F#3', 'A#3', 'C#4', 'D#5')
11	16/5	126/5	1/10	('F#3', 'A#3', 'C#4', 'C#5')
11	33/10	253/10	1/10	('F#3', 'A#3', 'C#4', 'B#4')
11	17/5	127/5	1/10	('F#3', 'A#3', 'C#4', 'C#5')
11	3.5	25.5	1/12	('F#3', 'A3', 'B#3', 'D#4', 'D#5')
11	43/12	307/12	1/12	('F#3', 'A3', 'B#3', 'D#4', 'E5')
11	11/3	77/3	1/12	('F#3', 'A3', 'B#3', 'D#4', 'E#5')
11	3.75	25.75	1/12	('F#3', 'A3', 'B#3', 'D#4', 'F#5')
11	23/6	155/6	1/12	('F#3', 'A3', 'B#3', 'D#4', 'F##5')
11	47/12	311/12	1/12	('F#3', 'A3', 'B#3', 'D#4', 'G#5')
12	1.0	26.0	0.125	('F#1', 'F#2', 'A5')
12	1.125	26.125	0.125	('F#1', 'F#2', 'A6')
12	1.25	26.25	0.125	('F#1', 'F#2', 'D#6')
12	1.375	26.375	0.125	('F#1', 'F#2', 'B#5')
12	1.5	26.5	0.125	('F#1', 'F#2', 'A5')
12	1.625	26.625	0.125	('F#1', 'F#2', 'D#5')
12	1.75	26.75	0.125	('F#1', 'F#2', 'B#4')
12	1.875	26.875	0.125	('F#1', 'F#2', 'A4')
12	2.0	27.0	0.125	('F#1', 'F#2', 'D#4')
12	2.125	27.125	0.125	('F#1', 'F#2', 'B#3')
12	2.25	27.25	0.125	('F#1', 'F#2', 'A3')
12	2.375	27.375	0.125	('F#1', 'F#2', 'D#3')
12	2.5	27.5	1/12	('F#1', 'F#2', 'B#2')
12	31/12	331/12	1/12	('F#1', 'F#2', 'A2')
12	8/3	83/3	1/12	('F#1', 'F#2', 'B#2')
12	2.75	27.75	1/12	('F#1', 'F#2', 'D#3')
12	17/6	167/6	1/12	('F#1', 'F#2', 'A3')
12	35/12	335/12	1/12	('F#1', 'F#2', 'B#3')
12	3.0	28.0	0.0625	('F#1', 'F#2', 'D#4')
12	3.0625	28.0625	0.0625	('F#1', 'F#2', 'A4')
12	3.125	28.125	0.0625	('F#1', 'F#2', 'B#4')
12	3.1875	28.1875	0.0625	('F#1', 'F#2', 'D#5')
12	3.25	28.25	0.0625	('F#1', 'F#2', 'A5')
12	3.3125	28.3125	0.0625	('F#1', 'F#2', 'B#5')
12	3.375	28.375	0.0625	('F#1', 'F#2', 'D#6')
12	3.4375	28.4375	0.0625	('F#1', 'F#2', 'A6')
12	3.5	28.5	0.25	('E#1', 'E#2', 'G#5', 'G#6')
12	3.75	28.75	0.25	('D#1', 'D#2', 'F##5', 'F##6')
13	1.0	29.0	1/12	('D#1', 'D#2', 'F##6')
13	13/12	349/12	1/12	('D#1', 'D#2', 'D#6')
13	7/6	175/6	1/12	('D#1', 'D#2', 'A#5')
13	1.25	29.25	1/12	('D#1', 'D#2', 'F##5')
13	4/3	88/3	1/12	('D#1', 'D#2', 'D#5')
13	17/12	353/12	1/12	('D#1', 'D#2', 'A#4')
13	1.5	29.5	1/12	('D#1', 'D#2', 'F##4')
13	19/12	355/12	1/12	('D#1', 'D#2', 'D#4')
13	5/3	89/3	1/12	('D#1', 'D#2', 'A#3')
13	1.75	29.75	1/12	('D#1', 'D#2', 'F##3')
13	11/6	179/6	1/12	('D#1', 'D#2', 'D#3')
13	23/12	359/12	1/12	('D#1', 'D#2', 'A#2')
13	2.0	30.0	0.0625	('D#2',)
13	2.0625	30.0625	0.0625	('F##2',)
13	2.125	30.125	0.0625	('A#2',)
13	2.1875	30.1875	0.0625	('D#3',)
13	2.25	30.25	0.0625	('F##3',)
13	2.3125	30.3125	0.0625	('A#3',)
13	2.375	30.375	0.0625	('D#4',)
13	2.4375	30.4375	0.0625	('F##4',)
13	2.5	30.5	0.0625	('D#3',)
13	2.5625	30.5625	0.0625	('F##3',)
13	2.625	30.625	0.0625	('A#3',)
13	2.6875	30.6875	0.0625	('D#4',)
13	2.75	30.75	0.0625	('F##4',)
13	2.8125	30.8125	0.0625	('A#4',)
13	2.875	30.875	0.0625	('D#5',)
13	2.9375	30.9375	0.0625	('F##5',)
13	3.0	31.0	0.0625	('D#4',)
13	3.0625	31.0625	0.0625	('F##4',)
13	3.125	31.125	0.0625	('A#4',)
13	3.1875	31.1875	0.0625	('D#5',)
13	3.25	31.25	0.0625	('F##5',)
13	3.3125	31.3125	0.0625	('A#5',)
13	3.375	31.375	0.0625	('D#6',)
13	3.4375	31.4375	0.0625	('F##6',)
13	3.5	31.5	0.25	('D#2', 'A#2', 'D#3', 'F##5', 'F##6')
13	3.75	31.75	0.25	('D#2', 'B2', 'D#3', 'F#5', 'F#6')
14	1.0	32.0	0.125	('D#2', 'B2', 'D#3', 'F#5', 'F#6')
14	1.125	32.125	0.125	('D#2', 'B2', 'D#3', 'B5')
14	1.25	32.25	0.125	('D#3', 'B3', 'A#5')
14	1.375	32.375	0.125	('D#3', 'B3', 'B5')
14	1.5	32.5	0.125	('A#5',)
14	1.625	32.625	0.125	('B5',)
14	1.75	32.75	0.125	('G#3', 'B3', 'E4', 'F#6')
14	1.875	32.875	0.125	('G#3', 'B3', 'E4', 'E6')
14	2.0	33.0	0.125	('D#6',)
14	2.125	33.125	0.125	('A#6',)
14	2.25	33.25	0.125	('F#3', 'B3', 'D#4', 'B6')
14	2.375	33.375	0.125	('F#3', 'B3', 'D#4', 'A#6')
14	2.5	33.5	1/12	('D#6', 'B6')
14	31/12	403/12	1/12	('C#6', 'A#6')
14	8/3	101/3	1/12	('A#5', 'F#6')
14	2.75	33.75	1/12	('C#6', 'A#6')
14	17/6	203/6	1/12	('B5', 'G#6')
14	35/12	407/12	1/12	('G#5', 'E6')
14	3.0	34.0	1/12	('B5', 'G#6')
14	37/12	409/12	1/12	('A#5', 'F#6')
14	19/6	205/6	1/12	('F#5', 'D#6')
14	3.25	34.25	1/12	('A#5', 'F#6')
14	10/3	103/3	1/12	('G#5', 'E6')
14	41/12	413/12	1/12	('E5', 'C#6')
14	3.5	34.5	1/12	('G#5', 'E6')
14	43/12	415/12	1/12	('F#5', 'D#6')
14	11/3	104/3	1/12	('D#5', 'B5')
14	3.75	34.75	1/12	('F#5', 'D#6')
14	23/6	209/6	1/12	('E5', 'C#6')
14	47/12	419/12	1/12	('C#5', 'A#5')
15	1.0	35.0	1/12	('B4', 'D#5', 'B5')
15	13/12	421/12	1/12	('B4', 'D#5', 'A#5')
15	7/6	211/6	1/12	('B4', 'D#5', 'G#5')
15	1.25	35.25	1/12	('F#3', 'F#5')
15	4/3	106/3	1/12	('F#3', 'E5')
15	17/12	425/12	1/12	('F#3', 'D#5')
15	1.5	35.5	1/12	('G#3', 'C#5')
15	19/12	427/12	1/12	('G#3', 'B4')
15	5/3	107/3	1/12	('G#3', 'A#4')
15	1.75	35.75	1/12	('A#3', 'G#4')
15	11/6	215/6	1/12	('A#3', 'F#4')
15	23/12	431/12	1/12	('A#3', 'E4')
15	2.0	36.0	1/12	('B3', 'D#4')
15	25/12	433/12	1/12	('B3', 'C#4')
15	13/6	217/6	1/12	('B3',)
15	2.25	36.25	1/12	('A#3',)
15	7/3	109/3	1/12	('G#3',)
15	29/12	437/12	1/12	('F#3',)
15	2.5	36.5	1/12	('B1', 'E3')
15	31/12	439/12	1/12	('B1', 'D#3')
15	8/3	110/3	1/12	('B1', 'C#3')
15	2.75	36.75	1/12	('B2',)
15	17/6	221/6	1/12	('A#2',)
15	35/12	443/12	1/12	('B2',)
15	3.0	37.0	1/12	('C#3',)
15	37/12	445/12	1/12	('D#3',)
15	19/6	223/6	1/12	('E3',)
15	3.25	37.25	1/12	('F#3',)
15	10/3	112/3	1/12	('G#3',)
15	41/12	449/12	1/12	('A#3',)
15	3.5	37.5	1/12	('B3',)
15	43/12	451/12	1/12	('C#4',)
15	11/3	113/3	1/12	('D#4',)
15	3.75	37.75	1/12	('E4',)
15	23/6	227/6	1/12	('F#4',)
15	47/12	455/12	1/12	('G#4',)
15	1.0	38.0	0.25	('A#4',)
15	1.25	38.25	0.25	('B4',)
15	1.5	38.5	0.25	('C#5',)
15	1.75	38.75	0.25	('D#5',)
15	2.0	39.0	0.25	('E5',)
15	2.25	39.25	0.25	('F#5',)
15	2.5	39.5	0.25	('G#5',)
15	2.75	39.75	0.25	('A#5',)
16	1.0	40.0	0.25	('D#4', 'B5')
16	1.25	40.25	0.25	('D#4', 'F#4', 'B5')
16	1.5	40.5	0.25	('D#4', 'F#4', 'B4')
16	1.75	40.75	0.25	('D#4', 'F#4', 'F#5')
17	1.0	41.0	0.25	('F#4',)
17	1.25	41.25	0.25	('C#4', 'F#4')
17	1.5	41.5	0.25	('C#4', 'F#4', 'B4')
17	1.75	41.75	0.25	('C#4', 'F#4', 'A#4')
17	2.0	42.0	0.25	('E4',)
17	2.25	42.25	0.25	('E4', 'G#4')
17	2.5	42.5	0.25	('E4', 'G#4', 'C#5')
17	2.75	42.75	0.25	('E4', 'G#4', 'G#5')
18	1.0	43.0	0.25	('G#4',)
18	1.25	43.25	0.25	('D#4', 'G#4')
18	1.5	43.5	0.25	('D#4', 'G#4', 'C#5')
18	1.75	43.75	0.25	('D#4', 'G#4', 'B#4')
18	2.0	44.0	0.25	('F#4',)
18	2.25	44.25	0.25	('F#4', 'A4')
18	2.5	44.5	0.25	('F#4', 'A4', 'B#4', 'D#5')
18	2.75	44.75	0.25	('F#4', 'A4', 'B#5')
19	1.0	45.0	0.25	('E4',)
19	1.25	45.25	0.25	('E4', 'G#4')
19	1.5	45.5	0.25	('E4', 'G#4', 'C#5', 'E5')
19	1.75	45.75	0.25	('E4', 'G#4', 'C#6')
19	2.0	46.0	0.25	('D#4',)
19	2.25	46.25	0.25	('D#4', 'G#4')
19	2.5	46.5	0.25	('D#4', 'G#4', 'B#5')
19	2.75	46.75	0.25	('D#4', 'G#4', 'D#6')
20	1.0	47.0	0.25	('C#4', 'E4')
20	1.25	47.25	0.25	('C#4', 'G#4')
20	1.5	47.5	0.25	('C#4', 'G#4', 'G#5')
20	1.75	47.75	0.25	('C#4', 'G#4', 'E6')
20	2.0	48.0	0.25	('B#3', 'D#4')
20	2.25	48.25	0.25	('B#3', 'G#4')
20	2.5	48.5	0.25	('B#3', 'G#4', 'F#5', 'D#6')
20	2.75	48.75	0.25	('B#3', 'G#4', 'G#5')
21	1.0	49.0	0.25	('C#4', 'E4')
21	1.25	49.25	0.25	('C#4', 'G#4')
21	1.5	49.5	0.25	('C#4', 'G#4', 'E5', 'G#5')
21	1.75	49.75	0.25	('C#4', 'G#4', 'E6')
21	2.0	50.0	0.25	('A3', 'C#4')
21	2.25	50.25	0.25	('A3', 'F#4')
21	2.5	50.5	0.25	('A3', 'F#4', 'F#5', 'C#6')
21	2.75	50.75	0.25	('A3', 'F#4', 'F#6')
22	1.0	51.0	0.25	('G#3', 'D#4')
22	1.25	51.25	0.25	('G#3', 'G#4')
22	1.5	51.5	0.25	('G#3', 'G#4', 'G#5', 'C6')
22	1.75	51.75	0.25	('G#3', 'G#4', 'G#6')
22	2.0	52.0	0.25	('A#4', 'D#5')
22	2.25	52.25	0.25	('D#4', 'A#4', 'D#5')
22	2.5	52.5	0.25	('F##3', 'D#4', 'A#4', 'D#5')
22	2.75	52.75	0.25	('A#3', 'D#4', 'A#4', 'D#5')
23	1.0	53.0	0.25	('B4', 'D#5')
23	1.25	53.25	0.25	('D#4', 'B4', 'D#5')
23	1.5	53.5	0.25	('G#3', 'D#4', 'B4', 'D#5')
23	1.75	53.75	0.25	('B3', 'D#4', 'B4', 'D#5')
23	2.0	54.0	0.25	('F##4', 'C#5')
23	2.25	54.25	0.25	('D#4', 'F##4', 'C#5')
23	2.5	54.5	0.25	('A#2', 'D#4', 'F##4', 'C#5')
23	2.75	54.75	0.25	('C#3', 'D#4', 'F##4', 'C#5')
24	1.0	55.0	0.25	('G#4', 'B4')
24	1.25	55.25	0.25	('D#4', 'G#4', 'B4')
24	1.5	55.5	0.25	('B2', 'D#4', 'G#4', 'B4')
24	1.75	55.75	0.25	('D#3', 'D#4', 'G#4', 'B4')
24	2.0	56.0	0.25	('E4', 'F##4', 'A#4')
24	2.25	56.25	0.25	('C#4', 'E4', 'F##4', 'A#4')
24	2.5	56.5	0.25	('C#3', 'C#4', 'E4', 'F##4', 'A#4')
24	2.75	56.75	0.25	('E3', 'C#4', 'E4', 'F##4', 'A#4')
25	1.0	57.0	0.25	('E#4', 'G#4', 'B4')
25	1.25	57.25	0.25	('B3', 'E#4', 'G#4', 'B4')
25	1.5	57.5	0.25	('C##3', 'B3', 'E#4', 'G#4', 'B4')
25	1.75	57.75	0.25	('E#3', 'B3', 'E#4', 'G#4', 'B4')
25	2.0	58.0	0.25	('B3', 'E#4', 'G#4')
25	2.25	58.25	0.25	('G#3', 'B3', 'E#4', 'G#4')
25	2.5	58.5	0.25	('C##2', 'G#3', 'B3', 'E#4', 'G#4')
25	2.75	58.75	0.25	('C##3', 'G#3', 'B3', 'E#4', 'G#4')
26	1.0	59.0	0.25	('A#3', 'D#4', 'F##4')
26	1.25	59.25	0.25	('F##3', 'A#3', 'D#4', 'F##4')
26	1.5	59.5	0.25	('D#2', 'F##3', 'A#3', 'D#4', 'F##4')
26	1.75	59.75	0.25	('D#3', 'F##3', 'A#3', 'D#4', 'F##4')
26	2.0	60.0	0.25	('A#3', 'D#4', 'F##4')
26	2.25	60.25	0.25	('F##3', 'A#3', 'D#4', 'F##4')
26	2.5	60.5	0.25	('D#2', 'F##3', 'A#3', 'D#4', 'F##4')
26	2.75	60.75	0.25	('D#3', 'F##3', 'A#3', 'D#4', 'F##4')
27	1.0	61.0	0.25	('B3', 'D#4', 'G#4')
27	1.25	61.25	0.25	('G#3', 'B3', 'D#4', 'G#4')
27	1.5	61.5	0.25	('G#2', 'G#3', 'B3', 'D#4', 'G#4')
27	1.75	61.75	0.25	('D#3', 'G#3', 'B3', 'D#4', 'G#4')
27	2.0	62.0	0.25	('D#4', 'F##4', 'A#4')
27	2.25	62.25	0.25	('A#3', 'D#4', 'F##4', 'A#4')
27	2.5	62.5	0.25	('D#2', 'A#3', 'D#4', 'F##4', 'A#4')
27	2.75	62.75	0.25	('D#3', 'A#3', 'D#4', 'F##4', 'A#4')
28	1.0	63.0	0.25	('D#4', 'G#4', 'B4')
28	1.25	63.25	0.25	('B3', 'D#4', 'G#4', 'B4')
28	1.5	63.5	0.25	('G#1', 'B3', 'D#4', 'G#4', 'B4')
28	1.75	63.75	0.25	('G#2', 'B3', 'D#4', 'G#4', 'B4')
28	2.0	64.0	0.25	('D#4', 'F##4', 'A#4')
28	2.25	64.25	0.25	('A#3', 'D#4', 'F##4', 'A#4')
28	2.5	64.5	0.25	('D#2', 'A#3', 'D#4', 'F##4', 'A#4')
28	2.75	64.75	0.25	('D#3', 'A#3', 'D#4', 'F##4', 'A#4')
29	1.0	65.0	0.25	('D#4', 'G#4', 'B4')
29	1.25	65.25	0.25	('B3', 'D#4', 'G#4', 'B4')
29	1.5	65.5	0.25	('G#2', 'B3', 'D#4', 'G#4', 'B4')
29	1.75	65.75	0.25	('G#3', 'B3', 'D#4', 'G#4', 'B4')
29	2.0	66.0	0.25	('F#4', 'A#4', 'C#5')
29	2.25	66.25	0.25	('C#4', 'F#4', 'A#4', 'C#5')
29	2.5	66.5	0.25	('F#2', 'C#4', 'F#4', 'A#4', 'C#5')
29	2.75	66.75	0.25	('F#3', 'C#4', 'F#4', 'A#4', 'C#5')
30	1.0	67.0	0.25	('F#4', 'B4', 'D#5')
30	1.25	67.25	0.25	('D#4', 'F#4', 'B4', 'D#5')
30	1.5	67.5	0.25	('B1', 'D#4', 'F#4', 'B4', 'D#5')
30	1.75	67.75	0.25	('B2', 'D#4', 'F#4', 'B4', 'D#5')
30	2.0	68.0	0.25	('F#4', 'A#4', 'C#5')
30	2.25	68.25	0.25	('C#4', 'F#4', 'A#4', 'C#5')
30	2.5	68.5	0.25	('F#2', 'C#4', 'F#4', 'A#4', 'C#5')
30	2.75	68.75	0.25	('F#3', 'C#4', 'F#4', 'A#4', 'C#5')
31	1.0	69.0	0.25	('F#4', 'B4', 'D#5')
31	1.25	69.25	0.25	('D#4', 'F#4', 'B4', 'D#5')
31	1.5	69.5	0.25	('B2', 'D#4', 'F#4', 'B4', 'D#5')
31	1.75	69.75	0.25	('B3', 'D#4', 'F#4', 'B4', 'D#5')
31	2.0	70.0	0.25	('A#4', 'C##5', 'E#5')
31	2.25	70.25	0.25	('E#4', 'A#4', 'C##5', 'E#5')
31	2.5	70.5	0.25	('A#2', 'E#4', 'A#4', 'C##5', 'E#5')
31	2.75	70.75	0.25	('A#3', 'E#4', 'A#4', 'C##5', 'E#5')
32	1.0	71.0	0.25	('A#4', 'D#5', 'F#5')
32	1.25	71.25	0.25	('F#4', 'A#4', 'D#5', 'F#5')
32	1.5	71.5	0.25	('D#2', 'F#4', 'A#4', 'D#5', 'F#5')
32	1.75	71.75	0.25	('D#3', 'F#4', 'A#4', 'D#5', 'F#5')
32	2.0	72.0	0.25	('A#4', 'C##5', 'E#5')
32	2.25	72.25	0.25	('E#4', 'A#4', 'C##5', 'E#5')
32	2.5	72.5	0.25	('A#2', 'E#4', 'A#4', 'C##5', 'E#5')
32	2.75	72.75	0.25	('A#3', 'E#4', 'A#4', 'C##5', 'E#5')
33	1.0	73.0	0.25	('A#4', 'D#5', 'F#5')
33	1.25	73.25	0.25	('F#4', 'A#4', 'D#5', 'F#5')
33	1.5	73.5	0.25	('D#3', 'F#4', 'A#4', 'D#5', 'F#5')
33	1.75	73.75	0.25	('D#4', 'F#4', 'A#4', 'D#5', 'F#5')
33	2.0	74.0	0.25	('C#5', 'E#5', 'G#5')
33	2.25	74.25	0.25	('G#4', 'C#5', 'E#5', 'G#5')
33	2.5	74.5	0.25	('C#3', 'G#4', 'C#5', 'E#5', 'G#5')
33	2.75	74.75	0.25	('C#4', 'G#4', 'C#5', 'E#5', 'G#5')
34	1.0	75.0	0.25	('C#5', 'F#5', 'A#5')
34	1.25	75.25	0.25	('A#4', 'C#5', 'F#5', 'A#5')
34	1.5	75.5	0.25	('F#2', 'A#4', 'C#5', 'F#5', 'A#5')
34	1.75	75.75	0.25	('F#3', 'A#4', 'C#5', 'F#5', 'A#5')
34	2.0	76.0	0.25	('D#5', 'F#5', 'B5')
34	2.25	76.25	0.25	('B4', 'D#5', 'F#5', 'B5')
34	2.5	76.5	0.25	('F#4', 'B4', 'D#5', 'F#5', 'B5')
34	2.75	76.75	0.25	('F#3', 'B4', 'D#5', 'F#5', 'B5')
35	1.0	77.0	0.25	('B4', 'F#5', 'G#5')
35	1.25	77.25	0.25	('G#4', 'B4', 'F#5', 'G#5')
35	1.5	77.5	0.25	('F#2', 'G#4', 'B4', 'F#5', 'G#5')
35	1.75	77.75	0.25	('F#3', 'G#4', 'B4', 'F#5', 'G#5')
35	2.0	78.0	0.25	('C#5', 'F#5', 'A#5')
35	2.25	78.25	0.25	('A#4', 'C#5', 'F#5', 'A#5')
35	2.5	78.5	0.25	('F#4', 'A#4', 'C#5', 'F#5', 'A#5')
35	2.75	78.75	0.25	('F#3', 'A#4', 'C#5', 'F#5', 'A#5')
36	1.0	79.0	0.25	('D#5', 'F#5', 'B5')
36	1.25	79.25	0.25	('B4', 'D#5', 'F#5', 'B5')
36	1.5	79.5	0.25	('F#2', 'B4', 'D#5', 'F#5', 'B5')
36	1.75	79.75	0.25	('F#3', 'B4', 'D#5', 'F#5', 'B5')
36	2.0	80.0	0.25	('F#5', 'A#5', 'C#6')
36	2.25	80.25	0.25	('C#5', 'F#5', 'A#5', 'C#6')
36	2.5	80.5	0.25	('F#4', 'C#5', 'F#5', 'A#5', 'C#6')
36	2.75	80.75	0.25	('F#3', 'C#5', 'F#5', 'A#5', 'C#6')
37	1.0	81.0	0.25	('F#5', 'B5', 'D#6')
37	1.25	81.25	0.25	('D#5', 'F#5', 'B5', 'D#6')
37	1.5	81.5	0.25	('B1', 'D#5', 'F#5', 'B5', 'D#6')
37	1.75	81.75	0.25	('B2', 'D#5', 'F#5', 'B5', 'D#6')
37	2.0	82.0	0.25	('G#5', 'B5', 'E6')
37	2.25	82.25	0.25	('E5', 'G#5', 'B5', 'E6')
37	2.5	82.5	0.25	('B3', 'E5', 'G#5', 'B5', 'E6')
37	2.75	82.75	0.25	('B2', 'E5', 'G#5', 'B5', 'E6')
38	1.0	83.0	0.25	('E5', 'B5', 'C#6')
38	1.25	83.25	0.25	('C#5', 'E5', 'B5', 'C#6')
38	1.5	83.5	0.25	('B1', 'C#5', 'E5', 'B5', 'C#6')
38	1.75	83.75	0.25	('B2', 'C#5', 'E5', 'B5', 'C#6')
38	2.0	84.0	0.25	('F#5', 'B5', 'D#6')
38	2.25	84.25	0.25	('D#5', 'F#5', 'B5', 'D#6')
38	2.5	84.5	0.25	('B3', 'D#5', 'F#5', 'B5', 'D#6')
38	2.75	84.75	0.25	('B2', 'D#5', 'F#5', 'B5', 'D#6')
39	1.0	85.0	0.25	('G#5', 'B5', 'E6')
39	1.25	85.25	0.25	('E5', 'G#5', 'B5', 'E6')
39	1.5	85.5	0.25	('B1', 'E5', 'G#5', 'B5', 'E6')
39	1.75	85.75	0.25	('B2', 'E5', 'G#5', 'B5', 'E6')
39	2.0	86.0	0.25	('B5', 'D#6', 'F#6')
39	2.25	86.25	0.25	('F#5', 'B5', 'D#6', 'F#6')
39	2.5	86.5	0.25	('B3', 'F#5', 'B5', 'D#6', 'F#6')
