measure_number	beat	offset	duration	notes
3	1.875	4949/520	9/520	('B2', 'B3', 'A-4', 'D5', 'F5', 'A-5')
3	123/65	2479/260	7/65	('B1', 'B2', 'A-4', 'D5', 'F5', 'A-5')
3	2.0	2507/260	9/520	('B1', 'B2', 'A-4', 'D5', 'F5', 'A-5')
3	1049/520	5023/520	511/520	('B2', 'B3', 'A-4', 'D5', 'F5', 'A-5')
3	3.0	2767/260	9/520	('B2', 'B3', 'A-4', 'D5', 'F5', 'A-5')
3	1569/520	5543/520	223/260	('B2', 'B3', 'A-4', 'D5', 'F5', 'A-5')
3	3.875	5989/520	9/520	('B2', 'B3', 'D5', 'F5')
3	253/65	2999/260	7/65	('B3', 'A-4', 'D5', 'F5')
3	4.0	3027/260	9/520	('B3', 'A-4', 'D5', 'F5')
3	2089/520	6063/520	81/2080	('B3', 'A-4', 'D5', 'F5')
3	649/160	24333/2080	3/52	('B3', 'A-4', 'D5', 'F5', 'G5')
3	8557/2080	1881/160	3/52	('B3', 'A-4', 'D5', 'F5')
3	8677/2080	24573/2080	3/52	('B3', 'A-4', 'D5', 'F5', 'G5')
3	8797/2080	24693/2080	3/52	('B3', 'A-4', 'D5', 'F5')
3	8917/2080	24813/2080	3/52	('B3', 'A-4', 'D5', 'F5', 'G5')
3	9037/2080	24933/2080	3/52	('B3', 'A-4', 'D5', 'F5')
3	9157/2080	25053/2080	3/52	('B3', 'A-4', 'D5', 'F5', 'G5')
3	9277/2080	25173/2080	3/52	('B3', 'A-4', 'D5', 'F5')
3	9397/2080	25293/2080	3/52	('B3', 'A-4', 'D5', 'F5', 'G5')
3	9517/2080	25413/2080	3/52	('B3', 'A-4', 'D5', 'F5')
3	9637/2080	25533/2080	3/52	('B3', 'A-4', 'D5', 'F5', 'G5')
3	9757/2080	25653/2080	3/52	('B3', 'A-4', 'D5', 'F5')
3	9877/2080	25773/2080	3/2080	('B3', 'A-4', 'D5', 'F5')
3	4.75	1611/130	0.125	('B3', 'A-4', 'D5', 'E5')
3	4.875	6509/520	0.125	('B3', 'A-4', 'D5', 'F5')
3	1.0	3287/260	9/520	('B3', 'A-4')
4	1.0	6583/520	0.5	('B-3', 'D-4', 'G4', 'E5')
4	2.0	7103/520	0.5	('A-3', 'C4', 'F4', 'C5', 'F5')
4	3.0	7623/520	1/20	('E2',)
4	61/20	7649/520	1/20	('G2',)
4	31/10	1535/104	1/20	('C3',)
4	63/20	7701/520	1/20	('E3',)
4	16/5	7727/520	1/20	('G3',)
4	3.25	7753/520	1/20	('C4',)
4	33/10	7779/520	1/20	('E4',)
4	67/20	1561/104	1/20	('G4',)
4	17/5	7831/520	1/20	('C5',)
4	69/20	7857/520	1/20	('E5',)
4	3.5	7883/520	0.5	('E2', 'C3', 'E3', 'G4', 'C5', 'G5')
4	1.375	4429/260	0.125	('D-3', 'D-4')
5	529/520	2233/130	251/520	('E2', 'E3')
5	1.5	9183/520	0.375	('E2', 'E3')
5	1.875	4689/260	9/520	('E2', 'E3', 'D-5', 'F5', 'B-5', 'D-6')
5	123/65	9387/520	7/65	('F2', 'F3', 'D-5', 'F5', 'B-5', 'D-6')
5	2.0	9443/520	9/520	('F2', 'F3', 'D-5', 'F5', 'B-5', 'D-6')
5	1049/520	2363/130	511/520	('F2', 'F3', 'D-5', 'F5', 'B-5', 'D-6')
5	3.0	9963/520	9/520	('F2', 'F3', 'D-5', 'F5', 'B-5', 'D-6')
5	1569/520	2493/130	223/260	('F2', 'F3', 'D-5', 'F5', 'B-5', 'D-6')
5	3.875	5209/260	9/520	('F2', 'F3', 'D-5', 'B-5')
5	253/65	10427/520	7/65	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	4.0	10483/520	9/520	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	2089/520	2623/130	81/2080	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	649/160	42049/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5', 'C6')
5	8557/2080	42169/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	8677/2080	3253/160	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5', 'C6')
5	8797/2080	42409/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	8917/2080	42529/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5', 'C6')
5	9037/2080	42649/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	9157/2080	42769/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5', 'C6')
5	9277/2080	42889/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	9397/2080	43009/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5', 'C6')
5	9517/2080	43129/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	9637/2080	43249/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5', 'C6')
5	9757/2080	43369/2080	3/52	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	9877/2080	43489/2080	3/2080	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	4.75	10873/520	0.125	('F3', 'B-3', 'D-4', 'D-5', 'A5')
5	4.875	5469/260	0.125	('F3', 'B-3', 'D-4', 'D-5', 'B-5')
5	1.0	11003/520	9/520	('F3', 'B-3', 'D-4')
6	1.0	2753/130	0.875	('G-3', 'B-3', 'D-4', 'D-5', 'E-5', 'B-5')
6	1.875	11467/520	0.125	('G-3', 'B-3', 'D-4', 'D-5', 'E-5', 'B-5')
6	2.0	2883/130	1.0	('G-3', 'B-3', 'D-4', 'D-5', 'E-5', 'B-5')
6	3.0	3013/130	0.875	('G-3', 'B-3', 'D-4', 'D-5', 'E-5', 'B-5')
6	3.875	12507/520	0.125	('A-3', 'C4', 'C5', 'E-5', 'A-5')
6	4.0	3143/130	0.875	('A-3', 'C4', 'C5', 'E-5', 'A-5')
6	4.875	13027/520	0.125	('A3', 'E-4', 'G-4', 'C5', 'E-5', 'G-5')
7	1.0	3273/130	0.875	('A3', 'E-4', 'G-4', 'C5', 'E-5', 'G-5')
7	1.875	13547/520	0.125	('B-3', 'E-4', 'G-4', 'B-4', 'E-5', 'G-5')
7	2.0	3403/130	1.0	('B-3', 'E-4', 'G-4', 'B-4', 'E-5', 'G-5')
7	3.0	3533/130	0.875	('B-3', 'E-4', 'G-4', 'B-4', 'E-5', 'G-5')
7	3.875	14587/520	0.125	('C-4', 'E-4', 'G-4', 'A4', 'E-5', 'G-5')
7	4.0	3663/130	0.875	('C-4', 'E-4', 'G-4', 'A4', 'E-5', 'G-5')
7	4.875	15107/520	0.125	('C4', 'E-4', 'G-4', 'A4', 'E-5', 'G-5')
8	1.0	3793/130	0.875	('C4', 'E-4', 'G-4', 'A4', 'E-5', 'G-5')
8	1.875	15627/520	0.125	('D-4', 'F4', 'A-4', 'D-5', 'F5')
8	2.0	3923/130	1.0	('D-4', 'F4', 'A-4', 'D-5', 'F5')
8	3.0	4053/130	0.875	('D-4', 'F4', 'A-4', 'D-5', 'F5')
8	3.875	16667/520	0.125	('D4', 'F4', 'A-4', 'C-5', 'F5')
8	4.0	4183/130	0.875	('D4', 'F4', 'A-4', 'C-5', 'F5')
8	4.875	17187/520	0.125	('D2', 'D3', 'A-4', 'C-5', 'F5')
9	283/130	4313/130	0.875	('D2', 'D3', 'A-4', 'C-5', 'F5')
9	1.875	17707/520	0.125	('E-2', 'E-3', 'A-4', 'C5', 'E-5')
9	2.0	4443/130	1.0	('E-2', 'E-3', 'A-4', 'C5', 'E-5')
9	3.0	4573/130	0.875	('E-2', 'E-3', 'A-4', 'C5', 'E-5')
9	3.875	18747/520	0.125	('E-2', 'E-3', 'A-4', 'C5', 'E-5')
9	4.0	4703/130	0.875	('E-2', 'E-3', 'A-4', 'C5', 'E-5')
9	4.875	19267/520	0.125	('E2', 'E3', 'G4', 'B-4', 'D-5')
10	283/130	4833/130	0.875	('E2', 'E3', 'G4', 'B-4', 'D-5')
10	1.875	19787/520	0.125	('F2', 'F3', 'F4', 'B-4', 'D-5')
10	2.0	4963/130	0.875	('F2', 'F3', 'F4', 'B-4', 'D-5')
10	2.875	20307/520	0.125	('G2', 'G3', 'E4', 'B-4', 'D-5')
10	3.0	5093/130	0.5	('G2', 'G3', 'E4', 'B-4', 'D-5')
10	3.5	2579/65	0.5	('A-2', 'A-3', 'C4', 'F4', 'C5')
10	4.0	5223/130	0.5	('A-2', 'A-3', 'C4', 'F4', 'C5')
10	4.5	2644/65	0.5	('A-1', 'A-2', 'C4', 'F#4', 'C5')
11	283/130	5353/130	0.5	('G1', 'G2', 'D4', 'G4', 'B4')
11	1.5	2709/65	0.5	('G3',)
11	2.0	5483/130	0.5	('G3',)
11	2.5	2774/65	0.5	('G3', 'A-3')
11	3.0	5613/130	0.5	('F3', 'A-3')
11	3.5	2839/65	0.5	('F3', 'G3')
11	4.0	5743/130	0.5	('F3', 'G3', 'G4')
11	4.5	2904/65	0.5	('E-3', 'G3', 'C4', 'G4')
12	283/130	5873/130	0.5	('E-3', 'G3', 'C4', 'F#4', 'A4')
12	1.5	2969/65	0.5	('E-3', 'G3', 'C4', 'F#4', 'A4')
12	2.0	6003/130	0.5	('D3', 'G3', 'D4', 'F4', 'B4')
12	2.5	3034/65	0.5	('D3', 'G3', 'D4', 'F4', 'B4')
12	3.0	6133/130	0.5	('C3', 'G3', 'E-4', 'G4', 'C5')
12	3.5	3099/65	0.5	('C3', 'G3', 'E-4', 'G4', 'C5')
12	4.0	6263/130	0.5	('F#2', 'G3', 'E-4', 'A4', 'C5')
12	4.5	3164/65	0.375	('F#2', 'G3', 'E-4', 'A4', 'C5')
12	4.875	25507/520	0.125	('G2', 'G3', 'D4', 'G4', 'B4')
13	283/130	6393/130	0.5	('G2', 'G3', 'D4', 'G4', 'B4')
13	1.5	3229/65	0.5	('G2', 'D4', 'G4', 'B4')
13	2.0	6523/130	0.5	('G2', 'D4', 'G4', 'B4')
13	2.5	3294/65	0.5	('G2', 'A-2')
13	3.0	6653/130	0.5	('F2', 'A-2')
13	3.5	3359/65	0.5	('F2', 'G2')
13	4.0	6783/130	0.5	('F2', 'G2', 'G3')
13	4.5	3424/65	0.5	('E-2', 'G2', 'C3', 'G3')
14	283/130	6913/130	0.5	('E-2', 'G2', 'C3', 'F#3', 'A3')
14	1.5	3489/65	0.5	('E-2', 'G2', 'C3', 'F#3', 'A3')
14	2.0	7043/130	0.5	('D2', 'G2', 'D3', 'F3', 'B3')
14	2.5	3554/65	0.5	('D2', 'G2', 'D3', 'F3', 'B3')
14	3.0	7173/130	0.5	('C2', 'G2', 'E-3', 'G3', 'C4')
14	3.5	3619/65	0.5	('C2', 'G2', 'E-3', 'G3', 'C4')
14	4.0	7303/130	0.5	('F#1', 'G2', 'E-3', 'A3', 'C4')
14	4.5	3684/65	0.375	('F#1', 'G2', 'E-3', 'A3', 'C4')
14	4.875	29667/520	0.125	('G1', 'G2', 'D3', 'G3', 'B3')
15	283/130	7433/130	0.5	('G1', 'G2', 'D3', 'G3', 'B3')
15	1.5	3749/65	0.5	('G1', 'G2', 'D3', 'G3', 'B3')
15	2.0	7563/130	0.5	('G1', 'G2', 'D3', 'G3', 'B3')
15	2.5	3814/65	0.5	('G1', 'G2', 'D3', 'G3', 'B3')
15	3.0	7693/130	0.5	('G1', 'G2', 'D3', 'G3', 'B3')
15	3.5	3879/65	0.5	('G1', 'G2', 'D3', 'G3', 'B3')
15	4.0	7823/130	0.5	('G1', 'G2', 'D3', 'G3', 'B3')
15	4.5	3944/65	0.25	('G1', 'G2', 'D3', 'G3', 'B3')
15	4.75	15841/260	0.25	('G1', 'G2', 'D3', 'G3', 'B3')
16	283/130	7953/130	0.125	('G1', 'D3', 'G3', 'B3')
16	1.125	31877/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	1.25	15971/260	0.125	('G1', 'D3', 'G3', 'B3')
16	1.375	32007/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	1.5	4009/65	0.125	('G1', 'D3', 'G3', 'B3')
16	1.625	32137/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	1.75	16101/260	0.125	('G1', 'D3', 'G3', 'B3')
16	1.875	32267/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	2.0	8083/130	0.125	('G1', 'D3', 'G3', 'B3')
16	2.125	32397/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	2.25	16231/260	0.125	('G1', 'D3', 'G3', 'B3')
16	2.375	32527/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	2.5	4074/65	0.125	('G1', 'D3', 'G3', 'B3')
16	2.625	32657/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	2.75	16361/260	0.125	('G1', 'D3', 'G3', 'B3')
16	2.875	32787/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	3.0	8213/130	0.125	('G1', 'D3', 'G3', 'B3')
16	3.125	32917/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	3.25	16491/260	0.125	('G1', 'D3', 'G3', 'B3')
16	3.375	33047/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	3.5	4139/65	0.125	('G1', 'D3', 'G3', 'B3')
16	3.625	33177/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	3.75	16621/260	0.125	('G1', 'D3', 'G3', 'B3')
16	3.875	33307/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	4.0	8343/130	0.125	('G1', 'D3', 'G3', 'B3')
16	4.125	33437/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	4.25	16751/260	0.125	('G1', 'D3', 'G3', 'B3')
16	4.375	33567/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	4.5	4204/65	0.125	('G1', 'D3', 'G3', 'B3')
16	4.625	33697/520	0.125	('A-1', 'D3', 'G3', 'B3')
16	4.75	16881/260	0.125	('G1', 'D3', 'G3', 'B3')
16	4.875	33827/520	0.125	('A-1', 'D3', 'G3', 'B3')
17	283/130	8473/130	0.25	('G1', 'D3', 'G3', 'B3', 'D4')
17	1.25	17011/260	0.25	('A-1', 'D3', 'G3', 'B3', 'D4')
17	1.5	4269/65	0.25	('G1', 'D3', 'G3', 'B3', 'D4')
17	1.75	17141/260	0.25	('A-1', 'D3', 'G3', 'B3', 'D4')
17	2.0	8603/130	0.25	('G1', 'D3', 'G3', 'B3', 'D4')
17	2.25	17271/260	0.25	('A-1', 'D3', 'G3', 'B3', 'D4')
17	2.5	4334/65	0.25	('G1', 'D3', 'G3', 'B3', 'D4')
17	2.75	17401/260	0.25	('A-1', 'D3', 'G3', 'B3', 'D4')
17	3.0	8733/130	0.25	('G1', 'D3', 'G3', 'B3', 'D4')
17	3.25	17531/260	0.25	('A-1', 'D3', 'G3', 'B3', 'D4')
17	3.5	4399/65	0.25	('G1', 'D3', 'G3', 'B3', 'D4')
17	3.75	17661/260	0.25	('A-1', 'D3', 'G3', 'B3', 'D4')
17	4.0	8863/130	0.25	('G1', 'D3', 'G3', 'B3', 'D4')
17	4.25	17791/260	0.25	('A-1', 'D3', 'G3', 'B3', 'D4')
17	4.5	4464/65	0.25	('G1', 'D3', 'G3', 'B3', 'D4')
17	4.75	17921/260	0.25	('A-1', 'D3', 'G3', 'B3', 'D4')
18	283/130	8993/130	0.25	('G1', 'G3', 'B3', 'D4', 'G4')
18	1.25	18051/260	0.25	('A-1', 'A-2', 'G3', 'B3', 'D4')
18	1.5	4529/65	0.25	('G1', 'G2', 'G3', 'B3', 'D4')
18	1.75	18181/260	0.25	('A-1', 'A-2', 'G3', 'B3', 'D4')
18	2.0	9123/130	0.25	('G1', 'G2')
18	2.25	18311/260	0.25	('A-1', 'A-2')
18	2.5	4594/65	0.25	('G1', 'G2')
18	2.75	18441/260	0.25	('A-1', 'A-2')
18	3.0	9253/130	0.25	('G1', 'G2')
18	3.25	18571/260	0.25	('A-1', 'A-2')
18	3.5	4659/65	0.25	('G1', 'G2')
18	3.75	18701/260	0.25	('A-1', 'A-2')
18	4.0	9383/130	0.25	('G1', 'G2')
18	4.25	18831/260	0.25	('A-1', 'A-2')
18	4.5	4724/65	0.25	('G1', 'G2')
18	4.75	18961/260	0.125	('A1', 'A2')
18	4.875	37987/520	0.125	('B1', 'B2')
19	283/130	9513/130	1.0	('C2', 'C3')
19	4.5	4984/65	1/6	('G1', 'G2')
19	14/3	29969/390	1/6	('A1', 'A2')
19	29/6	15017/195	1/6	('B1', 'B2')
20	283/130	10033/130	1.0	('C2', 'C3')
20	2.0	10163/130	1.0	('E-2', 'E-3')
20	3.0	10293/130	1.5	('B1', 'B2')
20	4.5	5244/65	1/6	('G1', 'G2')
20	14/3	31529/390	1/6	('A1', 'A2')
20	29/6	15797/195	1/6	('B1', 'B2')
21	283/130	10553/130	1.0	('C2', 'C3')
21	2.0	10683/130	1.0	('E-2', 'E-3')
21	3.0	10813/130	1.5	('B1', 'B2')
21	4.5	5504/65	0.5	('A-2', 'A-3')
22	283/130	11073/130	0.5	('G2', 'G3')
22	1.5	5569/65	0.5	('F2', 'F3')
22	2.0	11203/130	0.5	('E-2', 'E-3')
22	2.5	5634/65	0.5	('D2', 'D3')
22	3.0	11333/130	0.25	('E-2', 'E-3')
22	3.25	22731/260	0.25	('F2', 'F3')
22	3.5	5699/65	0.25	('E-2', 'E-3')
22	3.75	22861/260	0.25	('D2', 'D3')
22	4.0	11463/130	0.5	('C2', 'C3')
22	4.5	5764/65	0.5	('A-2', 'A-3')
23	283/130	11593/130	0.5	('G2', 'G3')
23	1.5	5829/65	0.5	('F2', 'F3')
23	2.0	11723/130	0.5	('E-2', 'E-3')
23	2.5	5894/65	0.5	('D2', 'D3')
23	3.0	11853/130	0.25	('E-2', 'E-3')
23	3.25	23771/260	0.25	('F2', 'F3')
23	3.5	5959/65	0.25	('E-2', 'E-3')
23	3.75	23901/260	0.25	('D2', 'D3')
23	4.0	11983/130	0.25	('C2', 'C3')
23	4.25	24031/260	0.25	('A-2', 'A-3')
23	4.5	6024/65	0.25	('B-2', 'B-3')
23	4.75	24161/260	0.25	('A-2', 'A-3')
24	283/130	12113/130	0.25	('G2', 'G3')
24	1.25	24291/260	0.25	('A-2', 'A-3')
24	1.5	6089/65	0.25	('G2', 'G3')
24	1.75	24421/260	0.25	('F2', 'F3')
24	2.0	12243/130	0.25	('E-2', 'E-3')
24	2.25	24551/260	0.25	('F2', 'F3')
24	2.5	6154/65	0.25	('E-2', 'E-3')
24	2.75	24681/260	0.25	('D2', 'D3')
24	3.0	12373/130	0.25	('E-2', 'E-3')
24	3.25	24811/260	0.25	('F2', 'F3')
24	3.5	6219/65	0.25	('E-2', 'E-3')
24	3.75	24941/260	0.25	('D2', 'D3')
24	4.0	12503/130	0.25	('C2', 'C3')
24	4.25	25071/260	0.25	('G2', 'G3')
24	4.5	6284/65	0.25	('F2', 'F3')
24	4.75	25201/260	0.25	('E-2', 'E-3')
25	283/130	12633/130	0.25	('F2', 'F3')
25	1.25	25331/260	0.25	('G2', 'G3')
25	1.5	6349/65	0.25	('F2', 'F3')
25	1.75	25461/260	0.25	('E-2', 'E-3')
25	2.0	12763/130	0.25	('D2', 'D3')
25	2.25	25591/260	0.25	('A-2', 'A-3')
25	2.5	6414/65	0.25	('G2', 'G3')
25	2.75	25721/260	0.25	('F2', 'F3')
25	3.0	12893/130	0.25	('G2', 'G3')
25	3.25	25851/260	0.25	('A-2', 'A-3')
25	3.5	6479/65	0.25	('G2', 'G3')
25	3.75	25981/260	0.25	('F2', 'F3')
25	4.0	13023/130	0.25	('E2', 'E3')
25	4.25	26111/260	0.25	('B-2', 'B-3')
25	4.5	6544/65	0.25	('A-2', 'A-3')
25	4.75	26241/260	0.25	('G2', 'G3')
26	283/130	13153/130	0.25	('A-2', 'A-3')
26	1.25	26371/260	0.25	('C3', 'C4')
26	1.5	6609/65	0.25	('G2', 'G3')
26	1.75	26501/260	0.25	('C3', 'C4')
26	2.0	13283/130	0.25	('F2', 'F3')
26	2.25	26631/260	0.25	('C3', 'C4')
26	2.5	6674/65	0.25	('F#2', 'F#3')
26	2.75	26761/260	0.25	('C3', 'C4')
26	3.0	13413/130	0.25	('B2', 'B3')
26	3.25	26891/260	0.25	('A2', 'A3')
26	3.5	6739/65	0.25	('G2', 'G3')
26	3.75	27021/260	0.25	('D3', 'D4')
26	4.0	13543/130	0.25	('C3', 'C4')
26	4.25	27151/260	0.25	('B2', 'B3')
26	4.5	6804/65	0.25	('F3', 'F4')
26	4.75	27281/260	0.25	('E-3', 'E-4')
27	283/130	13673/130	0.25	('D3', 'D4')
27	1.25	27411/260	0.25	('A-3', 'A-4')
27	1.5	6869/65	0.25	('G3', 'G4')
27	1.75	27541/260	0.25	('F3', 'F4')
27	2.0	13803/130	0.25	('D4', 'D5')
27	2.25	27671/260	0.25	('C4', 'C5')
27	2.5	6934/65	0.25	('B3', 'B4')
27	2.75	27801/260	0.25	('F4', 'F5')
27	3.0	13933/130	0.25	('E-4', 'E-5')
27	3.25	27931/260	0.25	('D4', 'D5')
27	3.5	6999/65	0.25	('A-4', 'A-5')
27	3.75	28061/260	0.25	('G4', 'G5')
27	4.0	14063/130	0.25	('F4', 'F5')
27	4.25	28191/260	0.25	('D5', 'D6')
27	4.5	7064/65	0.25	('C5', 'C6')
27	4.75	28321/260	0.25	('B4', 'B5')
28	283/130	14193/130	0.25	('F5', 'F6')
28	1.25	28451/260	0.25	('E-5', 'E-6')
28	1.5	7129/65	0.25	('D5', 'D6')
28	1.75	28581/260	0.25	('A-5', 'A-6')
28	2.0	14323/130	0.25	('G5', 'G6')
28	2.25	28711/260	0.25	('F5', 'F6')
28	2.5	7194/65	0.25	('E-5', 'E-6')
28	2.75	28841/260	0.25	('D5', 'D6')
28	3.0	14453/130	0.25	('C5', 'C6')
28	3.25	28971/260	0.25	('B4', 'B5')
28	3.5	7259/65	0.25	('A-4', 'A-5')
28	3.75	29101/260	0.25	('G4', 'G5')
28	4.0	14583/130	0.25	('F4', 'F5')
28	4.25	29231/260	0.25	('E-4', 'E-5')
28	4.5	7324/65	0.25	('D4', 'D5')
28	4.75	29361/260	0.25	('G4', 'G5')
29	283/130	14713/130	0.5	('C4', 'E-4', 'G4', 'C5')
29	1.5	7389/65	0.5	('C4', 'E-4', 'G4', 'C5')
29	2.0	14843/130	0.5	('C2', 'C3', 'E-4', 'G4', 'E-5')
29	2.5	7454/65	0.5	('C2', 'C3', 'E-4', 'G4', 'E-5')
29	3.0	14973/130	0.5	('F4', 'G4', 'B4')
29	3.5	7519/65	0.5	('F4', 'G4', 'B4')
29	4.0	15103/130	0.5	('G1', 'G2', 'F4', 'G4', 'B4')
29	4.5	7584/65	0.5	('G1', 'G2', 'F4', 'G4', 'A-5')
30	283/130	15233/130	0.5	('F4', 'G4', 'G5')
30	1.5	7649/65	0.5	('G3', 'D4', 'F4', 'G4', 'F5')
30	2.0	15363/130	0.5	('G3', 'C4', 'F4', 'G4', 'E-5')
30	2.5	7714/65	0.5	('G3', 'B3', 'F4', 'G4', 'D5')
30	3.0	15493/130	0.25	('E-5',)
30	3.25	31051/260	0.25	('F5',)
30	3.5	7779/65	0.25	('E-5',)
30	3.75	31181/260	0.25	('D5',)
30	4.0	15623/130	0.5	('C4', 'E-4', 'G4', 'C5')
30	4.5	7844/65	0.5	('G3', 'F4', 'G4', 'A-5')
31	283/130	15753/130	0.5	('G3', 'E-4', 'G4', 'G5')
31	1.5	7909/65	0.5	('G3', 'D4', 'G4', 'B4', 'F5')
31	2.0	15883/130	0.5	('G3', 'C4', 'G4', 'E-5')
31	2.5	7974/65	0.5	('G3', 'B3', 'G4', 'D5')
31	3.0	16013/130	0.25	('E-5',)
31	3.25	32091/260	0.25	('F5',)
31	3.5	8039/65	0.25	('C4', 'E-4', 'G4', 'E-5')
31	3.75	32221/260	0.25	('C4', 'E-4', 'G4', 'D5')
31	4.0	16143/130	0.5	('C4', 'E-4', 'G4', 'C5')
31	4.5	8104/65	0.25	('G1', 'G2', 'F6', 'A-6')
31	4.75	32481/260	0.25	('G1', 'G2', 'G5', 'A-6')
32	283/130	16273/130	0.25	('G1', 'G2', 'E-6', 'G6')
32	1.25	32611/260	0.25	('G1', 'G2', 'G5', 'G6')
32	1.5	8169/65	0.25	('G1', 'G2', 'D6', 'F6')
32	1.75	32741/260	0.25	('G1', 'G2', 'G5', 'F6')
32	2.0	16403/130	0.25	('A1', 'A2', 'C6', 'E-6')
32	2.25	32871/260	0.25	('A1', 'A2', 'G5', 'E-6')
32	2.5	8234/65	0.25	('B1', 'B2', 'D6')
