measure_number	beat	offset	duration	notes
81	1.5	240.5	0.5	('B2', 'G#3', 'G#4', 'C#5')
81	2.0	241.0	0.5	('B2', 'E#3', 'E#4', 'C#5')
81	2.5	241.5	0.5	('B2', 'G#3', 'G#4', 'C#5')
81	3.0	242.0	0.5	('A#2', 'E#3', 'E#4', 'C#5')
81	3.5	242.5	0.5	('A#2', 'G#3', 'G#4', 'C#5')
82	1.0	243.0	0.5	('B2', 'E#3', 'E#4', 'C#5')
82	1.5	243.5	0.5	('B2', 'G#3', 'G#4', 'C#5')
82	2.0	244.0	0.5	('B2', 'E#3', 'E#4', 'C#5')
82	2.5	244.5	0.5	('B2', 'G#3', 'G#4', 'C#5')
82	3.0	245.0	0.5	('A#2', 'E#3', 'E#4', 'C#5')
82	3.5	245.5	0.5	('A#2', 'G#3', 'G#4', 'C#5')
83	1.0	246.0	0.5	('B2', 'E#3', 'E#4', 'D5')
83	1.5	246.5	0.5	('B2', 'G#3', 'G#4', 'D5')
83	2.0	247.0	0.5	('B2', 'E#3', 'E#4', 'D5')
83	2.5	247.5	0.5	('B2', 'G#3', 'G#4', 'D5')
83	3.0	248.0	0.5	('B2', 'E#3', 'E#4', 'C#5')
83	3.5	248.5	0.5	('B2', 'G#3', 'G#4', 'C#5')
84	1.0	249.0	0.5	('B2', 'E#3', 'E#4', 'D5')
84	1.5	249.5	0.5	('B2', 'G#3', 'G#4', 'D5')
84	2.0	250.0	0.5	('B2', 'E#3', 'E#4', 'D5')
84	2.5	250.5	0.5	('B2', 'G#3', 'G#4', 'D5')
84	3.0	251.0	0.5	('B2', 'E#3', 'E#4', 'C#5')
84	3.5	251.5	0.5	('B2', 'G#3', 'G#4', 'C#5')
85	1.0	252.0	0.5	('B2', 'E3', 'E#4', 'D5')
85	1.5	252.5	0.5	('B2', 'G#3', 'G#4', 'D5')
85	2.0	253.0	0.5	('B2', 'E3', 'E#4', 'D5')
85	2.5	253.5	0.5	('B2', 'G#3', 'G#4', 'D5')
85	3.0	254.0	0.5	('A#2', 'E3', 'E#4', 'D5')
85	3.5	254.5	0.5	('A#2', 'G#3', 'G#4', 'D5')
86	1.0	255.0	0.5	('B2', 'E3', 'E#4', 'D5')
86	1.5	255.5	0.5	('B2', 'G#3', 'G#4', 'D5')
86	2.0	256.0	0.5	('B2', 'E3', 'E#4', 'D5')
86	2.5	256.5	0.5	('B2', 'G#3', 'G#4', 'D5')
86	3.0	257.0	0.5	('A#2', 'E3', 'E#4', 'D5')
86	3.5	257.5	0.5	('A#2', 'G#3', 'G#4', 'D5')
87	1.0	258.0	0.5	('B2', 'E3', 'E4', 'D5')
87	1.5	258.5	0.5	('B2', 'G#3', 'G#4', 'D5')
87	2.0	259.0	0.5	('B2', 'E3', 'E4', 'D5')
87	2.5	259.5	0.5	('B2', 'G#3', 'G#4', 'D5')
87	3.0	260.0	0.5	('B2', 'E3', 'E4', 'C#5')
87	3.5	260.5	0.5	('B2', 'G#3', 'G#4', 'C#5')
88	1.0	261.0	0.5	('B2', 'E3', 'E4', 'D5')
88	1.5	261.5	0.5	('B2', 'G#3', 'G#4', 'D5')
88	2.0	262.0	0.5	('B2', 'E3', 'E4', 'D5')
88	2.5	262.5	0.5	('B2', 'G#3', 'G#4', 'D5')
88	3.0	263.0	0.5	('B2', 'E3', 'E4', 'C#5')
88	3.5	263.5	0.5	('B2', 'G#3', 'G#4', 'C#5')
89	1.0	264.0	0.5	('A2', 'A3', 'E4', 'D5')
89	1.5	264.5	0.5	('A2', 'E3', 'G#4', 'D5')
89	2.0	265.0	0.5	('A2', 'A3', 'E4', 'D5')
89	2.5	265.5	0.5	('A2', 'E3', 'G#4', 'D5')
89	3.0	266.0	0.5	('B2', 'B3', 'E4', 'D5')
89	3.5	266.5	0.5	('B2', 'E3', 'G#4', 'D5')
90	1.0	267.0	0.5	('A2', 'A3', 'E4', 'D5')
90	1.5	267.5	0.5	('A2', 'E3', 'G#4', 'D5')
90	2.0	268.0	0.5	('A2', 'A3', 'E4', 'D5')
90	2.5	268.5	0.5	('A2', 'E3', 'G#4', 'D5')
90	3.0	269.0	0.5	('G#2', 'G#3', 'D4', 'D5')
90	3.5	269.5	0.5	('G#2', 'C#3', 'G#4', 'D5')
91	1.0	270.0	0.5	('F#2', 'F#3', 'C#4', 'C#5')
91	1.5	270.5	0.5	('F#2', 'C#3', 'E4', 'C#5')
91	2.0	271.0	0.5	('F#2', 'F#3', 'C#4', 'C#5')
91	2.5	271.5	0.5	('F#2', 'C#3', 'E4', 'C#5')
91	3.0	272.0	0.5	('F#2', 'F#3', 'D4', 'D5')
91	3.5	272.5	0.5	('F#2', 'C#3', 'E4', 'D5')
92	1.0	273.0	0.5	('F#2', 'F#3', 'C#4', 'C#5')
92	1.5	273.5	0.5	('F#2', 'C#3', 'E4', 'C#5')
92	2.0	274.0	0.5	('F#2', 'F#3', 'C#4', 'C#5')
92	2.5	274.5	0.5	('F#2', 'C#3', 'E4', 'C#5')
92	3.0	275.0	0.5	('G#2', 'G#3', 'B3', 'B4')
92	3.5	275.5	0.5	('G#2', 'C#3', 'E#4', 'B4')
93	1.0	276.0	0.5	('F#2', 'F#3', 'A3', 'A4')
93	1.5	276.5	0.5	('F#2', 'C#3', 'C#4', 'A4')
93	2.0	277.0	0.5	('F#2', 'F#3', 'A3', 'A4')
93	2.5	277.5	0.5	('F#2', 'C#3', 'C#4', 'A4')
93	3.0	278.0	0.5	('G#2', 'G#3', 'A3', 'A4')
93	3.5	278.5	0.5	('G#2', 'C#3', 'C#4', 'A4')
94	1.0	279.0	0.5	('F#2', 'F#3', 'A3', 'A4')
94	1.5	279.5	0.5	('F#2', 'C#3', 'C#4', 'A4')
94	2.0	280.0	0.5	('F#2', 'F#3', 'A3', 'A4')
94	2.5	280.5	0.5	('F#2', 'C#3', 'C#4', 'A4')
94	3.0	281.0	0.5	('E2', 'E3', 'B3', 'B4')
94	3.5	281.5	0.5	('E2', 'A2', 'C#4', 'B4')
95	1.0	282.0	0.5	('D2', 'D3', 'A3', 'A4')
95	1.5	282.5	0.5	('D2', 'A2', 'C#4', 'A4')
95	2.0	283.0	0.5	('D2', 'D3', 'A3', 'A4')
95	2.5	283.5	0.5	('D2', 'A2', 'C#4', 'A4')
95	3.0	284.0	0.5	('D2', 'D3', 'B3', 'B4')
95	3.5	284.5	0.5	('D2', 'A2', 'C#4', 'B4')
96	1.0	285.0	0.5	('D2', 'D3', 'A3', 'A4')
96	1.5	285.5	0.5	('D2', 'A2', 'C#4', 'A4')
96	2.0	286.0	0.5	('D2', 'D3', 'A3', 'A4')
96	2.5	286.5	0.5	('D2', 'A2', 'C#4', 'A4')
96	3.0	287.0	0.5	('E2', 'E3', 'G3', 'G4')
96	3.5	287.5	0.5	('E2', 'A2', 'C#4', 'G4')
97	1.0	288.0	0.5	('D2', 'D3', 'F#3', 'F#4')
97	1.5	288.5	0.5	('D2', 'A2', 'A3', 'F#4')
