measure_number	beat	offset	duration	notes
30	2.0	59.5	0.25	('F3', 'C4', 'A4')
30	2.25	59.75	0.25	('F4', 'A4')
30	2.5	60.0	0.25	('E-4', 'A4')
30	2.75	60.25	0.25	('F4', 'A4')
31	1.0	60.5	0.25	('B-3', 'D4', 'B-4')
31	1.25	60.75	0.25	('F4', 'B-4')
31	1.5	61.0	0.25	('E4', 'B-4')
31	1.75	61.25	0.25	('F4', 'B-4')
31	2.0	61.5	0.25	('G4',)
31	2.25	61.75	0.25	('F4',)
31	2.5	62.0	0.25	('E-4', 'C5')
31	2.75	62.25	0.25	('D4', 'D5')
32	1.0	62.5	0.25	('C4', 'E-5')
32	1.25	62.75	0.25	('F4', 'E-5')
32	1.5	63.0	0.25	('E-4', 'A4')
32	1.75	63.25	0.25	('F4', 'A4')
32	2.0	63.5	0.25	('F3', 'C4', 'A4')
32	2.25	63.75	0.25	('F4', 'A4')
32	2.5	64.0	0.25	('E-4', 'A4')
32	2.75	64.25	0.25	('F4', 'A4')
33	1.0	64.5	1.0	('B-3', 'E-4', 'A4', 'C5')
33	2.0	65.5	0.5	('B-3', 'D4', 'B-4')
0	1.0	66.0	0.5	('B-2', 'B-3')
34	1.0	66.5	0.5	('F3', 'F4')
34	1.5	67.0	0.5	('B-2', 'B-3')
34	2.0	67.5	0.5	('B-2', 'B-3')
34	2.5	68.0	0.5	('B-2', 'B-3')
35	1.0	68.5	0.5	('F3', 'F4')
35	1.5	69.0	0.5	('A-2', 'A-3')
35	2.0	69.5	0.5	('A-2', 'A-3')
35	2.5	70.0	0.5	('A-2', 'A-3')
36	1.0	70.5	0.5	('G2', 'G3')
36	1.5	71.0	0.5	('B-2', 'B-3')
36	2.0	71.5	0.5	('E-3', 'E-4')
36	2.5	72.0	0.5	('G3', 'G4')
37	1.0	72.5	0.5	('A-2', 'A-3', 'C4', 'F4')
37	1.5	73.0	0.5	('A-2', 'F3', 'C4', 'A-4')
37	2.0	73.5	0.5	('B-2', 'F3', 'A-3', 'D4')
37	2.5	74.0	0.5	('B-2', 'D3', 'A-3', 'B-3')
38	1.0	74.5	0.5	('E-2', 'E-3', 'G3', 'B-3', 'E-4')
38	1.5	75.0	0.5	('E-4', 'G4')
38	2.0	75.5	0.25	('E-4', 'G4')
38	2.25	75.75	0.25	('E-4', 'G4', 'G5')
38	2.5	76.0	0.25	('F5',)
38	2.75	76.25	0.25	('E-5',)
39	1.0	76.5	0.5	('D5',)
39	1.5	77.0	0.5	('F4', 'A-4')
39	2.0	77.5	0.25	('F4', 'A-4')
39	2.25	77.75	0.25	('F4', 'A-4', 'A-5')
39	2.5	78.0	0.25	('G5',)
39	2.75	78.25	0.25	('F5',)
40	1.0	78.5	0.5	('E-5',)
40	1.5	79.0	0.25	('G4', 'B-4')
40	1.75	79.25	0.25	('G4', 'B-4', 'E-6')
40	2.0	79.5	0.25	('G4', 'B-4', 'D6')
40	2.25	79.75	0.25	('G4', 'B-4', 'E-6')
40	2.5	80.0	0.25	('G4', 'B-4', 'D6')
40	2.75	80.25	0.25	('G4', 'B-4', 'C6')
41	1.0	80.5	0.25	('A-4', 'C5', 'B5')
41	1.25	80.75	0.25	('A-4', 'C5', 'C6')
41	1.5	81.0	0.25	('A-4', 'C5', 'B-5')
41	1.75	81.25	0.25	('A-4', 'C5', 'A-5')
41	2.0	81.5	0.25	('B-4', 'D5', 'G5')
41	2.25	81.75	0.25	('B-4', 'D5', 'F5')
41	2.5	82.0	0.25	('B-4', 'D5', 'C6')
41	2.75	82.25	0.25	('B-4', 'D5', 'B-5')
42	1.0	82.5	0.5	('A-5',)
42	1.5	83.0	0.5	('E-4', 'B-4', 'G5')
42	2.0	83.5	0.25	('E-4', 'G4')
42	2.25	83.75	0.125	('E-4', 'G4', 'G5')
42	2.375	83.875	0.125	('E-4', 'G4', 'F5')
42	2.5	84.0	0.125	('A-5',)
42	2.625	84.125	0.125	('G5',)
42	2.75	84.25	0.125	('F5',)
42	2.875	84.375	0.125	('E-5',)
43	1.0	84.5	0.25	('E-5', 'F5')
43	1.25	84.75	0.25	('D5',)
43	1.5	85.0	0.5	('F4', 'A-4', 'D5')
43	2.0	85.5	0.25	('F4', 'A-4')
43	2.25	85.75	0.125	('F4', 'A-4', 'A-5')
43	2.375	85.875	0.125	('F4', 'A-4', 'G5')
43	2.5	86.0	0.125	('B-5',)
43	2.625	86.125	0.125	('A-5',)
43	2.75	86.25	0.125	('G5',)
43	2.875	86.375	0.125	('F5',)
44	1.0	86.5	0.25	('F5', 'G5')
44	1.25	86.75	0.25	('E-5',)
44	1.5	87.0	0.5	('G4', 'B-4', 'E-5')
44	2.0	87.5	0.25	('G4', 'B-4')
44	2.25	87.75	0.125	('G4', 'B-4', 'E-6')
44	2.375	87.875	0.125	('G4', 'B-4', 'D6')
44	2.5	88.0	0.125	('G4', 'B-4', 'F6')
44	2.625	88.125	0.125	('G4', 'B-4', 'E-6')
44	2.75	88.25	0.125	('G4', 'B-4', 'D6')
44	2.875	88.375	0.125	('G4', 'B-4', 'C6')
45	1.0	88.5	0.25	('A-4', 'C5', 'B5')
45	1.25	88.75	0.25	('A-4', 'C5', 'C6')
45	1.5	89.0	0.25	('A-4', 'C5', 'B-5')
45	1.75	89.25	0.25	('A-4', 'C5', 'A-5')
45	2.0	89.5	0.25	('B-3', 'F4', 'A-4', 'G5')
45	2.25	89.75	0.25	('B-3', 'F4', 'A-4', 'F5')
45	2.5	90.0	0.25	('B-3', 'F4', 'A-4', 'A-5')
45	2.75	90.25	0.25	('B-3', 'F4', 'A-4', 'D5')
46	1.0	90.5	0.25	('E-4', 'G4', 'E-5')
46	1.25	90.75	0.25	('B-4', 'E-5')
46	1.5	91.0	0.25	('A4', 'E-5')
46	1.75	91.25	0.25	('B-4', 'E-5')
46	2.0	91.5	0.25	('C5',)
46	2.25	91.75	0.25	('B-4',)
46	2.5	92.0	0.25	('A-4', 'F5')
46	2.75	92.25	0.25	('G4', 'G5')
47	1.0	92.5	0.25	('F4', 'A-5')
47	1.25	92.75	0.25	('B-4', 'A-5')
47	1.5	93.0	0.25	('A-4', 'D5')
47	1.75	93.25	0.25	('B-4', 'D5')
47	2.0	93.5	0.25	('B-3', 'F4', 'D5')
47	2.25	93.75	0.25	('B-4', 'D5')
47	2.5	94.0	0.25	('A-4', 'D5')
47	2.75	94.25	0.25	('B-4', 'D5')
48	1.0	94.5	0.25	('E-4', 'E-5')
48	1.25	94.75	0.25	('G4', 'E-5')
48	1.5	95.0	0.25	('F#4', 'E-5')
48	1.75	95.25	0.25	('G4', 'E-5')
48	2.0	95.5	0.25	('A-4',)
48	2.25	95.75	0.25	('G4',)
48	2.5	96.0	0.25	('F4', 'D5')
48	2.75	96.25	0.25	('E-4', 'E-5')
49	1.0	96.5	0.25	('D4', 'F5')
49	1.25	96.75	0.25	('G4', 'F5')
49	1.5	97.0	0.25	('F4', 'B4')
49	1.75	97.25	0.25	('G4', 'B4')
49	2.0	97.5	0.25	('G3', 'D4', 'B4')
49	2.25	97.75	0.25	('G4', 'B4')
49	2.5	98.0	0.25	('F4', 'B4')
49	2.75	98.25	0.25	('G4', 'B4')
50	1.0	98.5	0.25	('C4', 'C5')
50	1.25	98.75	0.25	('D4', 'C5')
50	1.5	99.0	0.25	('E-4', 'C5')
50	1.75	99.25	0.25	('D4', 'C5')
50	2.0	99.5	0.25	('C4',)
50	2.25	99.75	0.25	('B-3',)
50	2.5	100.0	0.25	('A3', 'A4', 'A5')
50	2.75	100.25	0.25	('G3', 'B-4', 'B-5')
51	1.0	100.5	0.25	('F#3', 'C5', 'C6')
51	1.25	100.75	0.25	('D4', 'C5', 'C6')
51	1.5	101.0	0.25	('A3', 'F#4', 'F#5')
51	1.75	101.25	0.25	('D4', 'F#4', 'F#5')
51	2.0	101.5	0.25	('C4', 'F#4', 'F#5')
51	2.25	101.75	0.25	('D4', 'F#4', 'F#5')
51	2.5	102.0	0.25	('A3', 'F#4', 'F#5')
51	2.75	102.25	0.25	('D4', 'F#4', 'F#5')
52	1.0	102.5	0.25	('B-3', 'G4', 'G5')
52	1.25	102.75	0.25	('D4', 'G4', 'G5')
52	1.5	103.0	0.25	('G3', 'G4', 'G5')
52	1.75	103.25	0.25	('D4', 'G4', 'G5')
52	2.0	103.5	0.25	('F#3', 'A4', 'A5')
52	2.25	103.75	0.25	('D4', 'A4', 'A5')
52	2.5	104.0	0.25	('A3', 'A4', 'A5')
52	2.75	104.25	0.25	('D4', 'A4', 'A5')
53	1.0	104.5	0.25	('G3', 'C5', 'C6')
53	1.25	104.75	0.25	('D4', 'C5', 'C6')
53	1.5	105.0	0.25	('B-3', 'B-4', 'B-5')
53	1.75	105.25	0.25	('D4', 'B-4', 'B-5')
53	2.0	105.5	0.25	('E-3', 'A4', 'A5')
53	2.25	105.75	0.25	('C#4', 'A4', 'A5')
53	2.5	106.0	0.25	('G3', 'G4', 'G5')
53	2.75	106.25	0.25	('C#4', 'G4', 'G5')
54	1.0	106.5	0.25	('D3', 'F#4', 'F#5')
54	1.25	106.75	0.25	('D4', 'F#4', 'F#5')
54	1.5	107.0	0.25	('F#3',)
54	1.75	107.25	0.25	('D4',)
54	2.0	107.5	0.25	('A3',)
54	2.25	107.75	0.25	('D4', 'D5')
54	2.5	108.0	0.25	('F#3', 'C#5')
54	2.75	108.25	0.25	('D4', 'D5')
55	1.0	108.5	0.25	('D3', 'B-4', 'G5')
55	1.25	108.75	0.25	('D4', 'B-4', 'G5')
55	1.5	109.0	0.25	('G3',)
55	1.75	109.25	0.25	('D4',)
55	2.0	109.5	0.25	('B-3',)
55	2.25	109.75	0.25	('D4', 'D5')
55	2.5	110.0	0.25	('G3', 'C#5')
55	2.75	110.25	0.25	('D4', 'D5')
56	1.0	110.5	0.25	('D3', 'A4')
56	1.25	110.75	0.25	('D4', 'A4')
56	1.5	111.0	0.25	('F#3',)
56	1.75	111.25	0.25	('D4',)
56	2.0	111.5	0.25	('A3',)
56	2.25	111.75	0.25	('D4', 'D5')
56	2.5	112.0	0.25	('F#3', 'C#5')
56	2.75	112.25	0.25	('D4', 'D5')
57	1.0	112.5	0.25	('D3', 'B-4', 'G5')
57	1.25	112.75	0.25	('D4', 'B-4', 'G5')
57	1.5	113.0	0.25	('G3',)
57	1.75	113.25	0.25	('D4',)
57	2.0	113.5	0.25	('B-3',)
57	2.25	113.75	0.25	('D4', 'D5')
57	2.5	114.0	0.25	('G3', 'C#5')
57	2.75	114.25	0.25	('D4', 'D5')
58	1.0	114.5	0.25	('D3', 'A4')
58	1.25	114.75	0.25	('D4', 'A4')
58	1.5	115.0	0.25	('F#3', 'A4')
58	1.75	115.25	0.25	('D4', 'A4')
58	2.0	115.5	0.25	('D3', 'B4')
58	2.25	115.75	0.25	('D4', 'B4')
58	2.5	116.0	0.25	('G#3', 'B4')
58	2.75	116.25	0.25	('D4', 'B4')
59	1.0	116.5	0.25	('D3', 'C5')
59	1.25	116.75	0.25	('D4', 'C5')
59	1.5	117.0	0.25	('G#3', 'C5')
59	1.75	117.25	0.25	('D4', 'C5')
59	2.0	117.5	0.25	('A3', 'C5')
59	2.25	117.75	0.25	('D4', 'C5')
59	2.5	118.0	0.25	('G3', 'B-4')
59	2.75	118.25	0.25	('D4', 'B-4')
60	1.0	118.5	0.25	('D3', 'A4')
60	1.25	118.75	0.25	('D4', 'A4')
60	1.5	119.0	0.25	('F#3', 'A5')
60	1.75	119.25	0.25	('D4', 'A5')
60	2.0	119.5	0.25	('D3', 'B4')
60	2.25	119.75	0.25	('D4', 'B4')
60	2.5	120.0	0.25	('G#3', 'B5')
60	2.75	120.25	0.25	('D4', 'B5')
61	1.0	120.5	0.25	('D3', 'C5')
61	1.25	120.75	0.25	('D4', 'C5')
61	1.5	121.0	0.25	('G#3', 'C6')
61	1.75	121.25	0.25	('D4', 'C6')
61	2.0	121.5	0.25	('A3', 'C6')
61	2.25	121.75	0.25	('D4', 'C6')
61	2.5	122.0	0.25	('G3', 'B-4')
61	2.75	122.25	0.25	('D4', 'B-4')
62	1.0	122.5	0.25	('D3', 'A4')
62	1.25	122.75	0.25	('D4', 'A4')
62	1.5	123.0	0.25	('F#3', 'A5')
62	1.75	123.25	0.25	('D4', 'A5')
62	2.0	123.5	0.25	('D3', 'B4')
62	2.25	123.75	0.25	('D4', 'B4')
62	2.5	124.0	0.25	('G#3', 'B5')
62	2.75	124.25	0.25	('D4', 'B5')
63	1.0	124.5	0.5	('D3', 'A3', 'D4', 'C5')
63	1.5	125.0	0.5	('D3', 'A3', 'D4', 'C6')
63	2.0	125.5	0.5	('C#5',)
63	2.5	126.0	0.5	('C#6',)
64	1.0	126.5	0.5	('D5',)
64	1.5	127.0	0.5	('B-3', 'D4', 'G4')
64	2.0	127.5	0.5	('A3', 'C4', 'F#4')
64	2.5	128.0	0.5	('G3', 'B-3', 'G4')
65	1.0	128.5	0.5	('F#3', 'A3', 'D4', 'C5')
65	1.5	129.0	0.5	('D3', 'F#3', 'D4', 'C5')
65	2.0	129.5	0.5	('E3', 'G3', 'D4', 'C5')
65	2.5	130.0	0.5	('F#3', 'A3', 'D4', 'C5')
66	1.0	130.5	0.5	('G3', 'B-3', 'B-4')
66	1.5	131.0	0.5	('B-3', 'D4', 'G4')
66	2.0	131.5	0.5	('A3', 'C4', 'F#4')
66	2.5	132.0	0.5	('G3', 'B-3', 'G4')
67	1.0	132.5	0.5	('C3', 'G4', 'E-5')
67	1.5	133.0	0.5	('E-3', 'G4', 'E-5')
67	2.0	133.5	0.5	('G3', 'G4', 'E-5')
67	2.5	134.0	0.5	('C4', 'G4', 'E-5')
68	1.0	134.5	0.5	('B-3', 'D5')
68	1.5	135.0	0.5	('B-3', 'F#5')
68	2.0	135.5	0.5	('G5',)
68	2.5	136.0	0.5	('B-3', 'D4', 'D5')
69	1.0	136.5	0.5	('F#3', 'D4', 'C5')
69	1.5	137.0	0.5	('F#3', 'D4', 'G#5')
69	2.0	137.5	0.5	('A5',)
69	2.5	138.0	0.5	('F#3', 'D4', 'C5')
70	1.0	138.5	0.5	('G3', 'D4', 'B-4')
70	1.5	139.0	0.5	('G3', 'D4', 'G5')
70	2.0	139.5	0.5	('C3', 'C4', 'A4')
70	2.5	140.0	0.5	('C3', 'C4', 'E-5')
71	1.0	140.5	0.75	('D3', 'B-3', 'G4')
71	1.75	141.25	0.125	('D3', 'B-3', 'A4')
71	1.875	141.375	0.125	('D3', 'B-3', 'G4')
71	2.0	141.5	0.5	('D3', 'A3', 'F#4')
71	2.5	142.0	0.5	('D4',)
72	1.0	142.5	0.25	('B-4',)
72	1.25	142.75	0.25	('B-4', 'D5')
72	1.5	143.0	0.25	('G4', 'B-5')
72	1.75	143.25	0.25	('G4', 'D5')
72	2.0	143.5	0.25	('F#4', 'C5', 'A5')
72	2.25	143.75	0.25	('F#4', 'D5')
72	2.5	144.0	0.25	('G4', 'B-4', 'G5')
72	2.75	144.25	0.25	('G4', 'D5')
73	1.0	144.5	0.25	('D4', 'C5', 'F#5')
73	1.25	144.75	0.25	('D4', 'C5', 'D5')
73	1.5	145.0	0.25	('D4', 'C5', 'C#5')
73	1.75	145.25	0.25	('D4', 'C5', 'D5')
73	2.0	145.5	0.25	('D4', 'C5', 'E5')
73	2.25	145.75	0.25	('D4', 'C5', 'F#5')
73	2.5	146.0	0.25	('D4', 'C5', 'G5')
73	2.75	146.25	0.25	('D4', 'C5', 'A5')
74	1.0	146.5	0.25	('B-4', 'B-5')
74	1.25	146.75	0.25	('B-4', 'D5')
74	1.5	147.0	0.25	('G4', 'B-5', 'D6')
74	1.75	147.25	0.25	('G4', 'D5')
74	2.0	147.5	0.25	('F#4', 'A5', 'C6')
74	2.25	147.75	0.25	('F#4', 'D5')
74	2.5	148.0	0.25	('G4', 'G5', 'B-5')
74	2.75	148.25	0.25	('G4', 'D5')
75	1.0	148.5	0.25	('F4', 'E-5', 'A5')
75	1.25	148.75	0.25	('F4', 'E-5', 'F5')
75	1.5	149.0	0.25	('F4', 'E-5', 'E5')
75	1.75	149.25	0.25	('F4', 'E-5', 'F5')
75	2.0	149.5	0.25	('F4', 'E-5', 'G5')
75	2.25	149.75	0.25	('F4', 'E-5', 'A5')
75	2.5	150.0	0.25	('F4', 'E-5', 'B-5')
75	2.75	150.25	0.25	('F4', 'E-5', 'C6')
76	1.0	150.5	0.25	('B-4', 'D5', 'D6')
76	1.25	150.75	0.25	('B-4', 'D5', 'F5')
76	1.5	151.0	0.25	('B-4', 'D6', 'F6')
76	1.75	151.25	0.25	('B-4', 'F5')
76	2.0	151.5	0.25	('A4', 'C6', 'E-6')
76	2.25	151.75	0.25	('A4', 'F5')
76	2.5	152.0	0.25	('B-4', 'B-5', 'D6')
76	2.75	152.25	0.25	('B-4', 'F5')
77	1.0	152.5	0.25	('F#4', 'A5', 'C6')
77	1.25	152.75	0.25	('F#4', 'D5')
77	1.5	153.0	0.25	('G4', 'G5', 'B-5')
77	1.75	153.25	0.25	('G4', 'D5')
77	2.0	153.5	0.25	('D4', 'F#5', 'A5')
77	2.25	153.75	0.25	('D4', 'C5')
77	2.5	154.0	0.25	('E-4', 'G5')
77	2.75	154.25	0.25	('E-4', 'B-4')
78	1.0	154.5	0.25	('C4',)
78	1.25	154.75	0.25	('C4', 'A4')
78	1.5	155.0	0.25	('C4', 'E-5')
78	1.75	155.25	0.25	('C4', 'D5')
78	2.0	155.5	0.25	('C4', 'C5')
78	2.25	155.75	0.25	('C4', 'B-4')
78	2.5	156.0	0.25	('C#4', 'A4')
78	2.75	156.25	0.25	('C#4', 'G4')
79	1.0	156.5	0.25	('D4', 'F#4')
79	1.25	156.75	0.25	('D4', 'G4')
79	1.5	157.0	0.25	('A4',)
79	1.75	157.25	0.25	('G#4',)
79	2.0	157.5	0.25	('A4',)
79	2.25	157.75	0.25	('B4',)
79	2.5	158.0	0.25	('C5',)
79	2.75	158.25	0.25	('B4',)
80	1.0	158.5	0.25	('F#3', 'C5')
80	1.25	158.75	0.25	('D4', 'C5')
