measure_number	beat	offset	duration	notes
29	3.5	87.5	0.25	('A5',)
29	3.75	87.75	0.25	('G5',)
30	1.0	88.0	0.25	('F5',)
30	1.25	88.25	0.25	('E5',)
30	1.5	88.5	0.25	('D5',)
30	1.75	88.75	0.25	('C5',)
30	2.0	89.0	1/6	('B4',)
30	13/6	535/6	1/6	('A4',)
30	7/3	268/3	1/6	('G4',)
30	2.5	89.5	1/6	('F4',)
30	8/3	269/3	1/6	('E4',)
30	17/6	539/6	1/6	('D4',)
30	3.0	90.0	1/5	('C4',)
30	16/5	451/5	1/5	('B3',)
30	17/5	452/5	1/5	('A3',)
30	18/5	453/5	1/5	('G3',)
30	19/5	454/5	1/5	('F#3',)
31	1.0	91.0	0.5	('G3',)
31	3.0	93.0	0.5	('B1', 'B2', 'G3', 'D4', 'F4')
32	1.0	94.0	0.5	('C2', 'C3', 'G3', 'C4', 'E4')
32	3.0	96.0	0.5	('E3', 'G#3', 'B3', 'D4', 'D5', 'G#5', 'B5', 'D6')
33	1.0	97.0	1.5	('E3', 'G#3', 'B3', 'D4', 'D5', 'G#5', 'B5', 'D6')
33	2.5	98.5	0.25	('C6',)
33	2.75	98.75	0.25	('B5',)
33	3.0	99.0	0.25	('A5',)
33	3.25	99.25	0.25	('G#5',)
33	3.5	99.5	0.25	('F#5',)
33	3.75	99.75	0.25	('E5',)
34	1.0	100.0	0.25	('D5',)
34	1.25	100.25	0.25	('C5',)
34	1.5	100.5	0.25	('B4',)
34	1.75	100.75	0.25	('A4',)
34	2.0	101.0	1/6	('G#4',)
34	13/6	607/6	1/6	('F#4',)
34	7/3	304/3	1/6	('E4',)
34	2.5	101.5	1/6	('D4',)
34	8/3	305/3	1/6	('C4',)
34	17/6	611/6	1/6	('B3',)
34	3.0	102.0	1/5	('A3',)
34	16/5	511/5	1/5	('G#3',)
34	17/5	512/5	1/5	('F#3',)
34	18/5	513/5	1/5	('E3',)
34	19/5	514/5	1/5	('D#3',)
35	1.0	103.0	1.0	('E3',)
35	3.0	105.0	0.5	('G#1', 'G#2', 'E3', 'B3', 'D4')
36	1.0	106.0	0.5	('A1', 'A2', 'E3', 'A3', 'C4')
36	3.0	108.0	1.0	('B-3', 'B-5')
37	1.0	109.0	1.5	('B-3', 'B-5')
37	2.5	110.5	0.25	('B-3', 'A5')
37	2.75	110.75	0.25	('B-3', 'G5')
37	3.0	111.0	0.25	('B-3', 'F5')
37	3.25	111.25	0.25	('B-3', 'E-5')
37	3.5	111.5	0.25	('B-3', 'D5')
37	3.75	111.75	0.25	('B-3', 'C5')
38	1.0	112.0	0.25	('B-3', 'B-4')
38	1.25	112.25	0.25	('B-3', 'A4')
38	1.5	112.5	0.25	('B-3', 'G4')
38	1.75	112.75	0.25	('B-3', 'F#4')
38	2.0	113.0	1/3	('E-4',)
38	7/3	340/3	1/3	('D4',)
38	8/3	341/3	1/3	('C4',)
38	3.0	114.0	1.0	('B-3',)
39	1.0	115.0	1.0	('B-3',)
39	2.0	116.0	1.0	('B-3',)
39	3.0	117.0	1.0	('B-3', 'E4')
40	1.0	118.0	2.0	('B-3', 'E4')
40	3.0	120.0	1.0	('A#3', 'E4', 'G4')
41	1.0	121.0	2.0	('A#3', 'E4', 'G4')
41	3.0	123.0	1.0	('A#3', 'E4', 'G4', 'C#5')
42	1.0	124.0	2.0	('A#3', 'E4', 'G4', 'C#5')
42	3.0	126.0	1.0	('A#3', 'C#4', 'E4', 'G4', 'C#5', 'E5', 'G5')
43	1.0	127.0	2.0	('A#3', 'C#4', 'E4', 'G4', 'C#5', 'E5', 'G5')
43	3.0	129.0	1.0	('A#3', 'C#4', 'E4', 'F#4', 'C#5', 'E5', 'F#5')
44	1.0	130.0	2.0	('A#3', 'C#4', 'E4', 'E#4', 'C#5', 'E5', 'E#5')
44	3.0	132.0	1.0	('A#3', 'C#4', 'E4', 'F#4', 'C#5', 'E5', 'F#5')
45	1.0	133.0	0.5	('B3', 'D4', 'F#4', 'B4', 'D5', 'F#5')
45	1.5	133.5	0.5	('B3', 'D4', 'F#4', 'B4', 'D5', 'F#5')
45	2.0	134.0	0.5	('B3', 'D4', 'F#4', 'B4', 'D5', 'F#5')
45	2.5	134.5	0.5	('B3', 'D4', 'F#4', 'B4', 'D5', 'F#5')
45	3.0	135.0	0.5	('B3', 'D4', 'F#4', 'B4', 'D5', 'F#5')
45	3.5	135.5	0.5	('B3', 'D4', 'F#4', 'B4', 'D5', 'F#5')
46	1.0	136.0	0.5	('D3', 'F#3', 'B3', 'B4', 'F#5', 'B5')
46	1.5	136.5	0.5	('D3', 'F#3', 'B3', 'B4', 'F#5', 'B5')
46	2.0	137.0	0.5	('D3', 'F#3', 'B3', 'B4', 'F#5', 'B5')
46	2.5	137.5	0.5	('D3', 'F#3', 'B3', 'B4', 'F#5', 'B5')
46	3.0	138.0	0.5	('D3', 'F#3', 'B3', 'B4', 'F#5', 'B5')
46	3.5	138.5	0.5	('D3', 'F#3', 'B3', 'B4', 'F#5', 'B5')
47	1.0	139.0	0.5	('D#3', 'F#3', 'A3', 'F#4', 'B4')
47	1.5	139.5	0.5	('D#3', 'F#3', 'A3')
47	2.0	140.0	0.5	('E3', 'G3', 'C4', 'C5')
47	2.5	140.5	0.5	('E3', 'G3')
47	3.0	141.0	0.5	('E3', 'G3')
47	3.5	141.5	0.5	('E3', 'G3')
48	1.0	142.0	0.5	('E3', 'G3', 'B3', 'G4', 'C5')
48	1.5	142.5	0.5	('E3', 'G3', 'B3')
48	2.0	143.0	0.5	('F#3', 'A3', 'D#4', 'D#5')
48	2.5	143.5	0.5	('F#3', 'A3')
48	3.0	144.0	0.5	('F#3', 'A3')
48	3.5	144.5	0.5	('F#3', 'A3')
49	1.0	145.0	0.5	('F#3', 'A3', 'C4', 'A4', 'D#5')
49	1.5	145.5	0.5	('F#3', 'A3', 'C4')
49	2.0	146.0	0.5	('G3', 'B3', 'E4', 'E5')
49	2.5	146.5	0.5	('G3', 'B3')
49	3.0	147.0	0.5	('G3', 'B3')
49	3.5	147.5	0.5	('G3', 'B3')
50	1.0	148.0	0.5	('G#3', 'B3', 'D4', 'B4', 'E5')
50	1.5	148.5	0.5	('G#3', 'B3', 'D4')
50	2.0	149.0	0.5	('G#3', 'B3', 'C#4', 'E#4', 'E#5')
50	2.5	149.5	0.5	('G#3', 'B3', 'C#4')
50	3.0	150.0	0.5	('G#3', 'B3', 'C#4')
50	3.5	150.5	0.5	('G#3', 'B3', 'C#4')
51	1.0	151.0	0.5	('C#4', 'G#4', 'B4', 'E5')
51	1.5	151.5	0.5	('C#4', 'G#4', 'B4', 'E#5')
51	2.0	152.0	0.5	('C#4', 'G#4', 'B4', 'E#5')
51	2.5	152.5	0.5	('C#4', 'G#4', 'B4', 'E#5')
51	3.0	153.0	0.5	('C#4', 'G#4', 'B4', 'E#5')
51	3.5	153.5	0.5	('C#4', 'G#4', 'B4', 'E#5')
52	1.0	154.0	0.5	('C#4', 'G#4', 'B4', 'E#5')
52	1.5	154.5	0.5	('C#4', 'G#4', 'B4', 'E#5')
52	2.0	155.0	0.5	('C#4', 'G#4', 'B4', 'E#5')
52	2.5	155.5	0.5	('C#4', 'G#4', 'B4', 'E#5')
52	3.0	156.0	0.5	('C#4', 'G#4', 'B4', 'E#5')
52	3.5	156.5	0.5	('C#4', 'G#4', 'B4', 'E#5')
53	1.0	157.0	0.5	('F#3', 'A#3', 'C#4', 'E4', 'F#5', 'A#5', 'C#6', 'E6', 'F#6')
53	1.5	157.5	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
53	2.0	158.0	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
53	2.5	158.5	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
53	3.0	159.0	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
53	3.5	159.5	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
54	1.0	160.0	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
54	1.5	160.5	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
54	2.0	161.0	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
54	2.5	161.5	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
54	3.0	162.0	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
54	3.5	162.5	0.5	('F#3', 'A#3', 'C#4', 'E4', 'G5', 'A#5', 'C#6', 'E6', 'G6')
55	1.0	163.0	0.25	('B2', 'G5', 'G6')
55	1.25	163.25	0.25	('D4', 'G5', 'G6')
55	1.5	163.5	0.25	('F#3', 'G5', 'G6')
55	1.75	163.75	0.25	('D4', 'G5', 'G6')
55	2.0	164.0	0.25	('C#3', 'F#5', 'F#6')
55	2.25	164.25	0.25	('E4', 'F#5', 'F#6')
55	2.5	164.5	0.25	('F#3', 'F#5', 'F#6')
55	2.75	164.75	0.25	('E4', 'F#5', 'F#6')
55	3.0	165.0	0.25	('D3', 'F#5', 'F#6')
55	3.25	165.25	0.25	('F#4', 'F#5', 'F#6')
55	3.5	165.5	0.25	('F#3', 'F#5', 'F#6')
55	3.75	165.75	0.25	('F#4', 'F#5', 'F#6')
56	1.0	166.0	0.25	('B2', 'F#5', 'F#6')
56	1.25	166.25	0.25	('D4', 'F#5', 'F#6')
56	1.5	166.5	0.25	('F#3', 'F#5', 'F#6')
56	1.75	166.75	0.25	('D4', 'F#5', 'F#6')
56	2.0	167.0	0.25	('C#3', 'B4', 'B5')
56	2.25	167.25	0.25	('E4', 'B4', 'B5')
56	2.5	167.5	0.25	('F#3', 'B4', 'B5')
56	2.75	167.75	0.25	('E4', 'B4', 'B5')
56	3.0	168.0	0.25	('D3', 'B4', 'B5')
56	3.25	168.25	0.25	('F#4', 'B4', 'B5')
56	3.5	168.5	0.25	('F#3', 'B4', 'B5')
56	3.75	168.75	0.25	('F#4', 'B4', 'B5')
57	1.0	169.0	0.25	('B2', 'B4', 'B5')
57	1.25	169.25	0.25	('D4', 'B4', 'B5')
57	1.5	169.5	0.25	('F#3', 'B4', 'B5')
57	1.75	169.75	0.25	('D4', 'B4', 'B5')
57	2.0	170.0	0.25	('C#3', 'F#4', 'F#5')
57	2.25	170.25	0.25	('E4', 'F#4', 'F#5')
57	2.5	170.5	0.25	('F#3', 'F#4', 'F#5')
57	2.75	170.75	0.25	('E4', 'F#4', 'F#5')
57	3.0	171.0	0.25	('D3', 'F#4', 'F#5')
57	3.25	171.25	0.25	('F#4', 'F#5')
57	3.5	171.5	0.25	('F#3', 'F#4', 'F#5')
57	3.75	171.75	0.25	('F#4', 'F#5')
58	1.0	172.0	0.25	('B2', 'F#4', 'F#5')
58	1.25	172.25	0.25	('D4', 'F#4', 'F#5')
58	1.5	172.5	0.25	('F#3', 'F#4', 'F#5')
58	1.75	172.75	0.25	('D4', 'F#4', 'F#5')
58	2.0	173.0	0.25	('C#3', 'B3', 'B4')
58	2.25	173.25	0.25	('B3', 'E4', 'B4')
58	2.5	173.5	0.25	('F#3', 'B3', 'B4')
58	2.75	173.75	0.25	('B3', 'E4', 'B4')
58	3.0	174.0	0.25	('D3', 'B3', 'B4')
58	3.25	174.25	0.25	('B3', 'F#4', 'B4')
58	3.5	174.5	0.25	('F#3', 'B3', 'B4')
58	3.75	174.75	0.25	('B3', 'F#4', 'B4')
59	1.0	175.0	0.25	('E3', 'B4')
59	1.25	175.25	0.25	('D4', 'B4')
59	1.5	175.5	0.25	('B3', 'B4')
59	1.75	175.75	0.25	('D4', 'B4')
59	2.0	176.0	0.25	('E#3', 'G4')
59	2.25	176.25	0.25	('D4', 'G4')
59	2.5	176.5	0.25	('B3', 'G4')
59	2.75	176.75	0.25	('D4', 'G4')
59	3.0	177.0	0.25	('F#3', 'F#4')
59	3.25	177.25	0.25	('D4', 'F#4')
59	3.5	177.5	0.25	('B3', 'F#4')
59	3.75	177.75	0.25	('D4', 'F#4')
60	1.0	178.0	0.25	('F#3', 'F#4')
60	1.25	178.25	0.25	('D4', 'F#4')
60	1.5	178.5	0.25	('B3', 'F#4')
60	1.75	178.75	0.25	('D4', 'F#4')
60	2.0	179.0	0.25	('F#3', 'F#4')
60	2.25	179.25	0.25	('D4', 'F#4')
60	2.5	179.5	0.25	('B3', 'F#4')
60	2.75	179.75	0.25	('D4', 'F#4')
60	3.0	180.0	0.25	('F#3', 'A#4')
60	3.25	180.25	0.25	('E4', 'A#4')
60	3.5	180.5	0.25	('C#4', 'A#4')
60	3.75	180.75	0.25	('E4', 'A#4')
61	1.0	181.0	0.25	('B2',)
61	1.25	181.25	0.25	('D4',)
61	1.5	181.5	0.25	('F#3', 'G5')
61	1.75	181.75	0.25	('D4', 'G5')
61	2.0	182.0	0.25	('C#3', 'G6')
61	2.25	182.25	0.25	('E4', 'G6')
61	2.5	182.5	0.25	('F#3', 'G6')
61	2.75	182.75	0.25	('E4', 'G6')
61	3.0	183.0	0.25	('D3', 'G6')
61	3.25	183.25	0.25	('F#4', 'G6')
61	3.5	183.5	0.25	('F#3', 'F#6')
61	3.75	183.75	0.25	('F#4', 'F#6')
62	1.0	184.0	0.25	('B2',)
62	1.25	184.25	0.25	('D4',)
62	1.5	184.5	0.25	('F#3', 'F#6')
62	1.75	184.75	0.25	('D4', 'F#6')
62	2.0	185.0	0.25	('C#3', 'C#6')
62	2.25	185.25	0.25	('E4', 'C#6')
62	2.5	185.5	0.25	('F#3', 'C#6')
62	2.75	185.75	0.25	('E4', 'C#6')
62	3.0	186.0	0.25	('D3', 'C#6')
62	3.25	186.25	0.25	('F#4', 'C#6')
62	3.5	186.5	0.25	('F#3', 'B5')
62	3.75	186.75	0.25	('F#4', 'B5')
63	1.0	187.0	0.25	('B2',)
63	1.25	187.25	0.25	('D4',)
63	1.5	187.5	0.25	('F#3', 'B5')
63	1.75	187.75	0.25	('D4', 'B5')
63	2.0	188.0	0.25	('C#3', 'G5')
63	2.25	188.25	0.25	('E4', 'G5')
63	2.5	188.5	0.25	('F#3', 'G5')
63	2.75	188.75	0.25	('E4', 'G5')
63	3.0	189.0	0.25	('D3', 'G5')
63	3.25	189.25	0.25	('F#4', 'G5')
63	3.5	189.5	0.25	('F#3', 'F#5')
63	3.75	189.75	0.25	('F#4', 'F#5')
64	1.0	190.0	0.25	('B2',)
64	1.25	190.25	0.25	('D4',)
64	1.5	190.5	0.25	('F#3', 'F#5')
64	1.75	190.75	0.25	('D4', 'F#5')
64	2.0	191.0	0.25	('C#3', 'C#5')
64	2.25	191.25	0.25	('E4', 'C#5')
64	2.5	191.5	0.25	('F#3', 'C#5')
64	2.75	191.75	0.25	('E4', 'C#5')
64	3.0	192.0	0.25	('D3', 'C#5')
64	3.25	192.25	0.25	('F#4', 'C#5')
64	3.5	192.5	0.25	('F#3', 'B4')
64	3.75	192.75	0.25	('F#4', 'B4')
65	1.0	193.0	0.25	('E3', 'B4')
65	1.25	193.25	0.25	('D4', 'B4')
65	1.5	193.5	0.25	('B3', 'B4')
65	1.75	193.75	0.25	('D4', 'B4')
65	2.0	194.0	0.25	('E#3', 'G4')
65	2.25	194.25	0.25	('D4', 'G4')
65	2.5	194.5	0.25	('B3', 'G4')
65	2.75	194.75	0.25	('D4', 'G4')
65	3.0	195.0	0.25	('F#3', 'F#4')
65	3.25	195.25	0.25	('D4', 'F#4')
65	3.5	195.5	0.25	('B3', 'F#4')
65	3.75	195.75	0.25	('D4', 'F#4')
66	1.0	196.0	0.5	('F#3', 'F#4')
66	1.5	196.5	0.5	('F#3', 'D4')
66	2.0	197.0	0.5	('F#3', 'B3')
66	2.5	197.5	0.5	('F#3', 'G3')
66	3.0	198.0	0.5	('F#1', 'F#2', 'F#3')
66	3.5	198.5	0.5	('F#1', 'F#2', 'A#3')
67	1.0	199.0	0.5	('B1', 'B2', 'B3')
67	1.5	199.5	0.5	('C#2', 'C#3', 'B3')
67	2.0	200.0	0.5	('D2', 'D3')
67	2.5	200.5	0.5	('E2', 'E3')
67	3.0	201.0	1.0	('F#2', 'F#3')
68	1.0	202.0	3.0	('F#2', 'F#3', 'G3', 'B3')
69	1.0	205.0	2.0	('E2', 'E3', 'G3', 'C4')
69	3.0	207.0	1.0	('E2', 'E3', 'G3', 'G4')
70	1.0	208.0	2.0	('F#2', 'F#3', 'A#3', 'C#4', 'E4', 'G4')
70	3.0	210.0	1.0	('F#2', 'F#3', 'A#3', 'C#4', 'E4', 'F#4')
71	1.0	211.0	0.5	('B1', 'B2', 'B3', 'D4', 'F#4')
71	1.5	211.5	0.5	('C#2', 'C#3', 'B3', 'D4', 'F#4')
71	2.0	212.0	0.5	('D2', 'D3')
71	2.5	212.5	0.5	('E2', 'E3')
71	3.0	213.0	1.0	('F#2', 'F#3')
72	1.0	214.0	3.0	('F#2', 'F#3', 'G3', 'B3')
73	1.0	217.0	2.0	('E2', 'E3', 'G3', 'C4')
73	3.0	219.0	1.0	('E2', 'E3', 'G3', 'G4')
74	1.0	220.0	2.0	('F#2', 'F#3', 'A#3', 'C#4', 'E4', 'G4')
74	3.0	222.0	1.0	('F#2', 'F#3', 'A#3', 'C#4', 'E4', 'F#4')
75	3.0	225.0	1.0	('G4',)
76	1.0	226.0	2.0	('B1', 'B2', 'B3', 'D4', 'G4')
76	3.0	228.0	1.0	('B1', 'B2', 'B3', 'D4', 'F#4')
77	3.0	231.0	1.0	('G4',)
78	1.0	232.0	2.0	('F#1', 'F#2', 'C#4', 'E4', 'G4')
78	3.0	234.0	1.0	('F#1', 'F#2', 'C#4', 'E4', 'A#4')
79	1.0	235.0	1.0	('B1', 'B2', 'B3', 'D4', 'B4')
80	1.0	238.0	1.0	('B1', 'B2', 'B3', 'D4', 'B4')
81	1.0	241.0	1.0	('B1', 'B2', 'B3', 'D4', 'B4')
82	1.0	244.0	3.0	('B4',)
83	1.0	247.0	3.0	('B4',)
84	1.0	250.0	1.0	('B4',)
84	2.0	251.0	1.0	('B4',)
84	3.0	252.0	0.5	('F#4', 'A4', 'B4', 'A5')
84	3.5	252.5	0.5	('F#4', 'A4', 'B4', 'A5')
85	1.0	253.0	0.5	('F#4', 'A4', 'B4', 'A5')
85	1.5	253.5	0.5	('F#4', 'A4', 'B4', 'A5')
85	2.0	254.0	0.5	('B4', 'A5')
85	2.5	254.5	0.5	('B4', 'G5')
85	3.0	255.0	0.5	('F#4', 'A4', 'B4', 'F#5')
85	3.5	255.5	0.5	('B4',)
86	1.0	256.0	0.5	('E4', 'G4', 'B4', 'G5', 'B5')
86	1.5	256.5	0.5	('E4', 'G4', 'B4', 'G5', 'B5')
86	2.0	257.0	0.5	('B4',)
86	2.5	257.5	0.5	('B4',)
86	3.0	258.0	0.5	('E4', 'G4', 'B4', 'G5', 'B5')
86	3.5	258.5	0.5	('E4', 'G4', 'B4', 'G5', 'B5')
87	1.0	259.0	0.5	('D4', 'F4', 'B4', 'G#5', 'B5')
87	1.5	259.5	0.5	('D4', 'F4', 'B4', 'G#5', 'B5')
87	2.0	260.0	0.5	('B4', 'G#5', 'B5')
87	2.5	260.5	0.5	('B4', 'A5')
87	3.0	261.0	0.5	('D4', 'F4', 'B4', 'G#5', 'B5')
87	3.5	261.5	0.5	('B4',)
88	1.0	262.0	0.5	('C4', 'E4', 'C5', 'A5', 'C6')
88	1.5	262.5	0.5	('E4', 'C5', 'A5', 'C6')
88	2.0	263.0	0.5	('E4',)
88	2.5	263.5	0.5	('E4',)
88	3.0	264.0	0.5	('E4', 'C5', 'C6')
88	3.5	264.5	0.5	('E4', 'C5', 'C6')
89	1.0	265.0	0.5	('A3', 'C4', 'E4', 'C5', 'C6')
89	1.5	265.5	0.5	('A3', 'C4', 'E4', 'C5', 'C6')
89	2.0	266.0	0.5	('E4', 'C5', 'C6')
89	2.5	266.5	0.5	('E4', 'B4', 'B5')
89	3.0	267.0	0.5	('A3', 'C4', 'E4', 'A4', 'A5')
89	3.5	267.5	0.5	('E4',)
90	1.0	268.0	0.5	('A-3', 'B3', 'F4', 'D5', 'D6')
90	1.5	268.5	0.5	('A-3', 'B3', 'F4', 'D5', 'D6')
90	2.0	269.0	0.5	('F4',)
90	2.5	269.5	0.5	('F4',)
90	3.0	270.0	0.5	('A-3', 'B3', 'F4', 'D5', 'D6')
90	3.5	270.5	0.5	('A-3', 'B3', 'F4', 'D5', 'D6')
91	1.0	271.0	0.5	('A-3', 'B-3', 'F4', 'D5', 'D6')
91	1.5	271.5	0.5	('A-3', 'B-3', 'F4', 'D5', 'D6')
91	2.0	272.0	0.5	('F4', 'D5', 'D6')
91	2.5	272.5	0.5	('F4', 'C5', 'C6')
91	3.0	273.0	0.5	('A-3', 'B-3', 'F4', 'D5', 'D6')
91	3.5	273.5	0.5	('A-3', 'B-3', 'F4')
92	1.0	274.0	0.5	('G3', 'B-3', 'E-4', 'E-5', 'E-6')
92	1.5	274.5	0.5	('G3', 'B-3', 'E-4', 'E-5', 'E-6')
92	2.0	275.0	0.5	('G3', 'B-3', 'E-4', 'E-5', 'E-6')
92	2.5	275.5	0.5	('G3', 'B-3', 'E-4', 'D5', 'D6')
92	3.0	276.0	0.5	('G3', 'B-3', 'E-4', 'E-5', 'E-6')
92	3.5	276.5	0.5	('G3', 'B-3', 'E-4')
93	1.0	277.0	0.5	('G-3', 'B-3', 'E-4')
93	1.5	277.5	0.5	('G-3', 'B-3', 'E-4')
93	2.0	278.0	0.5	('G-3', 'B-3', 'E-4')
93	2.5	278.5	0.5	('G-3', 'B-3', 'D4')
93	3.0	279.0	0.5	('G-3', 'B-3', 'E-4')
93	3.5	279.5	0.5	('G-3', 'B-3')
94	1.0	280.0	0.5	('E-3', 'G-3', 'E-4', 'G-4')
94	1.5	280.5	0.5	('E-3', 'G-3', 'E-4', 'G-4')
94	2.0	281.0	0.5	('E-3', 'G-3', 'E-4', 'G-4')
94	2.5	281.5	0.5	('E-3', 'G-3', 'D4', 'F4')
94	3.0	282.0	0.5	('E-3', 'G-3', 'E-4', 'G-4')
