measure_number	beat	offset	duration	notes
6	3.5	22.5	0.25	('A2', 'B3')
6	3.75	22.75	0.25	('F#2', 'B3')
6	4.0	23.0	0.25	('B2',)
6	4.25	23.25	0.25	('G#2',)
6	4.5	23.5	0.25	('C#3',)
6	4.75	23.75	0.25	('A#2',)
7	1.0	24.0	0.5	('B2',)
7	1.5	24.5	0.5	('B2', 'B3')
7	2.0	25.0	0.5	('B2', 'B3', 'G#4')
7	2.5	25.5	0.5	('B2', 'G#3', 'B3', 'E4')
7	3.0	26.0	0.5	('B2', 'D#3', 'B3', 'A4')
7	3.5	26.5	0.5	('B2', 'F#3', 'B3', 'F#4')
7	4.0	27.0	0.5	('B2', 'A3', 'B3', 'D#4')
7	4.5	27.5	0.5	('B2', 'A3', 'B3', 'B4')
8	1.0	28.0	1/6	('B2', 'E3', 'G#3', 'B3', 'C#5')
8	7/6	169/6	1/6	('B3', 'B4')
8	4/3	85/3	1/6	('B3', 'A#4')
8	1.5	28.5	0.5	('B3', 'B4')
8	2.0	29.0	0.5	('B3', 'B4', 'G#5')
8	2.5	29.5	0.5	('B3', 'G#4', 'B4', 'E5')
8	3.0	30.0	0.5	('B3', 'D#4', 'B4', 'A5')
8	3.5	30.5	0.5	('B3', 'F#4', 'B4', 'F#5')
8	4.0	31.0	0.5	('B3', 'A4', 'B4', 'D#5')
8	4.5	31.5	0.5	('B3', 'A4', 'B4', 'B5')
9	1.0	32.0	1.0	('E4', 'G#4', 'B4', 'B5')
9	2.0	33.0	0.5	('G#3', 'B4', 'B5')
9	2.5	33.5	0.25	('G#3', 'B4', 'A5')
9	2.75	33.75	0.25	('G#3', 'B4', 'G#5')
9	3.0	34.0	0.5	('A3', 'C#5', 'F#5')
9	3.5	34.5	0.5	('A3', 'C#5', 'E5')
9	4.0	35.0	0.5	('A#3', 'C#5', 'D#5')
9	4.5	35.5	0.5	('A#3', 'C#5')
10	1.0	36.0	1.0	('B3', 'E4', 'G#4', 'B4')
10	2.0	37.0	1.0	('B3', 'E4', 'G4', 'B4')
10	3.0	38.0	1.0	('B2', 'A#3', 'E4', 'F#4', 'B4')
10	4.0	39.0	1.0	('B2', 'A3', 'D#4', 'F#4', 'B4')
11	1.0	40.0	1.0	('E3', 'G#3', 'B3', 'E4', 'B4')
11	2.0	41.0	0.5	('G#2', 'B3', 'E4', 'B4')
11	2.5	41.5	0.25	('G#2', 'B3', 'E4', 'A4')
11	2.75	41.75	0.25	('G#2', 'B3', 'E4', 'G#4')
11	3.0	42.0	0.5	('A2', 'C#4', 'F#4')
11	3.5	42.5	0.5	('A2', 'C#4', 'E4')
11	4.0	43.0	0.5	('A#2', 'C#4', 'D#4')
11	4.5	43.5	0.5	('A#2', 'C#4')
12	1.0	44.0	1.0	('B2', 'E3', 'G#3', 'B3')
12	2.0	45.0	1.0	('B2', 'E3', 'G3', 'B3')
12	3.0	46.0	1.0	('B1', 'A#2', 'E3', 'F#3', 'B3')
12	4.0	47.0	1.0	('B1', 'A2', 'D#3', 'F#3', 'B3')
13	1.0	48.0	0.5	('B3',)
13	1.5	48.5	0.5	('E2', 'G#2', 'B3')
13	2.0	49.0	0.5	('E2', 'G#2', 'B3')
13	2.5	49.5	0.5	('E2', 'G#2', 'B3')
13	3.0	50.0	0.5	('E3', 'E4')
13	3.5	50.5	0.5	('E2', 'G#2', 'E3', 'E4')
13	4.0	51.0	0.5	('E2', 'G#2', 'E3', 'E4')
13	4.5	51.5	0.5	('E2', 'G#2', 'E3', 'E4')
14	1.0	52.0	0.5	('C#4',)
14	1.5	52.5	0.5	('E2', 'A2', 'C#4')
14	2.0	53.0	0.5	('E2', 'A2', 'C#4')
14	2.5	53.5	0.5	('E2', 'A2', 'C#4')
14	3.0	54.0	0.5	('F#3', 'F#4')
14	3.5	54.5	0.5	('E2', 'A#2', 'F#3', 'F#4')
14	4.0	55.0	0.5	('E2', 'A#2', 'F#3', 'F#4')
14	4.5	55.5	0.5	('E2', 'A#2', 'F#3', 'F#4')
15	1.0	56.0	0.5	('G#3', 'G#4')
15	1.5	56.5	0.5	('E2', 'B2', 'G#3', 'G#4')
15	2.0	57.0	0.5	('E2', 'B2', 'G#3', 'G#4')
15	2.5	57.5	0.5	('E2', 'B2', 'G#3', 'G#4')
15	3.0	58.0	0.5	('A3', 'A4')
15	3.5	58.5	0.5	('E2', 'C3', 'A3', 'A4')
15	4.0	59.0	0.5	('E2', 'C3', 'A3', 'A4')
15	4.5	59.5	0.5	('E2', 'C3', 'A3', 'A4')
16	1.0	60.0	0.5	('A#3', 'A#4')
16	1.5	60.5	0.5	('E2', 'C#3', 'A#3', 'A#4')
16	2.0	61.0	0.5	('E2', 'C#3', 'A#3', 'A#4')
16	2.5	61.5	0.5	('E2', 'C#3', 'A#3', 'A#4')
16	3.0	62.0	0.5	('E#2', 'B3', 'B4')
16	3.5	62.5	0.5	('E#2', 'B3', 'B4')
16	4.0	63.0	0.5	('E#2', 'B3', 'B4')
16	4.5	63.5	0.5	('E#2', 'B3', 'B4')
17	1.0	64.0	0.5	('F#2', 'C#3', 'A#3', 'A#4')
17	1.5	64.5	0.5	('F#2', 'C#3', 'A#3', 'A#4')
17	2.0	65.0	0.5	('F#2', 'C#3', 'A#3', 'F#4')
17	2.5	65.5	0.5	('F#2', 'C#3', 'A#3', 'F#4')
17	3.0	66.0	0.5	('F#2', 'B2', 'G#3', 'E#4', 'D5')
17	3.5	66.5	0.5	('F#2', 'B2', 'G#3', 'E#4', 'D5')
17	4.0	67.0	0.5	('F#2', 'B2', 'G#3', 'E#4', 'D5')
17	4.5	67.5	0.25	('F#2', 'B2', 'G#3', 'F#4', 'D5')
17	4.75	67.75	0.25	('F#2', 'B2', 'G#3', 'G#4', 'D5')
18	1.0	68.0	0.5	('F#2', 'A#2', 'F#3', 'C#4', 'C#5')
18	1.5	68.5	0.5	('F#2', 'A#2', 'F#3', 'C#4', 'C#5')
18	2.0	69.0	0.5	('F#2', 'A#2', 'F#3', 'C#4', 'A#4')
18	2.5	69.5	0.5	('F#2', 'A#2', 'F#3', 'C#4', 'A#4')
18	3.0	70.0	0.5	('F#2', 'D3', 'G#3', 'B3', 'E#4', 'B4')
18	3.5	70.5	0.5	('F#2', 'D3', 'G#3', 'B3', 'E#4', 'B4')
18	4.0	71.0	0.5	('F#2', 'D3', 'G#3', 'B3', 'E#4', 'B4')
18	4.5	71.5	0.5	('F#2', 'D3', 'G#3', 'B3', 'E#4', 'B4')
19	1.0	72.0	0.5	('F#2', 'C#3', 'A#3', 'A#4')
19	1.5	72.5	0.5	('F#2', 'C#3', 'A#3', 'A#4')
19	2.0	73.0	0.5	('F#2', 'C#3', 'A#3', 'F#4')
19	2.5	73.5	0.5	('F#2', 'C#3', 'A#3', 'F#4')
19	3.0	74.0	0.5	('F#2', 'B2', 'G#3', 'E#4', 'D5')
19	3.5	74.5	0.5	('F#2', 'B2', 'G#3', 'E#4', 'D5')
19	4.0	75.0	0.5	('F#2', 'B2', 'G#3', 'E#4', 'D5')
19	4.5	75.5	0.25	('F#2', 'B2', 'G#3', 'F#4', 'D5')
19	4.75	75.75	0.25	('F#2', 'B2', 'G#3', 'G#4', 'D5')
20	1.0	76.0	0.5	('F#2', 'A#2', 'F#3', 'C#4', 'C#5')
20	1.5	76.5	0.5	('F#2', 'A#2', 'F#3', 'C#4', 'C#5')
20	2.0	77.0	0.5	('F#2', 'A#2', 'F#3', 'C#4', 'A#4')
20	2.5	77.5	0.5	('F#2', 'A#2', 'F#3', 'C#4', 'A#4')
20	3.0	78.0	0.5	('F#2', 'B2', 'D3', 'G#3', 'G#4', 'B4', 'E#5')
20	3.5	78.5	0.5	('F#2', 'B2', 'D3', 'G#3', 'G#4', 'B4', 'E#5')
20	4.0	79.0	0.5	('F#2', 'B2', 'D3', 'G#3', 'G#4', 'B4', 'E#5')
20	4.5	79.5	0.25	('F#2', 'B2', 'D3', 'G#3', 'G#4', 'C#5', 'E#5')
20	4.75	79.75	0.25	('F#2', 'B2', 'D3', 'G#3', 'G#4', 'D5', 'E#5')
21	1.0	80.0	1.0	('F#2', 'A#2', 'C#3', 'F#3', 'A#4', 'C#5', 'F#5')
21	3.0	82.0	1.0	('F#2', 'F#3', 'A#3', 'C#4', 'F#4')
22	1.0	84.0	1.0	('F#1', 'F#2', 'A#2', 'C#3', 'F#3')
22	3.0	86.0	0.5	('F#5',)
22	3.5	86.5	0.5	('E5',)
22	4.0	87.0	0.5	('D#5',)
22	4.5	87.5	0.5	('C#5',)
23	1.0	88.0	2.0	('B4',)
23	3.0	90.0	1.0	('B#4',)
23	4.0	91.0	1.0	('C#5',)
24	1.0	92.0	1.0	('C##5',)
24	2.0	93.0	1.0	('D#5',)
24	3.0	94.0	1.0	('E5',)
24	4.0	95.0	1.0	('F#5',)
25	1.0	96.0	1.0	('F##5',)
25	2.0	97.0	1.0	('G#5',)
25	3.0	98.0	1.0	('B#3', 'D#4', 'G#4', 'G#5')
25	4.0	99.0	1.0	('B#3', 'D#4', 'G#4', 'F#5')
26	1.0	100.0	1.0	('C#4', 'E4', 'G#4', 'F#5')
26	2.0	101.0	1.0	('C#4', 'E4', 'G#4', 'E5')
26	3.0	102.0	0.5	('D#5', 'E5', 'F#5')
26	3.5	102.5	0.5	('D#5',)
26	4.0	103.0	0.5	('C#5',)
26	4.5	103.5	0.5	('B4',)
27	1.0	104.0	2.0	('A#4',)
27	3.0	106.0	1.0	('B4',)
27	4.0	107.0	1.0	('B#4',)
28	1.0	108.0	1.0	('C#5',)
28	2.0	109.0	1.0	('C##5',)
28	3.0	110.0	1.0	('D#5',)
28	4.0	111.0	1.0	('E5',)
29	1.0	112.0	1.0	('E#5',)
29	2.0	113.0	1.0	('F#5',)
29	3.0	114.0	1.0	('A#3', 'C#4', 'F#4', 'F#5')
29	4.0	115.0	1.0	('A#3', 'C#4', 'F#4', 'E5')
30	1.0	116.0	1.0	('B3', 'F#4', 'E5')
30	2.0	117.0	1.0	('B3', 'F#4', 'D#5')
30	3.0	118.0	0.5	('F#4',)
30	3.5	118.5	0.5	('E4',)
30	4.0	119.0	0.5	('D#4',)
30	4.5	119.5	0.5	('C#4',)
31	1.0	120.0	2.0	('B3',)
31	3.0	122.0	0.5	('F#3', 'B#3')
31	3.5	122.5	0.5	('E3', 'B#3')
31	4.0	123.0	0.5	('D#3', 'C#4')
31	4.5	123.5	0.5	('C#3', 'C#4')
32	1.0	124.0	1.0	('B#2', 'C##4')
32	2.0	125.0	1.0	('D#4',)
32	3.0	126.0	0.5	('E4', 'F#5')
32	3.5	126.5	0.5	('E4', 'E5')
32	4.0	127.0	0.5	('F#4', 'D#5')
32	4.5	127.5	0.5	('F#4', 'C#5')
33	1.0	128.0	1.0	('G#3', 'F##4', 'B#4')
33	2.0	129.0	1.0	('G#3', 'G#4', 'B#4')
33	3.0	130.0	1.0	('G#3', 'G#4', 'B#4', 'D#5', 'A5')
33	4.0	131.0	1.0	('G#3', 'F#4', 'B#4', 'D#5', 'A5')
34	1.0	132.0	1.0	('C#4', 'F#4', 'B#4', 'D#5', 'A5')
34	2.0	133.0	1.0	('C#4', 'E4', 'C#5', 'E5', 'G#5')
34	3.0	134.0	0.5	('E4',)
34	3.5	134.5	0.5	('D#4',)
34	4.0	135.0	0.5	('C#4',)
34	4.5	135.5	0.5	('B3',)
35	1.0	136.0	2.0	('A#3',)
35	3.0	138.0	0.5	('E3', 'B3')
35	3.5	138.5	0.5	('D#3', 'B3')
35	4.0	139.0	0.5	('C#3', 'B#3')
35	4.5	139.5	0.5	('B2', 'B#3')
36	1.0	140.0	1.0	('A#2', 'C#4')
36	2.0	141.0	1.0	('D#4',)
36	3.0	142.0	0.5	('E4', 'E5')
36	3.5	142.5	0.5	('E4', 'D#5')
36	4.0	143.0	0.5	('E#4', 'C#5')
36	4.5	143.5	0.5	('E#4', 'B4')
37	1.0	144.0	1.0	('F#3', 'E#4', 'A#4')
37	2.0	145.0	1.0	('F#3', 'F#4', 'A#4')
37	3.0	146.0	1.0	('F#3', 'F#4', 'A#4', 'C#5', 'G5')
37	4.0	147.0	1.0	('F#3', 'E4', 'A#4', 'C#5', 'G5')
38	1.0	148.0	1.0	('B3', 'E4', 'A#4', 'C#5', 'G5')
38	2.0	149.0	1.0	('B3', 'D#4', 'B4', 'D#5', 'F#5')
38	3.0	150.0	0.5	('D#3', 'B3')
38	3.5	150.5	0.5	('F#3', 'B3')
38	4.0	151.0	0.5	('D#3', 'B3', 'B4', 'F#5')
38	4.5	151.5	0.5	('F#3', 'B3', 'B4', 'F#5')
39	1.0	152.0	0.5	('E3', 'C#4', 'A#4', 'F#5')
39	1.5	152.5	1/6	('F#3', 'C#4', 'A#4', 'F#5', 'G#5')
39	5/3	458/3	1/6	('F#3', 'C#4', 'A#4', 'F#5')
39	11/6	917/6	1/6	('F#3', 'C#4', 'A#4', 'E#5', 'F#5')
39	2.0	153.0	0.5	('E3', 'C#4', 'A#4', 'F#5')
39	2.5	153.5	0.5	('F#3', 'C#4', 'A#4', 'A#5')
39	3.0	154.0	0.5	('D#3', 'B3', 'B4', 'B5')
39	3.5	154.5	0.5	('F#3', 'B3', 'B4', 'B5')
39	4.0	155.0	0.5	('D#3', 'B3', 'B4', 'F#5')
39	4.5	155.5	0.5	('F#3', 'B3', 'B4', 'F#5')
40	1.0	156.0	0.5	('E3', 'C#4', 'A#4', 'F#5')
40	1.5	156.5	1/6	('F#3', 'C#4', 'A#4', 'F#5', 'G#5')
40	5/3	470/3	1/6	('F#3', 'C#4', 'A#4', 'F#5')
40	11/6	941/6	1/6	('F#3', 'C#4', 'A#4', 'E#5', 'F#5')
40	2.0	157.0	0.5	('E3', 'C#4', 'A#4', 'F#5')
40	2.5	157.5	0.5	('F#3', 'C#4', 'A#4', 'A#5')
40	3.0	158.0	0.5	('D#3', 'B3', 'B4', 'B5')
40	3.5	158.5	0.5	('F#3', 'B3', 'B4', 'B5')
40	4.0	159.0	0.5	('D#3', 'A3', 'B#4', 'B#5')
40	4.5	159.5	0.5	('F#3', 'A3', 'B#4', 'B#5')
41	1.0	160.0	0.5	('E3', 'G#3', 'C#5', 'C#6')
41	1.5	160.5	0.5	('E3', 'C#4', 'C#5', 'C#6')
41	2.0	161.0	0.5	('E3', 'G#3', 'D#5', 'D#6')
41	2.5	161.5	0.5	('E3', 'C#4', 'D#5', 'D#6')
41	3.0	162.0	0.5	('F#3', 'A#3', 'E5', 'E6')
41	3.5	162.5	0.5	('F#3', 'C#4', 'E5', 'E6')
41	4.0	163.0	0.5	('F#3', 'A#3', 'F#5', 'F#6')
41	4.5	163.5	0.5	('F#3', 'C#4', 'F#5', 'F#6')
42	1.0	164.0	0.5	('B2', 'B3', 'E5', 'E6')
42	1.5	164.5	0.5	('B2', 'F#3', 'E5', 'E6')
42	2.0	165.0	0.5	('B2', 'B3', 'E5', 'E6')
42	2.5	165.5	0.5	('B2', 'F#3', 'E5', 'E6')
42	3.0	166.0	0.5	('B2', 'B3', 'D#5', 'D#6')
42	3.5	166.5	0.5	('B2', 'F#3', 'D#5', 'D#6')
42	4.0	167.0	0.5	('D#3', 'B3', 'B4', 'F#5')
42	4.5	167.5	0.5	('F#3', 'B3', 'B4', 'F#5')
43	1.0	168.0	0.5	('E3', 'C#4', 'A#4', 'F#5')
43	1.5	168.5	1/6	('F#3', 'C#4', 'A#4', 'F#5', 'G#5')
43	5/3	506/3	1/6	('F#3', 'C#4', 'A#4', 'F#5')
43	11/6	1013/6	1/6	('F#3', 'C#4', 'A#4', 'E#5', 'F#5')
43	2.0	169.0	0.5	('E3', 'C#4', 'A#4', 'F#5')
43	2.5	169.5	0.5	('F#3', 'C#4', 'A#4', 'A#5')
43	3.0	170.0	0.5	('D#3', 'B3', 'B4', 'B5')
43	3.5	170.5	0.5	('F#3', 'B3', 'B4', 'B5')
43	4.0	171.0	0.5	('D#3', 'B3', 'B4', 'F#5')
43	4.5	171.5	0.5	('F#3', 'B3', 'B4', 'F#5')
44	1.0	172.0	0.5	('E3', 'C#4', 'A#4', 'F#5')
44	1.5	172.5	1/6	('F#3', 'C#4', 'A#4', 'F#5', 'G#5')
44	5/3	518/3	1/6	('F#3', 'C#4', 'A#4', 'F#5')
44	11/6	1037/6	1/6	('F#3', 'C#4', 'A#4', 'E#5', 'F#5')
44	2.0	173.0	0.5	('E3', 'C#4', 'A#4', 'F#5')
44	2.5	173.5	0.5	('F#3', 'C#4', 'A#4', 'A#5')
44	3.0	174.0	0.5	('D#3', 'B3', 'B4', 'B5')
44	3.5	174.5	0.5	('F#3', 'B3', 'B4', 'B5')
44	4.0	175.0	0.5	('D#3', 'A3', 'B#4', 'B#5')
44	4.5	175.5	0.5	('F#3', 'A3', 'B#4', 'B#5')
45	1.0	176.0	0.5	('E3', 'G#3', 'C#5', 'C#6')
45	1.5	176.5	0.5	('E3', 'C#4', 'C#5', 'C#6')
45	2.0	177.0	0.5	('E3', 'G#3', 'D#5', 'D#6')
45	2.5	177.5	0.5	('E3', 'C#4', 'D#5', 'D#6')
45	3.0	178.0	0.5	('F#3', 'C#4', 'E5', 'E6')
45	3.5	178.5	0.5	('F#3', 'E4', 'E5', 'E6')
45	4.0	179.0	0.5	('F#3', 'C#4', 'A#4', 'A#5')
45	4.5	179.5	0.5	('F#3', 'E4', 'A#4', 'A#5')
46	1.0	180.0	1.0	('B2', 'B3', 'B4', 'B5')
46	2.0	181.0	1.0	('B3', 'D#4', 'F#4')
46	3.0	182.0	1.0	('B3', 'E4', 'G4')
46	4.0	183.0	0.5	('A#3', 'E4', 'G4')
46	4.5	183.5	1/6	('F#2', 'A#3', 'E4', 'G4')
46	14/3	551/3	1/6	('G#2', 'A#3', 'E4', 'G4')
46	29/6	1103/6	1/6	('A#2', 'A#3', 'E4', 'G4')
47	1.0	184.0	1.0	('B2', 'B3', 'E4', 'G4')
47	2.0	185.0	1.0	('B3', 'D#4', 'F#4')
47	3.0	186.0	1.0	('B3', 'E4', 'G#4')
47	4.0	187.0	0.5	('A#3', 'E4', 'G#4')
47	4.5	187.5	1/6	('F#2', 'A#3', 'E4', 'G#4')
47	14/3	563/3	1/6	('G#2', 'A#3', 'E4', 'G#4')
47	29/6	1127/6	1/6	('A#2', 'A#3', 'E4', 'G#4')
48	1.0	188.0	1.0	('B2', 'B3', 'E4', 'G#4')
48	2.0	189.0	1.0	('B3', 'D#4', 'F#4')
48	3.0	190.0	1.0	('B3', 'E4', 'G4')
48	4.0	191.0	0.5	('A#3', 'E4', 'G4')
48	4.5	191.5	1/6	('F#2', 'A#3', 'E4', 'G4')
48	14/3	575/3	1/6	('G#2', 'A#3', 'E4', 'G4')
48	29/6	1151/6	1/6	('A#2', 'A#3', 'E4', 'G4')
49	1.0	192.0	1.0	('B2', 'B3', 'E4', 'G4')
49	2.0	193.0	1.0	('B3', 'D#4', 'F#4')
49	3.0	194.0	1.0	('B3', 'E4', 'G#4')
49	4.0	195.0	0.5	('A#3', 'E4', 'G#4')
49	4.5	195.5	1/6	('F#2', 'A#3', 'E4', 'G#4')
49	14/3	587/3	1/6	('G#2', 'A#3', 'E4', 'G#4')
49	29/6	1175/6	1/6	('A#2', 'A#3', 'E4', 'G#4')
50	1.0	196.0	1.0	('B2', 'B3', 'E4', 'G#4')
50	2.0	197.0	1.0	('B2', 'F#3', 'D#4', 'F#4')
50	3.0	198.0	1.0	('C#3', 'F#3', 'E4', 'A#4')
50	4.0	199.0	1.0	('D#3', 'F#3', 'F#4', 'B4')
51	1.0	200.0	1.5	('E3', 'G#3', 'C#4', 'E4', 'G#4', 'D#5')
51	2.5	201.5	0.5	('E3', 'G#3', 'C#4', 'E4', 'G#4', 'C#5')
51	3.0	202.0	1.0	('F#3', 'D#4', 'F#4', 'B4')
51	4.0	203.0	1.0	('F#3', 'C#4', 'F#4', 'A#4')
52	1.0	204.0	1.0	('F#4',)
52	2.0	205.0	1.0	('D#3', 'B3', 'F#4', 'B4')
52	3.0	206.0	1.0	('C#3', 'A#3', 'F#4', 'C#5')
52	4.0	207.0	1.0	('B2', 'B3', 'F#4', 'D#5')
53	1.0	208.0	1.5	('E3', 'D#4', 'G#4', 'F#5')
53	2.5	209.5	0.5	('E3', 'C#4', 'G#4', 'E5')
53	3.0	210.0	1.0	('F#3', 'B3', 'F#4', 'D#5')
53	4.0	211.0	1.0	('F#3', 'A#3', 'F#4', 'C#5')
54	1.0	212.0	1.0	('F#4', 'F#5')
54	2.0	213.0	1.0	('D#3', 'F#3', 'B3', 'F#4', 'B4', 'F#5')
54	3.0	214.0	1.0	('C#3', 'E3', 'A#3', 'F#4', 'A#4', 'C#5', 'F#5')
54	4.0	215.0	1.0	('B2', 'D#3', 'B3', 'F#4', 'B4', 'D#5', 'F#5')
55	1.0	216.0	1.0	('E2', 'G#2', 'C#3', 'E3', 'F##4', 'F##5')
55	2.0	217.0	1.0	('G#4', 'G#5')
56	1.0	220.0	1.0	('F#2',)
56	2.0	221.0	1.0	('E3', 'A#3')
57	1.0	224.0	0.5	('B1',)
57	1.5	224.5	0.5	('B1', 'B2', 'D#3', 'B3')
57	2.0	225.0	0.5	('B1', 'B2', 'D#3', 'B3')
57	2.5	225.5	0.5	('B1', 'B2', 'D#3', 'B3')
57	3.0	226.0	0.5	('E2',)
57	3.5	226.5	0.5	('E2', 'B2', 'G#3', 'B3')
57	4.0	227.0	0.5	('E2', 'B2', 'G#3', 'B3')
57	4.5	227.5	0.5	('E2', 'B2', 'G#3', 'B3')
58	1.0	228.0	0.5	('D#2',)
58	1.5	228.5	0.5	('D#2', 'B2', 'F#3', 'B3')
58	2.0	229.0	0.5	('D#2', 'B2', 'F#3', 'B3')
58	2.5	229.5	0.5	('D#2', 'B2', 'F#3', 'B3')
58	3.0	230.0	0.5	('G#2',)
58	3.5	230.5	0.5	('G#2', 'B2', 'E3', 'B3')
58	4.0	231.0	0.5	('G#2', 'B2', 'E3', 'B3')
58	4.5	231.5	0.5	('G#2', 'B2', 'E3', 'B3')
59	1.0	232.0	0.5	('F#2',)
59	1.5	232.5	0.5	('F#2', 'B2', 'D#3', 'B3')
59	2.0	233.0	0.5	('F#2', 'B2', 'D#3', 'B3')
59	2.5	233.5	0.5	('F#2', 'B2', 'D#3', 'B3')
59	3.0	234.0	0.5	('E2',)
59	3.5	234.5	0.5	('E2', 'B2', 'C#3', 'A#3', 'B3')
59	4.0	235.0	0.5	('E2', 'B2', 'C#3', 'A#3', 'B3')
59	4.5	235.5	0.5	('E2', 'B2', 'C#3', 'A#3', 'B3')
60	1.0	236.0	0.5	('D#2',)
60	1.5	236.5	0.5	('D#2', 'B2', 'B3')
60	2.0	237.0	0.5	('D#2', 'B2', 'B3')
60	2.5	237.5	0.5	('D#2', 'B2', 'B3')
60	3.0	238.0	0.5	('B1',)
60	3.5	238.5	0.5	('B1', 'B2', 'D#3', 'A3', 'B3')
60	4.0	239.0	0.5	('B1', 'B2', 'D#3', 'A3', 'B3')
60	4.5	239.5	0.5	('B1', 'B2', 'D#3', 'A3', 'B3')
61	1.0	240.0	0.5	('E2', 'B4')
61	1.5	240.5	0.5	('E3', 'G#3', 'B3', 'B4')
61	2.0	241.0	0.5	('E3', 'G#3', 'B3', 'B4')
61	2.5	241.5	0.5	('E3', 'G#3', 'B3', 'B4')
61	3.0	242.0	0.5	('E4', 'E5')
61	3.5	242.5	0.5	('E3', 'G#3', 'B3', 'E4', 'E5')
61	4.0	243.0	0.5	('E3', 'G#3', 'B3', 'E4', 'E5')
61	4.5	243.5	0.5	('E3', 'G#3', 'B3', 'E4', 'E5')
62	1.0	244.0	0.5	('E2', 'B4')
62	1.5	244.5	0.5	('E3', 'G#3', 'B3', 'B4')
62	2.0	245.0	0.5	('E3', 'G#3', 'B3', 'B4')
62	2.5	245.5	0.5	('E3', 'G#3', 'B3', 'B4')
62	3.0	246.0	0.5	('E4', 'E5')
62	3.5	246.5	0.5	('E3', 'G#3', 'B3', 'E4', 'E5')
62	4.0	247.0	0.5	('E3', 'G#3', 'B3', 'E4', 'E5')
62	4.5	247.5	0.5	('E3', 'G#3', 'B3', 'E4', 'E5')
63	1.0	248.0	0.5	('C5',)
63	1.5	248.5	0.5	('E3', 'A3', 'C4', 'C5')
63	2.0	249.0	0.5	('E3', 'A3', 'C4', 'C5')
63	2.5	249.5	0.5	('E3', 'A3', 'C4', 'C5')
63	3.0	250.0	0.5	('F4', 'F5')
63	3.5	250.5	0.5	('E3', 'A3', 'C4', 'F4', 'F5')
63	4.0	251.0	0.5	('E3', 'A3', 'C4', 'F4', 'F5')
